timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,message
1750921987.550087929,1,-0.817568644,-0.133294174,1.232125685,-0.034847298,-0.535751885,0.014725784,0.843527555,634,424,411,0.748772164,0.640051379,ok
1750921987.562088013,1,-0.799292868,-0.136406796,1.221371539,-0.034803943,-0.529623514,0.014647121,0.847391929,621,428,384,0.850914972,0.702819424,ok
1750921987.574088097,1,-0.772929062,-0.141828511,1.219822264,-0.036394800,-0.522510310,0.013051966,0.851755857,600,390,330,1.003266019,0.814559891,ok
1750921987.586088181,1,-0.757607486,-0.141761272,1.211978607,-0.039805415,-0.515958448,0.011694755,0.855608346,575,408,320,0.974394882,0.804990255,ok
1750921987.598088264,1,-0.738510017,-0.147325347,1.198301891,-0.036818157,-0.509947071,0.014175566,0.859300565,532,368,165,1.114077113,1.017200600,ok
1750921987.610088348,1,-0.721017769,-0.148895989,1.187237468,-0.031984510,-0.504223605,0.015924875,0.862833672,520,396,332,0.991433502,0.829175822,ok
1750921987.622088432,1,-0.709944811,-0.148250759,1.176035686,-0.032815918,-0.498098438,0.015705240,0.866356975,501,375,188,1.279907145,1.191218094,ok
1750921987.634088516,1,-0.689496852,-0.151799472,1.167226546,-0.034360649,-0.491150018,0.014510269,0.870276081,489,314,283,0.900350954,0.813235240,ok
1750921987.646088600,1,-0.674978475,-0.153280155,1.156455170,-0.035122330,-0.485096194,0.013415807,0.873652174,479,332,321,0.749544171,0.664791380,ok
1750921987.658088684,1,-0.652445565,-0.153742730,1.146510720,-0.035375114,-0.478198766,0.013086804,0.877441324,467,328,246,0.955976539,0.752811772,ok
1750921987.670088768,1,-0.637549914,-0.154017947,1.137742672,-0.033352270,-0.471727068,0.012006404,0.881031807,455,314,303,0.863808993,0.737947958,ok
1750921987.682088852,1,-0.616684841,-0.160672149,1.120254466,-0.030944029,-0.465816565,0.011276859,0.884268187,432,293,285,0.856814891,0.718226856,ok
1750921987.694088936,1,-0.598861716,-0.161952832,1.105938137,-0.031184625,-0.459238555,0.010797220,0.887699774,406,298,269,0.856058655,0.665110690,ok
1750921987.706089020,1,-0.584786216,-0.165065739,1.092494808,-0.031489081,-0.453057982,0.011145654,0.890855026,389,255,223,0.926873468,0.761183924,ok
1750921987.718089104,1,-0.573429952,-0.162946921,1.084081357,-0.031776342,-0.446432999,0.009567435,0.894201491,374,259,231,0.808785237,0.673876526,ok
1750921987.730089188,1,-0.550304027,-0.164112932,1.079180172,-0.031162647,-0.439096722,0.009238549,0.897851662,366,254,201,0.933132038,0.737537592,ok
1750921987.742089272,1,-0.538018825,-0.164042155,1.062990697,-0.029569021,-0.432638719,0.009265864,0.901034714,335,248,217,0.992703523,0.824879127,ok
1750921987.754089355,1,-0.515551495,-0.167301786,1.049809721,-0.027801019,-0.425704592,0.009461139,0.904385532,327,264,238,0.824300473,0.716599157,ok
1750921987.766089439,1,-0.505685174,-0.166018112,1.043225590,-0.027592730,-0.418678229,0.009086066,0.907669888,306,234,199,0.938403759,0.811902950,ok
1750921987.778089523,1,-0.486076524,-0.170150863,1.022481013,-0.027147852,-0.412784732,0.007807984,0.910390463,302,214,183,0.863618579,0.717273856,ok
1750921987.790089607,1,-0.468691734,-0.174459125,1.001175154,-0.026197755,-0.406732691,0.007740784,0.913138695,292,191,165,0.762323337,0.611510237,ok
1750921987.802089691,1,-0.460486268,-0.172917628,0.984465711,-0.024851865,-0.400603106,0.007554777,0.915883432,275,206,192,0.914160543,0.758193253,ok
1750921987.814089775,1,-0.460225821,-0.163618085,0.978537458,-0.025552912,-0.394110666,0.006974177,0.918681225,269,189,177,0.779473311,0.675445070,ok
1750921987.826089859,1,-0.447219900,-0.164597382,0.963866052,-0.025381966,-0.387698076,0.007560832,0.921405878,264,201,195,0.735029139,0.651558320,ok
1750921987.838089943,1,-0.434888477,-0.158000281,0.952748326,-0.026117939,-0.381209944,0.007402551,0.924089841,264,202,182,0.736220760,0.687512290,ok
1750921987.850090027,1,-0.420972887,-0.160126892,0.936511036,-0.025596654,-0.374939884,0.007183060,0.926667847,262,183,174,0.797874784,0.656463595,ok
1750921987.862090111,1,-0.402621005,-0.162620388,0.917711990,-0.024366321,-0.368799770,0.006547913,0.929166367,252,176,175,0.707610972,0.577424289,ok
1750921987.874090195,1,-0.394426555,-0.159903240,0.904947494,-0.023823646,-0.362521411,0.005503600,0.931654641,252,183,178,0.716560445,0.616552069,ok
1750921987.886090279,1,-0.374174310,-0.156065100,0.893222043,-0.023320188,-0.355021190,0.004544210,0.934556298,250,187,179,0.922267324,0.805671654,ok
1750921987.898090363,1,-0.359921081,-0.162634173,0.884377792,-0.023088133,-0.347778183,0.004139793,0.937283381,243,194,169,0.783724891,0.685560944,ok
1750921987.910090446,1,-0.347423133,-0.163191916,0.869604171,-0.023181272,-0.341516903,0.003720333,0.939582350,966,534,502,0.890591394,0.724686510,ok
1750921987.922090530,1,-0.335786475,-0.160342879,0.852237860,-0.023096512,-0.334933019,0.004061926,0.941950065,929,526,467,0.947219954,0.796542529,ok
1750921987.934090614,1,-0.325785006,-0.160239702,0.831683985,-0.021015489,-0.328641268,0.004626320,0.944209650,895,523,457,0.936720939,0.811810483,ok
1750921987.946090698,1,-0.319942992,-0.157650442,0.809753974,-0.019964516,-0.323173293,0.004598230,0.946118014,858,557,456,0.970577421,0.758858460,ok
1750921987.958090782,1,-0.308897530,-0.167863763,0.789775614,-0.019578286,-0.316853643,0.004296347,0.948262623,826,538,407,1.058790835,0.868577506,ok
1750921987.970090866,1,-0.299178240,-0.169635463,0.771040688,-0.020965215,-0.310684385,0.003809306,0.950274256,807,516,461,0.823425530,0.682644321,ok
1750921987.982090950,1,-0.287852816,-0.171079055,0.755977430,-0.021932286,-0.304034709,0.002904463,0.952404029,786,530,471,0.825732321,0.701819353,ok
1750921987.994091034,1,-0.277626937,-0.170184089,0.738814527,-0.022633291,-0.297778991,0.001648292,0.954365072,760,511,466,0.911152503,0.751513326,ok
1750921988.006091118,1,-0.265771290,-0.168063316,0.724918323,-0.022889616,-0.290674659,0.001234675,0.956547324,743,488,370,0.989708394,0.798456537,ok
1750921988.018091202,1,-0.255380062,-0.167425098,0.713747386,-0.020361001,-0.282894227,0.003219973,0.958929569,700,487,393,1.001527861,0.859481351,ok
1750921988.030091286,1,-0.248179657,-0.168443592,0.698675950,-0.019762381,-0.276882153,0.003356132,0.960694779,679,497,358,1.177207242,1.029230922,ok
1750921988.042091370,1,-0.235868117,-0.174194646,0.681260944,-0.021091579,-0.270363873,0.000606601,0.962526963,663,469,350,1.045827526,0.872628418,ok
1750921988.054091454,1,-0.223539796,-0.172670978,0.670340929,-0.023427399,-0.263451837,-0.001399242,0.964387022,632,434,362,0.943188074,0.776322496,ok
1750921988.066091537,1,-0.216362974,-0.174131606,0.647826078,-0.022611984,-0.256975700,-0.000903237,0.966152872,610,428,364,1.075342838,0.901051495,ok
1750921988.078091621,1,-0.207003229,-0.172531254,0.633077009,-0.022022970,-0.249870748,-0.000784778,0.968028399,576,431,399,0.874956501,0.735189601,ok
1750921988.090091705,1,-0.198816965,-0.172191779,0.615846158,-0.021233429,-0.243474819,-0.001525633,0.969673567,552,426,414,0.860060525,0.709927923,ok
1750921988.102091789,1,-0.190206767,-0.176846066,0.595707543,-0.020067466,-0.236842480,-0.001751460,0.971339214,540,441,421,0.938727095,0.785674593,ok
1750921988.114091873,1,-0.170862448,-0.186023058,0.590217219,-0.020019330,-0.228205368,-0.001782804,0.973405547,529,404,327,1.038335933,0.910290957,ok
1750921988.126091957,1,-0.161174626,-0.189798255,0.572474679,-0.021985412,-0.220849665,-0.001912723,0.975058157,517,380,335,0.878539396,0.745420152,ok
1750921988.138092041,1,-0.150537773,-0.191031225,0.558439881,-0.021826810,-0.213695112,-0.002684573,0.976652847,507,393,341,1.045244418,0.889949830,ok
1750921988.150092125,1,-0.151278614,-0.189348607,0.530509670,-0.021138290,-0.208717650,-0.003131504,0.977742455,494,357,312,0.943372986,0.778742146,ok
1750921988.162092209,1,-0.141252308,-0.184394831,0.515765040,-0.020479317,-0.201081013,-0.002740659,0.979356683,479,376,347,0.889494646,0.760811039,ok
1750921988.174092293,1,-0.135678332,-0.187106347,0.496244497,-0.019112412,-0.194605410,-0.002484965,0.980692243,466,375,354,0.845871942,0.639212223,ok
1750921988.186092377,1,-0.126285691,-0.191297899,0.480943096,-0.018490137,-0.187024784,-0.002485943,0.982178021,453,368,304,1.070845415,0.916300966,ok
1750921988.198092461,1,-0.112940629,-0.193509572,0.469714298,-0.019203368,-0.179086661,-0.003476380,0.983639727,418,314,283,0.856593845,0.770511702,ok
1750921988.210092545,1,-0.107812234,-0.192704341,0.446271359,-0.018988071,-0.172719724,-0.004687755,0.984776815,375,298,258,1.029951244,0.849658540,ok
1750921988.222092628,1,-0.098130325,-0.204933915,0.434401538,-0.016683216,-0.165013905,-0.004434966,0.986140159,361,288,266,0.993481438,0.836404937,ok
1750921988.234092712,1,-0.092547112,-0.196905065,0.417060859,-0.019649763,-0.158147205,-0.004377588,0.987210304,339,254,225,0.893856555,0.746332001,ok
1750921988.246092796,1,-0.083606502,-0.191296091,0.402792530,-0.019313424,-0.150521237,-0.005470972,0.988402963,320,231,198,1.052244018,0.918920701,ok
1750921988.258092880,1,-0.076014009,-0.195501154,0.385470423,-0.016942092,-0.143230460,-0.006238322,0.989524676,307,229,207,0.828495550,0.721552733,ok
1750921988.270092964,1,-0.069594817,-0.200913840,0.366909606,-0.016020108,-0.135805103,-0.006459280,0.990584983,298,231,208,0.948578170,0.819415317,ok
1750921988.282093048,1,-0.063788359,-0.200374820,0.352044073,-0.016249031,-0.128748902,-0.007501042,0.991515720,281,226,207,0.777034648,0.678472582,ok
1750921988.294093132,1,-0.060228956,-0.197764025,0.332462507,-0.017518223,-0.121787185,-0.007393730,0.992374086,273,227,209,0.807057082,0.652778845,ok
1750921988.306093216,1,-0.060520957,-0.201864781,0.304237815,-0.016752618,-0.115821791,-0.008147917,0.993095300,260,205,192,0.926167246,0.715337930,ok
1750921988.318093300,1,-0.053790428,-0.208989629,0.276028950,-0.015096970,-0.108672825,-0.010738324,0.993904918,248,205,189,0.833282851,0.750213181,ok
1750921988.330093384,1,-0.048502331,-0.213181038,0.255640123,-0.014082431,-0.101212770,-0.012471953,0.994686941,798,544,483,0.856104180,0.733390003,ok
1750921988.342093468,1,-0.048140017,-0.216879776,0.233906983,-0.013577667,-0.094832506,-0.012701690,0.995319602,704,496,436,0.733490617,0.591933630,ok
1750921988.354093552,1,-0.045931638,-0.218806563,0.212231521,-0.013755857,-0.087874520,-0.012702101,0.995955572,653,492,458,0.758104919,0.650934715,ok
1750921988.366093636,1,-0.046261407,-0.219966402,0.190681050,-0.013939553,-0.081620552,-0.012842691,0.996483236,625,472,434,0.718185130,0.635308690,ok
1750921988.378093719,1,-0.046367123,-0.223115380,0.166047570,-0.013225525,-0.074929995,-0.013399660,0.997011048,597,451,417,0.781040920,0.659685090,ok
1750921988.390093803,1,-0.044261762,-0.225976885,0.144647654,-0.012427941,-0.067882903,-0.014173247,0.997515201,557,431,414,0.676779354,0.590111819,ok
1750921988.402093887,1,-0.042552308,-0.228209026,0.123249648,-0.012451868,-0.060755934,-0.014352980,0.997971773,543,453,437,0.770871798,0.668392984,ok
1750921988.414093971,1,-0.041421510,-0.230947970,0.101165078,-0.012945129,-0.053772189,-0.014510323,0.998363874,533,435,415,0.747065138,0.599786527,ok
1750921988.426094055,1,-0.041761190,-0.233972373,0.078521754,-0.013912265,-0.047177059,-0.015197453,0.998674027,526,396,388,0.739166207,0.609537417,ok
1750921988.438094139,1,-0.043096267,-0.239415709,0.052521314,-0.012879144,-0.040519560,-0.015372967,0.998977460,516,401,347,0.859745721,0.697503958,ok
1750921988.450094223,1,-0.043581513,-0.242939983,0.030179682,-0.012697155,-0.034349350,-0.017488560,0.999176188,497,393,384,0.759877979,0.647381871,ok
1750921988.462094307,1,-0.043249771,-0.248113201,0.007640352,-0.011796129,-0.027330127,-0.017296999,0.999407189,497,375,368,0.715158553,0.587260460,ok
1750921988.474094391,1,-0.042982453,-0.250905738,-0.014685377,-0.011409878,-0.020581816,-0.018122876,0.999558785,496,388,381,0.704644680,0.596807851,ok
1750921988.486094475,1,-0.044259179,-0.254902594,-0.037359637,-0.010584231,-0.013883277,-0.018049774,0.999684667,492,372,359,0.636735826,0.556438688,ok
1750921988.498094559,1,-0.045857565,-0.258338349,-0.056319746,-0.010765624,-0.007336232,-0.017930300,0.999754363,491,385,341,0.944222075,0.844616826,ok
1750921988.510094643,1,-0.050572177,-0.274157920,-0.080526144,-0.007826088,-0.001893571,-0.018638963,0.999793857,490,351,317,0.926474045,0.806164678,ok
1750921988.522094727,1,-0.044134386,-0.287982698,-0.100518708,-0.005787775,0.006109367,-0.019980654,0.999764948,487,357,311,1.057363197,0.943031016,ok
1750921988.534094810,1,-0.043472940,-0.302285811,-0.123220722,-0.005967360,0.012383292,-0.022952246,0.999642055,483,347,316,0.850900823,0.718924575,ok
1750921988.546094894,1,-0.039715862,-0.282701478,-0.147144834,-0.007804328,0.021033245,-0.020254575,0.999543119,477,338,133,1.369173866,1.257082353,ok
1750921988.558094978,1,-0.041414367,-0.284119006,-0.166155304,-0.003222906,0.027836774,-0.020678197,0.999393386,456,378,361,0.779599677,0.657148778,ok
1750921988.570095062,1,-0.042036287,-0.281839931,-0.186734401,-0.005236950,0.034638809,-0.022489409,0.999133101,449,371,296,1.187619648,0.987706066,ok
1750921988.582095146,1,-0.041067057,-0.282437902,-0.206120425,-0.006088019,0.042787356,-0.023499140,0.998789251,444,333,314,0.810839939,0.695645760,ok
1750921988.594095230,1,-0.044314771,-0.287839076,-0.229529332,-0.005057759,0.049072813,-0.025857028,0.998447641,437,340,332,0.829578313,0.717803690,ok
1750921988.606095314,1,-0.048029421,-0.292744017,-0.250411196,-0.002468903,0.056794871,-0.027150982,0.998013563,433,324,312,0.911348846,0.761136826,ok
1750921988.618095398,1,-0.048428749,-0.298624951,-0.269022767,-0.000351070,0.064836145,-0.029253833,0.997466974,433,304,274,0.949361363,0.814606969,ok
1750921988.630095482,1,-0.051260927,-0.306630929,-0.288392027,-0.000758460,0.072846883,-0.029427287,0.996908617,433,282,251,1.060811192,0.927639773,ok
1750921988.642095566,1,-0.048731714,-0.306427592,-0.307305940,-0.003981055,0.082588770,-0.030225096,0.996117307,432,328,306,0.940219152,0.831895584,ok
1750921988.654095650,1,-0.050731442,-0.314559994,-0.329273600,-0.001882092,0.090898670,-0.030835854,0.995380852,428,324,277,1.031811170,0.865910852,ok
1750921988.666095734,1,-0.052516296,-0.315679830,-0.351095776,-0.001068875,0.100005780,-0.031094531,0.994500292,425,303,288,0.944976194,0.795879780,ok
1750921988.678095818,1,-0.055451803,-0.316839612,-0.373327680,-0.000126112,0.109005907,-0.031474668,0.993542672,412,278,262,0.943689666,0.861423544,ok
1750921988.690095901,1,-0.059798386,-0.326598673,-0.393797285,0.002662871,0.117577800,-0.031200378,0.992569850,400,274,248,0.894927870,0.745716430,ok
1750921988.702095985,1,-0.059633627,-0.324891130,-0.412577610,0.001223775,0.127920804,-0.030468872,0.991315499,386,260,236,0.938396073,0.854264455,ok
1750921988.714096069,1,-0.061627617,-0.320468479,-0.434191598,0.000179992,0.136884244,-0.031438228,0.990088031,370,236,212,0.869981448,0.781063203,ok
1750921988.726096153,1,-0.067110328,-0.328050396,-0.457750197,0.004080963,0.145563966,-0.031804277,0.988829088,350,190,160,1.029781501,0.903451685,ok
1750921988.738096237,1,-0.074387207,-0.330160964,-0.475983176,0.005908531,0.152960679,-0.032646982,0.987675197,329,203,188,0.979591662,0.798572976,ok
1750921988.750096321,1,-0.080522900,-0.327947449,-0.491506092,0.004003284,0.160371558,-0.033070568,0.986494437,326,142,119,0.913310520,0.861135495,ok
1750921988.762096405,1,-0.079348886,-0.328491916,-0.512820746,0.002734403,0.170335319,-0.034182150,0.984789309,316,147,140,0.910326815,0.848818970,ok
1750921988.774096489,1,-0.077464207,-0.327148516,-0.533150067,0.003151524,0.180165865,-0.035729299,0.982982068,312,137,127,1.118214392,1.134260968,ok
1750921988.786096573,1,-0.079072303,-0.328625086,-0.558929764,0.004668811,0.189646165,-0.036200121,0.981173830,307,117,106,0.952930359,0.902276842,ok
1750921988.798096657,1,-0.081786239,-0.328927372,-0.581681504,0.005074658,0.198637631,-0.037908923,0.979326428,300,100,93,0.996687389,0.820406079,ok
1750921988.810096741,1,-0.087534493,-0.328255908,-0.601711487,0.005146652,0.206854953,-0.038302665,0.977608023,294,102,99,0.907452872,0.842746479,ok
1750921988.822096825,1,-0.097848182,-0.330918961,-0.624112115,0.005114090,0.214097681,-0.038626788,0.976034836,285,111,106,1.072639730,0.988964324,ok
1750921988.834096909,1,-0.103394111,-0.330054497,-0.642293165,0.005104467,0.222688563,-0.038608799,0.974111446,280,108,101,0.952487956,0.884905054,ok
1750921988.846096992,1,-0.112053295,-0.333152178,-0.662122694,0.006750602,0.230623322,-0.039947926,0.972199298,264,97,95,0.871895559,0.815336728,ok
1750921988.858097076,1,-0.122028782,-0.336185494,-0.680478062,0.007434147,0.237946693,-0.040819204,0.970391621,259,98,89,1.040040730,0.929072424,ok
1750921988.870097160,1,-0.134217273,-0.338595481,-0.699563480,0.007908858,0.244927139,-0.041815563,0.968607044,250,86,81,0.950480394,0.840406525,ok
1750921988.882097244,1,-0.148189970,-0.340961484,-0.718873430,0.008627157,0.251552349,-0.041519657,0.966914219,242,70,68,0.950176799,0.855349987,ok
1750921988.894097328,1,-0.158505021,-0.342709053,-0.739261681,0.008429761,0.259496996,-0.041730347,0.964805072,929,345,335,0.826048313,0.718332755,ok
1750921988.906097412,1,-0.171125392,-0.346098511,-0.757680767,0.008857464,0.266924198,-0.042231784,0.962751003,888,329,315,0.785968333,0.685650029,ok
1750921988.918097496,1,-0.185634241,-0.349098122,-0.776907976,0.010362589,0.274264186,-0.041788393,0.960690118,838,331,318,0.801318591,0.725591566,ok
1750921988.930097580,1,-0.198387862,-0.350068343,-0.795418452,0.010615289,0.281598814,-0.042642361,0.958525457,800,301,294,0.792885576,0.691079144,ok
1750921988.942097664,1,-0.211711500,-0.351433783,-0.815262190,0.011823637,0.289257090,-0.044116076,0.956161236,762,295,280,0.817196155,0.704969194,ok
1750921988.954097748,1,-0.225105610,-0.351669373,-0.831208079,0.012778534,0.295900101,-0.044757589,0.954084167,737,332,325,0.688835350,0.631294591,ok
1750921988.966097832,1,-0.238506551,-0.350661077,-0.849093803,0.012401252,0.303173242,-0.044827914,0.951799691,718,319,305,0.798098766,0.684411111,ok
1750921988.978097916,1,-0.251477224,-0.351674443,-0.868094996,0.012056818,0.310569935,-0.044729634,0.949420986,665,259,250,0.699378790,0.608374688,ok
1750921988.990098000,1,-0.265799030,-0.351993323,-0.885686565,0.011655169,0.317167825,-0.045485610,0.947206307,656,278,273,0.697799437,0.549970433,ok
1750921989.002098083,1,-0.281683541,-0.353795126,-0.904838928,0.012264442,0.323753631,-0.045812727,0.944952043,639,257,249,0.624939850,0.513914674,ok
1750921989.014098167,1,-0.298257092,-0.355312473,-0.922442702,0.013121246,0.330094186,-0.046459855,0.942712651,622,223,218,0.689993620,0.622161080,ok
1750921989.026098251,1,-0.314689124,-0.356171863,-0.937688068,0.013221581,0.335662808,-0.047545950,0.940688605,610,228,224,0.620737854,0.521198918,ok
1750921989.038098335,1,-0.329342481,-0.353122134,-0.959616489,0.011499448,0.343216566,-0.047315851,0.937993263,595,228,220,0.854981652,0.724637972,ok
1750921989.050098419,1,-0.344525892,-0.351365042,-0.975323759,0.011729931,0.349692950,-0.048221831,0.935548986,589,193,181,0.885048066,0.777987229,ok
1750921989.062098503,1,-0.362864945,-0.349750712,-0.987752326,0.012674900,0.354585135,-0.046186836,0.933796287,581,160,143,1.158106984,1.088215144,ok
1750921989.074098587,1,-0.379391174,-0.350063789,-1.003814922,0.011548213,0.361395866,-0.042252316,0.931383062,573,203,190,0.804314503,0.655982711,ok
1750921989.086098671,1,-0.395317678,-0.348481829,-1.021461816,0.008605118,0.367676333,-0.043684236,0.928887374,563,240,186,1.265443847,1.204663320,ok
1750921989.098098755,1,-0.410157341,-0.356926421,-1.034243547,0.015156817,0.373638086,-0.046029082,0.926307819,544,131,123,0.755081604,0.669087784,ok
1750921989.110098839,1,-0.428397434,-0.356984679,-1.047083636,0.018443899,0.378892330,-0.047046219,0.924060105,494,237,210,0.985896418,0.864025213,ok
1750921989.122098923,1,-0.444356431,-0.356120309,-1.062141178,0.017976179,0.385469014,-0.046831243,0.921356245,473,184,181,0.709307388,0.625734518,ok
1750921989.134099007,1,-0.459669299,-0.358142594,-1.083840698,0.018418658,0.393850143,-0.046174535,0.917829358,468,164,161,0.752253271,0.637856981,ok
1750921989.146099091,1,-0.475956655,-0.355218090,-1.101598416,0.016817759,0.401007816,-0.045649702,0.914781941,466,166,161,0.705547656,0.627748453,ok
1750921989.158099174,1,-0.494718233,-0.355884530,-1.120225446,0.016855447,0.408003996,-0.045321244,0.911698754,461,161,152,0.812636902,0.673689748,ok
1750921989.170099258,1,-0.509276117,-0.353123445,-1.133901431,0.017107774,0.414838853,-0.046501987,0.908544779,458,131,122,0.876555769,0.709357320,ok
1750921989.182099342,1,-0.528935999,-0.349947252,-1.147617014,0.019728301,0.421376290,-0.046803602,0.905462445,446,154,151,0.716485377,0.611144577,ok
1750921989.194099426,1,-0.546298609,-0.348547665,-1.166058541,0.021593570,0.428951499,-0.046017682,0.901896171,438,164,154,0.836532257,0.761137940,ok
1750921989.206099510,1,-0.565064539,-0.345852626,-1.178895106,0.021503477,0.435130306,-0.045071786,0.898981508,426,148,148,0.706332322,0.593282149,ok
1750921989.218099594,1,-0.584064409,-0.343505988,-1.196121833,0.020168534,0.442157234,-0.045498490,0.895555748,394,137,136,0.645354898,0.559887533,ok
1750921989.230099678,1,-0.604154129,-0.345328833,-1.208633099,0.020997534,0.447581347,-0.045356811,0.892845340,378,114,112,0.631428969,0.569089879,ok
1750921989.242099762,1,-0.620059107,-0.342486222,-1.223404802,0.019992949,0.454829894,-0.045331690,0.889199127,325,105,103,0.607678781,0.458073573,ok
1750921989.254099846,1,-0.640660823,-0.341914463,-1.243066110,0.021001271,0.462729675,-0.045543669,0.885079640,307,99,95,0.687854143,0.569422178,ok
1750921989.266099930,1,-0.661299662,-0.338565686,-1.254921627,0.021130365,0.468523444,-0.045698181,0.882015287,299,82,82,0.610057425,0.541165614,ok
1750921989.278100014,1,-0.680900314,-0.337285190,-1.267145551,0.021406989,0.474646934,-0.046766093,0.878672272,296,92,91,0.673914286,0.568351068,ok
1750921989.290100098,1,-0.700649088,-0.336316706,-1.278213664,0.021555033,0.480386827,-0.046791238,0.875542379,295,93,92,0.512756858,0.450393638,ok
1750921989.302100182,1,-0.718514665,-0.331818880,-1.286463690,0.020393848,0.485852165,-0.045903061,0.872596513,293,86,85,0.630495042,0.596684916,ok
1750921989.314100266,1,-0.737578960,-0.330139566,-1.296702463,0.019922195,0.491895003,-0.045866174,0.869217295,288,82,82,0.668716155,0.581499789,ok
1750921989.326100349,1,-0.758424262,-0.326576385,-1.306901723,0.018550174,0.497333741,-0.046748678,0.866100226,282,62,62,0.588030108,0.539943062,ok
1750921989.338100433,1,-0.778074109,-0.323438549,-1.316438864,0.017028419,0.503266305,-0.047084021,0.862679636,280,72,72,0.655098336,0.638221496,ok
1750921989.350100517,1,-0.796401824,-0.319632976,-1.327553862,0.014942491,0.510225723,-0.047275887,0.858610170,272,67,66,0.592498435,0.526819193,ok
1750921989.362100601,1,-0.816246473,-0.317529216,-1.336780607,0.013904101,0.516331114,-0.047506367,0.854957310,264,58,58,0.871843125,0.682698732,ok
1750921989.374100685,1,-0.835459121,-0.313831434,-1.343846665,0.012237097,0.521938751,-0.048280692,0.851527550,230,50,49,0.683497177,0.536294315,ok
1750921989.386100769,1,-0.856329878,-0.312866152,-1.352663233,0.012343568,0.527730185,-0.049248141,0.847893336,902,319,299,0.690194301,0.601326749,ok
1750921989.398100853,1,-0.877861201,-0.314511871,-1.360532233,0.013519008,0.533323596,-0.049004632,0.844382451,863,301,278,0.767476670,0.623927673,ok
1750921989.410100937,1,-0.897764755,-0.314932952,-1.367321441,0.013168066,0.539068182,-0.048833348,0.840742173,831,313,288,0.663342747,0.538183743,ok
1750921989.422101021,1,-0.918110365,-0.314807943,-1.374754420,0.013188256,0.544640355,-0.049123824,0.837125919,808,297,288,0.757543239,0.653831118,ok
1750921989.434101105,1,-0.938367167,-0.315860074,-1.381792261,0.014110835,0.550209171,-0.050009818,0.833408526,787,288,262,0.689623793,0.593790458,ok
1750921989.446101189,1,-0.960180484,-0.315390706,-1.389987242,0.014482750,0.556200825,-0.050786203,0.829368226,765,287,281,0.681994614,0.605254719,ok
1750921989.458101273,1,-0.980336800,-0.314491866,-1.397037906,0.014424951,0.561857803,-0.051469214,0.825505088,744,292,275,0.707418446,0.641364274,ok
1750921989.470101357,1,-1.001469159,-0.313589197,-1.404353278,0.014613063,0.567544732,-0.051612219,0.821593339,730,289,284,0.708285527,0.621191486,ok
1750921989.482101440,1,-1.021762417,-0.311881787,-1.410947119,0.013947095,0.573306574,-0.051709031,0.817588666,702,304,291,0.713980054,0.610025549,ok
1750921989.494101524,1,-1.043205454,-0.312305521,-1.415784798,0.013807999,0.578371000,-0.052595881,0.813959457,691,293,285,0.751690918,0.600275396,ok
1750921989.506101608,1,-1.063796971,-0.311967947,-1.420241318,0.014003600,0.583506357,-0.053077394,0.810251208,677,333,316,0.806846889,0.676082665,ok
1750921989.518101692,1,-1.085449979,-0.311575019,-1.426118915,0.015093793,0.589331419,-0.053151124,0.805999760,624,264,254,0.705100261,0.610144689,ok
1750921989.530101776,1,-1.107413195,-0.311447123,-1.430903642,0.017243397,0.594870121,-0.053601265,0.801847310,582,255,245,0.829760770,0.738589465,ok
1750921989.542101860,1,-1.127751238,-0.310631893,-1.436017631,0.018082838,0.600178778,-0.054666203,0.797790732,565,241,231,0.785182080,0.701883061,ok
1750921989.554101944,1,-1.146894155,-0.312801169,-1.440283564,0.017852608,0.605265849,-0.054648243,0.793944649,553,258,241,0.839842309,0.726583719,ok
1750921989.566102028,1,-1.169109399,-0.309420915,-1.445991297,0.015235532,0.610874051,-0.054025830,0.789735387,540,255,244,0.762982797,0.617710867,ok
1750921989.578102112,1,-1.188480361,-0.309050501,-1.448147611,0.016891635,0.615948087,-0.054263382,0.785734123,528,233,228,0.714141184,0.617418094,ok
1750921989.590102196,1,-1.208299708,-0.308703431,-1.451557847,0.016289742,0.620639632,-0.055471898,0.781961610,519,247,238,0.632352602,0.534865842,ok
1750921989.602102280,1,-1.230205334,-0.306310979,-1.455019644,0.016650651,0.626328904,-0.055596217,0.777395601,504,228,223,0.670670378,0.596437565,ok
1750921989.614102364,1,-1.248599961,-0.304061249,-1.455898413,0.018879422,0.630958680,-0.056386354,0.773534286,489,237,235,0.663497594,0.582991333,ok
1750921989.626102448,1,-1.267462703,-0.301630334,-1.458283076,0.018130836,0.635766533,-0.056564442,0.769592524,478,232,220,1.047071266,0.960354814,ok
1750921989.638102531,1,-1.287522576,-0.301766925,-1.461095479,0.016725150,0.641417190,-0.055036018,0.765032872,461,228,223,0.806682242,0.702336245,ok
1750921989.650102615,1,-1.310634919,-0.299516785,-1.464978120,0.017331281,0.647179755,-0.055178703,0.760140318,444,244,193,1.044190424,0.901167427,ok
1750921989.662102699,1,-1.331006770,-0.298642428,-1.465374028,0.020426838,0.651978669,-0.056488475,0.755854226,393,229,223,0.698713125,0.605644840,ok
