source_id,target_id,type,tx,ty,tz,qx,qy,qz,qw,inlier_count,reprojection_error_median
61,220,loop,-0.070674124,0.003021533,0.059262236,-0.000471201,-0.033952301,0.002820393,0.999419364,34,1.543428040
220,221,sequential,0.004186122,0.006457371,-0.103738685,-0.004958624,0.035368317,-0.005343950,0.999347755,0,nan
221,222,sequential,-0.012329673,-0.004083848,-0.099585876,0.001829338,0.034140955,-0.001590614,0.999414088,0,nan
222,223,sequential,-0.013492381,-0.004945185,-0.105666651,-0.000512249,0.033172954,-0.001217585,0.999448753,0,nan
223,224,sequential,-0.010148349,-0.005688921,-0.104806272,0.002241014,0.033605306,-0.003599443,0.999426188,0,nan
224,225,sequential,-0.015963956,-0.004496737,-0.095657070,-0.001020350,0.031625325,-0.001950560,0.999497370,0,nan
225,226,sequential,-0.012475380,-0.008495006,-0.106719989,-0.000337218,0.033078624,-0.002029230,0.999450636,0,nan
226,227,sequential,-0.016651896,-0.009791341,-0.150990824,-0.000141298,0.047295465,-0.002726311,0.998877213,0,nan
227,228,sequential,-0.039495270,-0.009102955,-0.218284011,0.001876527,0.072919267,-0.004204109,0.997327220,0,nan
228,229,sequential,-0.038514391,-0.001311328,-0.271095512,-0.001202552,0.093813244,-0.006545997,0.995567566,0,nan
229,230,sequential,-0.052638130,-0.002732421,-0.298654897,-0.005113664,0.097441878,-0.002210900,0.995225624,0,nan
70,230,loop,-0.009064995,0.008563423,-0.095476670,-0.003559515,-0.001997266,0.000157373,0.999991658,21,1.346613504
230,231,sequential,-0.011420683,0.002356250,-0.120107993,-0.003254698,0.042009161,-0.002424805,0.999108982,0,nan
231,232,sequential,-0.016205324,0.003300467,-0.098036754,-0.001521161,0.033398877,-0.003194232,0.999435840,0,nan
232,233,sequential,-0.002576831,-0.009418526,-0.105452707,-0.000482785,0.037391245,-0.003825551,0.999293264,0,nan
233,234,sequential,-0.017404265,-0.006437397,-0.104555271,-0.002279980,0.034836285,-0.001028563,0.999389902,0,nan
234,235,sequential,-0.028121880,-0.020830712,-0.101189967,0.002324032,0.033673745,-0.002915530,0.999425924,0,nan
235,236,sequential,-0.002199181,0.013034139,-0.112883344,-0.002790582,0.036975615,-0.002581694,0.999308937,0,nan
236,237,sequential,-0.019001145,-0.014583993,-0.152237424,-0.002776944,0.049932583,-0.004498239,0.998738600,0,nan
237,238,sequential,-0.039749966,-0.016952433,-0.267360282,0.002291161,0.085777704,-0.004005870,0.996303613,0,nan
238,239,sequential,-0.024126710,-0.012505869,-0.239798910,0.002306344,0.087372664,-0.007880167,0.996141858,0,nan
239,240,sequential,-0.037411315,-0.034552101,-0.286402321,0.001818014,0.094786833,-0.006878472,0.995472168,0,nan
131,240,loop,-0.006305111,0.006825755,0.115618087,-0.000831314,0.025946092,0.000055218,0.999662996,41,1.668456464
240,241,sequential,-0.063277800,-0.016056745,-0.282569324,-0.000472837,0.088640407,-0.002582284,0.996060232,0,nan
241,242,sequential,-0.053450034,-0.019177430,-0.283263895,0.001142556,0.090382279,-0.004302220,0.995897198,0,nan
242,243,sequential,-0.053234560,-0.027940380,-0.243128164,0.000397822,0.075621258,-0.002857304,0.997132440,0,nan
243,244,sequential,-0.046303874,-0.006591734,-0.259157058,-0.000041040,0.083736687,-0.005760621,0.996471264,0,nan
244,245,sequential,-0.020327363,-0.021422802,-0.175767150,0.004865460,0.057964936,-0.002286586,0.998304145,0,nan
245,246,sequential,-0.015409083,-0.001327428,-0.129357436,-0.003737827,0.042155057,-0.003643268,0.999097446,0,nan
246,247,sequential,-0.013741917,-0.009854792,-0.134519388,-0.001712188,0.042517656,-0.003499275,0.999088120,0,nan
247,248,sequential,-0.026541814,-0.000186254,-0.158370458,-0.001766182,0.055092661,-0.004461643,0.998469716,0,nan
248,249,sequential,-0.053748169,-0.020970227,-0.271845204,-0.002556614,0.091193559,-0.002739903,0.995826135,0,nan
249,250,sequential,-0.035818951,-0.007496571,-0.221690701,-0.001625721,0.079090718,-0.006430140,0.996845358,0,nan
36,250,loop,0.032823002,0.004309255,0.151979980,0.003023316,-0.030579847,0.002514951,0.999524591,41,1.396768959
250,251,sequential,-0.039736911,-0.013941870,-0.184979367,-0.001817830,0.062948165,-0.001918838,0.998013298,0,nan
251,252,sequential,-0.035728314,-0.016122421,-0.205868330,-0.001143711,0.067969946,-0.003903399,0.997679078,0,nan
252,253,sequential,-0.041774510,-0.006141859,-0.215721437,-0.003028111,0.068217494,-0.005509040,0.997650668,0,nan
253,254,sequential,-0.030524178,-0.007374560,-0.120492704,-0.000592473,0.040711534,-0.000798143,0.999170447,0,nan
254,255,sequential,-0.016041780,-0.008995160,-0.102519734,-0.001379107,0.034710460,-0.001267266,0.999395655,0,nan
255,256,sequential,-0.003799454,0.003320832,-0.092138326,-0.001916400,0.035846800,-0.002901560,0.999351247,0,nan
256,257,sequential,-0.048538705,-0.028876128,-0.236834425,-0.000033100,0.068576425,-0.003766146,0.997638757,0,nan
257,258,sequential,-0.048121518,-0.014151277,-0.138128736,0.003431988,0.046671665,-0.001654641,0.998903018,0,nan
258,259,sequential,-0.006058619,0.004282325,-0.116739722,0.001357573,0.042832695,-0.003002412,0.999076825,0,nan
259,260,sequential,-0.041056400,0.007070417,-0.115834025,0.000175421,0.038101083,-0.001967183,0.999271938,0,nan
151,260,loop,-0.087026590,0.006463901,-0.221734741,0.002042957,0.006833747,-0.004113971,0.999966100,22,1.461147324
260,261,sequential,-0.056083268,-0.006977892,-0.180801709,0.001774850,0.068029158,-0.001573922,0.997680513,0,nan
261,262,sequential,-0.044558655,-0.032328005,-0.199071453,0.003770341,0.061030488,-0.003408253,0.998122962,0,nan
262,263,sequential,-0.028010665,0.006395893,-0.170124054,-0.004697253,0.062101846,-0.003393067,0.998052996,0,nan
263,264,sequential,-0.013372218,-0.005513824,-0.124153715,-0.001324904,0.041957535,-0.004051680,0.999110301,0,nan
264,265,sequential,-0.027147684,-0.017532751,-0.098010799,0.004329718,0.032901570,-0.000235007,0.999449191,0,nan
265,266,sequential,-0.054651726,-0.005184014,-0.254531987,-0.004775691,0.088978064,-0.002493313,0.996019016,0,nan
266,267,sequential,-0.056155969,-0.016737296,-0.261839984,-0.003936855,0.091549746,-0.005292379,0.995778658,0,nan
267,268,sequential,-0.083488379,-0.023106325,-0.238846741,0.002995005,0.084890924,-0.005463392,0.996370770,0,nan
268,269,sequential,-0.035607166,-0.032536815,-0.156815241,0.009114384,0.051527146,-0.004122403,0.998621493,0,nan
269,270,sequential,-0.031135031,-0.005687045,-0.200704159,-0.006737364,0.069056361,-0.006104736,0.997571330,0,nan
161,270,loop,0.014193898,-0.005072172,0.053861837,0.001266813,-0.037514388,0.001053630,0.999294729,24,1.478030259
270,271,sequential,-0.012760285,-0.004508518,-0.094445845,0.001660654,0.032552308,-0.002052687,0.999466546,0,nan
271,272,sequential,-0.031576044,-0.004915058,-0.146233566,0.000803150,0.052272526,-0.003180049,0.998627471,0,nan
272,273,sequential,-0.015321901,-0.003562536,-0.095401220,-0.001084898,0.033469459,-0.003062312,0.999434460,0,nan
273,274,sequential,-0.014886702,-0.006961632,-0.097826508,-0.000110488,0.034281914,-0.002013804,0.999410167,0,nan
274,275,sequential,-0.019469193,-0.004730624,-0.094268927,-0.000547966,0.032936417,-0.000043302,0.999457298,0,nan
275,276,sequential,-0.027983293,-0.009973633,-0.153382121,0.001528170,0.053914650,-0.004650012,0.998533551,0,nan
276,277,sequential,-0.017922781,-0.004816261,-0.093122312,0.001960924,0.034435038,-0.001979825,0.999403053,0,nan
277,278,sequential,-0.015761406,-0.004547724,-0.096180488,-0.000076307,0.035207979,-0.001808019,0.999378369,0,nan
278,279,sequential,-0.014964227,-0.008432675,-0.095421422,0.000337336,0.034088971,-0.002394375,0.999415877,0,nan
279,280,sequential,-0.026795547,-0.011624637,-0.180207014,-0.001613806,0.062163095,-0.002926014,0.998060411,0,nan
170,280,loop,-0.054735739,-0.004280293,-0.023636027,0.001266898,0.009309084,-0.000347259,0.999955807,40,1.679718788
280,281,sequential,-0.026050886,-0.002460509,-0.165859821,0.002632020,0.067107080,-0.003510691,0.997736131,0,nan
281,282,sequential,-0.056434684,-0.010759475,-0.243995193,-0.001604113,0.089707968,-0.006051795,0.995948434,0,nan
282,283,sequential,-0.050610741,-0.007448793,-0.253141515,-0.002207746,0.098129141,-0.003397026,0.995165442,0,nan
283,284,sequential,-0.048941499,-0.018895236,-0.190142977,-0.001490704,0.059745874,-0.001116683,0.998211882,0,nan
284,285,sequential,-0.004721550,-0.005178667,-0.094894632,-0.001299515,0.037082828,-0.002721448,0.999307645,0,nan
285,286,sequential,-0.025977299,-0.001270091,-0.091953411,-0.000473724,0.031791902,-0.001721510,0.999492915,0,nan
286,287,sequential,-0.016354337,-0.005231224,-0.100928661,-0.000047689,0.035453347,-0.002323255,0.999368631,0,nan
287,288,sequential,-0.018888920,-0.011702617,-0.097477145,-0.001449424,0.033661139,-0.002601011,0.999428868,0,nan
288,289,sequential,-0.010712133,-0.006224639,-0.099196497,0.000758547,0.035071342,-0.000763619,0.999384232,0,nan
289,290,sequential,-0.014122509,-0.007395337,-0.120890049,0.000461439,0.042433838,-0.004452518,0.999089251,0,nan
22,290,loop,0.054394041,-0.000560133,0.021671393,0.001243025,0.015579183,-0.002492598,0.999874758,70,1.337001772
290,291,sequential,-0.034482488,-0.005888991,-0.135275298,-0.001815286,0.050804361,-0.003490186,0.998700876,0,nan
291,292,sequential,-0.045630042,-0.017027392,-0.246587297,0.001254302,0.087972859,-0.006375950,0.996101677,0,nan
292,293,sequential,-0.039761437,-0.016373203,-0.239162045,0.003561494,0.090858593,-0.006157213,0.995838401,0,nan
293,294,sequential,-0.044874366,-0.014877007,-0.241891690,-0.003684027,0.087813551,-0.005274790,0.996116150,0,nan
294,295,sequential,-0.048869474,-0.020634059,-0.247039859,-0.000651421,0.090672238,-0.002564426,0.995877274,0,nan
295,296,sequential,-0.040739767,-0.004557208,-0.196061009,-0.000391398,0.066153795,-0.000677853,0.997809131,0,nan
296,297,sequential,-0.054080860,-0.014108010,-0.204712448,-0.001306487,0.081262303,-0.002910576,0.996687644,0,nan
297,298,sequential,-0.034894668,-0.011079535,-0.143499127,0.001647713,0.083605106,-0.003934789,0.996489834,0,nan
298,299,sequential,-0.028183394,0.000650606,-0.072391874,0.000531092,0.062789558,-0.003201894,0.998021511,0,nan
299,300,sequential,-0.059622722,-0.001428192,0.006495253,0.002967347,0.077259857,-0.004185978,0.996997787,0,nan
300,301,sequential,-0.054536125,-0.091326129,0.012728621,0.011403703,0.058668819,0.006033856,0.998194128,0,nan
301,302,sequential,-0.041837294,0.031660930,0.015987857,-0.001013694,0.005219625,-0.004377759,0.999976281,0,nan
302,303,sequential,0.075671963,-0.010521890,-0.028419562,0.010357249,-0.000042348,0.016901851,0.999803507,0,nan
