timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,pnp_rotation_step_deg,imu_rotation_step_deg,pnp_imu_rotation_error_deg,imu_rotation_consistent,imu_rejected,message,pose_source,map_point_count,map_inlier_count,local_landmark_count,map_descriptor_match_count,map_message,new_feature_count,tracking_state,reference_keyframe_id,is_keyframe,loop_candidate_count,loop_candidate_id,loop_match_count,loop_accepted,relocalized,graph_cost_before,graph_cost_after,loop_relative_scale
1750921992.746124268,1,-1.450850570,0.180916702,1.642409821,-0.012275255,-0.716425191,0.040019790,0.696406979,974,648,310,1.513995627,1.454784814,0.764604079,0.817259573,0.290431297,1,0,ok,map,648,310,1267,0,ok,26,TRACKING,93,0,0,-1,0,0,0,nan,nan,nan
1750921992.758124352,1,-1.445117107,0.178863169,1.641123931,-0.014080107,-0.711898835,0.040129462,0.700993171,957,621,300,1.435978689,1.324623431,0.766914183,0.848502754,0.172589340,1,0,ok,map,621,300,1267,0,ok,43,TRACKING,93,0,0,-1,0,0,0,nan,nan,nan
1750921992.770124435,1,-1.432301475,0.175268216,1.631356176,-0.014094700,-0.707550269,0.040380221,0.705367559,973,608,275,1.426495541,1.339555867,0.707397636,0.796538996,0.113163525,1,0,ok,map,608,275,1267,0,ok,27,TRACKING,93,0,0,-1,0,0,0,nan,nan,nan
1750921992.782124519,1,-1.407546279,0.174529641,1.636551964,-0.013026647,-0.702071312,0.040142294,0.710854961,975,601,275,1.451341749,1.351693568,0.897393193,0.797513797,0.102446518,1,0,ok,map,601,275,1267,0,ok,25,TRACKING,93,0,0,-1,0,0,0,nan,nan,nan
1750921992.794124603,1,-1.392747533,0.178168710,1.632079997,-0.012208935,-0.696811605,0.037999187,0.716142856,984,594,244,1.487926657,1.444685091,0.849771352,0.826600980,0.230114000,1,0,ok,map,594,244,1267,0,ok,16,TRACKING,94,1,0,-1,0,0,0,nan,nan,nan
1750921992.806124687,1,-1.367030139,0.172909279,1.626777613,-0.011681377,-0.691809587,0.038489554,0.720958803,978,722,428,1.318359473,1.137775803,0.799948434,0.799620671,0.102299655,1,0,ok,map,722,428,1242,0,ok,22,TRACKING,94,0,0,-1,0,0,0,nan,nan,nan
1750921992.818124771,1,-1.347569022,0.173209220,1.619252242,-0.012297565,-0.687125394,0.037580967,0.725462014,970,705,391,1.351663000,1.285384846,0.755139588,0.836552263,0.102797239,1,0,ok,map,705,391,1242,0,ok,30,TRACKING,94,0,0,-1,0,0,0,nan,nan,nan
1750921992.830124855,1,-1.320913890,0.172948098,1.620555952,-0.012157847,-0.681821304,0.036401689,0.730511336,981,697,382,1.363157391,1.293355550,0.850138882,0.791817146,0.074086466,1,0,ok,map,697,382,1242,0,ok,19,TRACKING,94,0,0,-1,0,0,0,nan,nan,nan
1750921992.842124939,1,-1.302996830,0.173986199,1.615021623,-0.012283909,-0.677001515,0.036016394,0.734997193,960,676,380,1.412477546,1.291855832,0.755937630,0.805229938,0.055548275,1,0,ok,map,676,380,1242,0,ok,40,TRACKING,94,0,0,-1,0,0,0,nan,nan,nan
1750921992.854125023,1,-1.306311507,0.176361227,1.604513706,-0.012390293,-0.672587257,0.035503659,0.739061806,963,668,339,1.337767791,1.199386848,0.690228314,0.803870258,0.132377651,1,0,ok,map,668,339,1242,0,ok,37,TRACKING,94,0,0,-1,0,0,0,nan,nan,nan
1750921992.866125107,1,-1.282067736,0.175119641,1.610920386,-0.012554046,-0.666514464,0.035452444,0.744542806,952,648,342,1.304795539,1.150304773,0.937622149,0.812676211,0.144717396,1,0,ok,map,648,342,1242,0,ok,48,TRACKING,94,0,0,-1,0,0,0,nan,nan,nan
1750921992.878125191,1,-1.242639743,0.166498397,1.602560627,-0.012155145,-0.661676776,0.035839812,0.748833495,972,639,324,1.418861153,1.271108892,0.743720964,0.781060824,0.128760686,1,0,ok,map,639,324,1242,0,ok,28,TRACKING,94,0,0,-1,0,0,0,nan,nan,nan
1750921992.890125275,1,-1.223274792,0.166165063,1.592762135,-0.012014312,-0.657218506,0.034665344,0.752806619,971,622,319,1.428426205,1.339641054,0.697609520,0.800538429,0.108210393,1,0,ok,map,622,319,1242,0,ok,29,TRACKING,94,0,0,-1,0,0,0,nan,nan,nan
1750921992.902125359,1,-1.211774158,0.168887293,1.588057499,-0.012804509,-0.651932981,0.033877876,0.757411198,970,607,308,1.446696338,1.403357255,0.813387448,0.789401275,0.065152030,1,0,ok,map,607,308,1242,0,ok,30,TRACKING,94,0,0,-1,0,0,0,nan,nan,nan
1750921992.914125443,1,-1.195072554,0.166872920,1.586864689,-0.013484042,-0.646273144,0.032835890,0.762280137,976,597,294,1.466380167,1.339913017,0.869445031,0.772827503,0.156365587,1,0,ok,map,597,294,1242,0,ok,24,TRACKING,95,1,0,-1,0,0,0,nan,nan,nan
1750921992.926125526,1,-1.180564817,0.169264281,1.577127287,-0.015055476,-0.641297245,0.031449057,0.766499924,972,721,435,1.161931954,0.981621118,0.785257951,0.834862949,0.067131641,1,0,ok,map,721,435,1093,0,ok,28,TRACKING,95,0,0,-1,0,0,0,nan,nan,nan
1750921992.938125610,1,-1.154587410,0.163759871,1.566601805,-0.014630734,-0.636149354,0.032891876,0.770725675,958,699,349,1.337701496,1.222889198,0.782418527,0.812072950,0.135472690,1,0,ok,map,699,349,1093,0,ok,42,TRACKING,95,0,0,-1,0,0,0,nan,nan,nan
1750921992.950125694,1,-1.137882646,0.164555698,1.561574515,-0.013030959,-0.630957343,0.032149862,0.775041555,968,681,336,1.406264145,1.312684540,0.799631219,0.784071091,0.080207876,1,0,ok,map,681,336,1093,0,ok,32,TRACKING,95,0,0,-1,0,0,0,nan,nan,nan
1750921992.962125778,1,-1.108508285,0.165435303,1.559137223,-0.012570605,-0.625333093,0.030417018,0.779663586,979,671,326,1.432255533,1.346247262,0.859133294,0.791770203,0.077386578,1,0,ok,map,671,326,1093,0,ok,21,TRACKING,95,0,0,-1,0,0,0,nan,nan,nan
1750921992.974125862,1,-1.106353370,0.171730845,1.559630829,-0.014621808,-0.619652471,0.028370014,0.784227110,965,649,299,1.408379266,1.288953455,0.898599364,0.860865654,0.101220465,1,0,ok,map,649,299,1093,0,ok,35,TRACKING,95,0,0,-1,0,0,0,nan,nan,nan
1750921992.986125946,1,-1.068812082,0.166364975,1.547497803,-0.014753758,-0.614221978,0.027878972,0.788502664,959,631,303,1.476147708,1.372830673,0.794156247,0.810605361,0.110211471,1,0,ok,map,631,303,1093,0,ok,41,TRACKING,95,0,0,-1,0,0,0,nan,nan,nan
1750921992.998126030,1,-1.043829835,0.162105806,1.547861239,-0.014483611,-0.607767775,0.026953347,0.793525094,952,604,270,1.454633516,1.344976576,0.943636904,0.812382799,0.167514344,1,0,ok,map,604,270,1093,0,ok,48,TRACKING,95,0,0,-1,0,0,0,nan,nan,nan
1750921993.010126114,1,-1.041729899,0.146753187,1.527955074,-0.014375028,-0.603736154,0.028676437,0.796538559,946,580,263,1.388657012,1.293701950,0.645935000,0.821605755,0.384920227,1,0,ok,map,580,263,1093,0,ok,54,TRACKING,96,1,0,-1,0,0,0,nan,nan,nan
1750921993.022126198,1,-1.020758925,0.146288185,1.515537812,-0.013260106,-0.598279494,0.028895943,0.800656506,940,662,400,1.212896683,1.037260697,0.794112525,0.824250312,0.042001227,1,0,ok,map,662,400,1071,0,ok,60,TRACKING,96,0,0,-1,0,0,0,nan,nan,nan
1750921993.034126282,1,-0.995577760,0.146389960,1.504736596,-0.012690814,-0.592626371,0.028797986,0.804862475,950,644,362,1.334472364,1.186538885,0.810137793,0.822161483,0.042946232,1,0,ok,map,644,362,1071,1,ok,50,TRACKING,96,0,0,-1,0,0,0,nan,nan,nan
1750921993.046126366,1,-0.999741317,0.150258869,1.497780242,-0.014227228,-0.587346935,0.028387971,0.808712116,952,617,336,1.304829225,1.174923769,0.770589092,0.833991193,0.129503916,1,0,ok,map,617,336,1071,0,ok,48,TRACKING,96,0,0,-1,0,0,0,nan,nan,nan
1750921993.058126450,1,-0.971464846,0.152923184,1.499058838,-0.015000552,-0.580773723,0.026673346,0.813489642,959,604,336,1.349202125,1.239435246,0.955794137,0.817047905,0.151001053,1,0,ok,map,604,336,1071,0,ok,41,TRACKING,96,0,0,-1,0,0,0,nan,nan,nan
1750921993.070126534,1,-0.954465769,0.140674117,1.477464750,-0.014630391,-0.576311467,0.027914601,0.816622201,969,598,334,1.358152918,1.250158910,0.701477410,0.801948698,0.166234294,1,0,ok,map,598,334,1071,0,ok,31,TRACKING,97,1,0,-1,0,0,0,nan,nan,nan
1750921993.082126617,1,-0.922962945,0.138047172,1.472367983,-0.013933887,-0.570164473,0.027362009,0.820956540,959,677,415,1.154362224,0.970210776,0.867896078,0.787659598,0.106080921,1,0,ok,map,677,415,986,0,ok,41,TRACKING,97,0,0,-1,0,0,0,nan,nan,nan
1750921993.094126701,1,-0.923333028,0.143557307,1.468332347,-0.015170529,-0.564559783,0.026007216,0.824842853,961,659,412,1.199013968,1.054541812,0.809319315,0.818900486,0.145069712,1,0,ok,map,659,412,986,0,ok,39,TRACKING,97,0,0,-1,0,0,0,nan,nan,nan
1750921993.106126785,1,-0.901013585,0.144715807,1.458244824,-0.015723283,-0.558611811,0.025786897,0.828879158,956,643,393,1.318681022,1.192466111,0.826525564,0.795491089,0.073435907,1,0,ok,map,643,393,986,0,ok,44,TRACKING,97,0,0,-1,0,0,0,nan,nan,nan
1750921993.118126869,1,-0.880323593,0.141756960,1.432091070,-0.015733642,-0.554100458,0.025326499,0.831915683,970,631,354,1.349171239,1.212024800,0.625390142,0.818655946,0.216152594,1,0,ok,map,631,354,986,0,ok,30,TRACKING,97,0,0,-1,0,0,0,nan,nan,nan
1750921993.130126953,1,-0.867428037,0.137009625,1.443390247,-0.015400808,-0.546803211,0.024517041,0.836760407,970,613,359,1.343583739,1.244336197,1.008715972,0.798723526,0.222385552,1,0,ok,map,613,359,986,0,ok,30,TRACKING,97,0,0,-1,0,0,0,nan,nan,nan
1750921993.142127037,1,-0.853432756,0.134235934,1.422651105,-0.015170547,-0.542514934,0.023664142,0.839575732,945,597,350,1.318867142,1.237933154,0.694168029,0.823088648,0.138623300,1,0,ok,map,597,350,986,0,ok,55,TRACKING,98,1,0,-1,0,0,0,nan,nan,nan
1750921993.154127121,1,-0.833170266,0.130396433,1.406562123,-0.014850516,-0.537275539,0.022684231,0.842970867,970,698,474,1.127900754,0.970065041,0.725111789,0.804474620,0.101856658,1,0,ok,map,698,474,997,0,ok,30,TRACKING,98,0,0,-1,0,0,0,nan,nan,nan
1750921993.166127205,1,-0.813972230,0.125427832,1.392994579,-0.015266103,-0.531387653,0.021888082,0.846708344,971,685,438,1.219575600,1.090256949,0.805756354,0.839729022,0.054210161,1,0,ok,map,685,438,997,0,ok,29,TRACKING,98,0,0,-1,0,0,0,nan,nan,nan
1750921993.178127289,1,-0.787652375,0.117289621,1.372607076,-0.016822397,-0.525716107,0.021067415,0.850232760,962,667,398,1.321386550,1.172994429,0.791293345,0.891769012,0.154039701,1,0,ok,map,667,398,997,0,ok,38,TRACKING,98,0,0,-1,0,0,0,nan,nan,nan
1750921993.190127373,1,-0.784900697,0.138760480,1.369085957,-0.019131353,-0.519112849,0.019466629,0.854269800,950,652,180,1.338961372,1.253041820,0.943519989,0.903235374,0.247530757,1,0,ok,map,652,180,997,0,ok,50,TRACKING,98,0,0,-1,0,0,0,nan,nan,nan
1750921993.202127457,1,-0.747624085,0.085495831,1.367808180,-0.011690644,-0.511479592,0.024783087,0.858858402,941,632,155,1.438340093,1.498141062,1.462795905,0.935727583,0.604439450,1,0,ok,map,632,155,997,0,ok,59,TRACKING,98,0,0,-1,0,0,0,nan,nan,nan
1750921993.214127541,1,-0.718292428,0.096270287,1.355058869,-0.010569620,-0.504649449,0.026203803,0.862861853,969,618,129,1.480783507,1.419570639,0.930621532,0.847078048,0.189875422,1,0,ok,map,618,129,997,0,ok,31,TRACKING,98,0,0,-1,0,0,0,nan,nan,nan
1750921993.226127625,1,-0.692201168,0.146020225,1.393516118,-0.015669035,-0.494907623,0.022239126,0.868519630,962,601,123,1.442006298,1.367964137,1.488096965,0.837604106,0.779265459,1,0,ok,map,601,123,997,0,ok,38,TRACKING,98,0,0,-1,0,0,0,nan,nan,nan
1750921993.238127708,1,-0.685037363,0.108277054,1.308630228,-0.014201552,-0.496260544,0.022170477,0.867774313,948,571,109,1.381867816,1.248218232,0.122851001,0.936113396,0.965681565,1,0,ok,map,571,109,997,0,ok,52,TRACKING,99,1,0,-1,0,0,0,nan,nan,nan
1750921993.250127792,1,-0.658752552,0.114932071,1.318040130,-0.014828382,-0.487230367,0.022240054,0.872864290,956,660,181,1.377694321,1.242141349,1.190046933,0.914962358,0.308868734,1,0,ok,map,660,181,1040,0,ok,44,TRACKING,99,0,0,-1,0,0,0,nan,nan,nan
1750921993.262127876,1,-0.655171504,0.058791088,1.289516728,-0.009100001,-0.483112155,0.023528903,0.875194965,955,645,142,1.429152937,1.361942064,0.864140945,0.809881613,0.510523118,1,0,ok,map,645,142,1040,0,ok,45,TRACKING,99,0,0,-1,0,0,0,nan,nan,nan
1750921993.274127960,1,-0.655170503,0.165088372,1.317459094,-0.015319185,-0.473376564,0.013400128,0.880624998,964,635,146,1.426563912,1.312959963,1.867326249,0.835379316,1.367462838,1,0,ok,map,635,146,1040,0,ok,36,TRACKING,99,0,0,-1,0,0,0,nan,nan,nan
1750921993.286128044,1,-0.677836528,0.138069108,1.260594518,-0.016118813,-0.473113418,0.022114492,0.880576417,937,601,135,1.314171047,1.222983433,1.003259587,0.845550264,1.182344426,1,0,ok,map,601,135,1040,0,ok,63,TRACKING,99,0,0,-1,0,0,0,nan,nan,nan
1750921993.298128128,1,-0.587167917,0.158309186,1.299726403,-0.015994512,-0.461397929,0.021668482,0.886784418,936,571,126,1.477854866,1.348744390,1.687595814,0.754886498,0.983441202,1,0,ok,map,571,126,1040,0,ok,64,TRACKING,100,1,2,44,40,1,0,0.007540902,0.000406881,1.000000000
1750921993.310128212,1,-0.576833983,0.113257339,1.257388072,-0.011617540,-0.456781172,0.018315597,0.889314642,965,683,229,1.509194375,1.438330081,0.873579314,0.841988115,0.691333546,1,0,ok,map,683,229,1009,0,ok,35,TRACKING,100,0,0,-1,0,0,0,nan,nan,nan
1750921993.322128296,1,-0.551210759,0.147854419,1.266302370,-0.017453937,-0.448047452,0.019796585,0.893620130,962,669,220,1.402833091,1.303330165,1.311927560,0.881222040,0.591745452,1,0,ok,map,669,220,1009,0,ok,38,TRACKING,100,0,0,-1,0,0,0,nan,nan,nan
1750921993.334128380,1,-0.554377249,0.181774696,1.254708485,-0.018076563,-0.441287441,0.015792161,0.897044726,970,662,154,1.558152517,1.539323438,0.984748541,0.873632308,0.615200072,1,0,ok,map,662,154,1009,0,ok,30,TRACKING,100,0,0,-1,0,0,0,nan,nan,nan
1750921993.346128464,1,-0.536070271,0.098043773,1.201027772,-0.010160365,-0.438320907,0.019855632,0.898541765,943,630,171,1.636073094,1.583366531,1.088439556,0.807305681,0.973406509,1,0,ok,map,630,171,1009,0,ok,57,TRACKING,100,0,0,-1,0,0,0,nan,nan,nan
1750921993.358128548,1,-0.511325306,0.179985187,1.249212629,-0.015544561,-0.427386001,0.015813363,0.903797273,958,605,145,1.473321742,1.392938587,1.589997106,0.873260082,1.053556657,1,0,ok,map,605,145,1009,0,ok,42,TRACKING,100,0,0,-1,0,0,0,nan,nan,nan
1750921993.370128632,1,-0.516402119,0.156573234,1.201552303,-0.012900627,-0.423563941,0.015036004,0.905649535,977,601,165,1.556513998,1.548108684,0.580174665,0.833584967,0.416900442,1,0,ok,map,601,165,1009,0,ok,23,TRACKING,100,0,0,-1,0,0,0,nan,nan,nan
1750921993.382128716,1,-0.491148154,0.113784715,1.155488197,-0.008887441,-0.418144775,0.016628628,0.908184700,961,599,157,1.553260196,1.465847249,0.793964752,0.850438399,0.553430791,1,0,ok,map,599,157,1009,0,ok,39,TRACKING,101,1,0,-1,0,0,0,nan,nan,nan
1750921993.394128799,1,-0.475551991,0.123809748,1.147708298,-0.010018634,-0.411713095,0.015042054,0.911134288,970,696,257,1.475545950,1.385765961,0.841008682,0.830465802,0.149288028,1,0,ok,map,696,257,1045,0,ok,30,TRACKING,101,0,0,-1,0,0,0,nan,nan,nan
1750921993.406128883,1,-0.471958257,0.120884035,1.158346067,-0.007992476,-0.404412721,0.015015076,0.914418405,959,673,244,1.504459761,1.481039308,0.946246754,0.807529342,0.154067827,1,0,ok,map,673,244,1045,0,ok,41,TRACKING,101,0,0,-1,0,0,0,nan,nan,nan
1750921993.418128967,1,-0.459801566,0.125890930,1.143604505,-0.009047280,-0.398127975,0.016625608,0.917134588,981,673,231,1.443312400,1.364460082,0.814989550,0.815318051,0.171750420,1,0,ok,map,673,231,1045,0,ok,19,TRACKING,101,0,0,-1,0,0,0,nan,nan,nan
1750921993.430129051,1,-0.427220530,0.113756456,1.107609690,-0.008480259,-0.390994587,0.017523691,0.920187067,984,669,224,1.602517141,1.561315920,0.897415220,0.846651464,0.244652007,1,0,ok,map,669,224,1045,0,ok,16,TRACKING,101,0,0,-1,0,0,0,nan,nan,nan
1750921993.442129135,1,-0.446005572,0.133082010,1.108341645,-0.012300339,-0.386623467,0.015735896,0.922021355,975,663,216,1.520635264,1.446652747,0.727098201,0.771758015,0.425561659,1,0,ok,map,663,216,1045,0,ok,25,TRACKING,101,0,0,-1,0,0,0,nan,nan,nan
1750921993.454129219,1,-0.400988837,0.131880241,1.081053371,-0.010672451,-0.379455009,0.016574715,0.925000148,951,629,165,1.616971660,1.590574670,0.913963566,0.773612069,0.246829761,1,0,ok,map,629,165,1045,0,ok,49,TRACKING,101,0,0,-1,0,0,0,nan,nan,nan
1750921993.466129303,1,-0.389468981,0.118675113,1.072551004,-0.007852366,-0.370979092,0.015593071,0.928477092,975,619,185,1.614453572,1.545428871,1.104174779,0.793963506,0.392027769,1,0,ok,map,619,185,1045,0,ok,25,TRACKING,101,0,0,-1,0,0,0,nan,nan,nan
1750921993.478129387,1,-0.378911779,0.106829112,1.039420381,-0.006176690,-0.366422161,0.014297521,0.930318348,967,606,187,1.567799784,1.589467510,0.613276327,0.769453230,0.275570787,1,0,ok,map,606,187,1045,0,ok,33,TRACKING,101,0,0,-1,0,0,0,nan,nan,nan
1750921993.490129471,1,-0.384367856,0.122498652,1.037467410,-0.008356881,-0.360504308,0.016332613,0.932577103,965,597,196,1.637059687,1.725633069,0.757337168,0.804782840,0.374435250,1,0,ok,map,597,196,1045,1,ok,35,TRACKING,102,1,0,-1,0,0,0,nan,nan,nan
1750921993.502129555,1,-0.373385847,0.123539911,1.028634065,-0.008314688,-0.353966546,0.016383930,0.935077599,970,735,369,1.138805150,0.913468767,0.802136224,0.770137231,0.063792490,1,0,ok,map,735,369,1116,0,ok,30,TRACKING,102,0,0,-1,0,0,0,nan,nan,nan
1750921993.514129639,1,-0.361032292,0.122395076,1.013330968,-0.008642731,-0.347566670,0.013917848,0.937512137,984,726,352,1.321295234,1.223436599,0.834827581,0.792461197,0.231162659,1,0,ok,map,726,352,1116,0,ok,16,TRACKING,102,0,0,-1,0,0,0,nan,nan,nan
1750921993.526129723,1,-0.347211363,0.116677456,0.985708119,-0.008057409,-0.341342580,0.014561380,0.939791619,976,716,345,1.352483377,1.209314057,0.766070453,0.777254201,0.200288184,1,0,ok,map,716,345,1116,0,ok,24,TRACKING,102,0,0,-1,0,0,0,nan,nan,nan
1750921993.538129807,1,-0.337756797,0.113467410,0.956713336,-0.007370836,-0.336001706,0.013671414,0.941733305,979,707,349,1.429201706,1.393011169,0.663826360,0.778323043,0.127647686,1,0,ok,map,707,349,1116,0,ok,21,TRACKING,102,0,0,-1,0,0,0,nan,nan,nan
1750921993.550129890,1,-0.337562634,0.104657464,0.942986853,-0.005781410,-0.330753847,0.012525410,0.943616226,977,700,304,1.387681651,1.322908182,0.677207207,0.791598652,0.239088343,1,0,ok,map,700,304,1116,0,ok,23,TRACKING,102,0,0,-1,0,0,0,nan,nan,nan
1750921993.562129974,1,-0.318641946,0.113947274,0.931158775,-0.007937103,-0.322657183,0.012908089,0.946394593,976,691,343,1.438350279,1.398583459,1.012494344,0.827530244,0.265528589,1,0,ok,map,691,343,1116,0,ok,24,TRACKING,102,0,0,-1,0,0,0,nan,nan,nan
1750921993.574130058,1,-0.306259259,0.108160877,0.915726405,-0.006980633,-0.315529568,0.012402174,0.948809016,974,678,323,1.382250466,1.256049608,0.871222940,0.796037607,0.153578609,1,0,ok,map,678,323,1116,0,ok,26,TRACKING,102,0,0,-1,0,0,0,nan,nan,nan
1750921993.586130142,1,-0.295289749,0.103445501,0.913302015,-0.005474827,-0.308413575,0.012724564,0.951151501,956,653,273,1.411532966,1.303694737,0.876428947,0.783215329,0.134440963,1,0,ok,map,653,273,1116,0,ok,44,TRACKING,102,0,0,-1,0,0,0,nan,nan,nan
1750921993.598130226,1,-0.286118192,0.107956870,0.874185348,-0.006187574,-0.303072867,0.012976001,0.952858948,957,631,288,1.408011865,1.340113178,0.648327469,0.759656745,0.257397790,1,0,ok,map,631,288,1116,0,ok,43,TRACKING,102,0,0,-1,0,0,0,nan,nan,nan
1750921993.610130310,1,-0.279208112,0.104852251,0.876755803,-0.005596896,-0.296042314,0.011954287,0.955083618,942,599,253,1.438627575,1.235745875,0.855768822,0.804449520,0.122441724,1,0,ok,map,599,253,1116,0,ok,58,TRACKING,102,0,0,-1,0,0,0,nan,nan,nan
1750921993.622130394,1,-0.272826549,0.107490583,0.850493143,-0.006164283,-0.289753422,0.013444174,0.956987048,962,585,253,1.402679647,1.329482580,0.715285998,0.764684670,0.197095210,1,0,ok,map,585,253,1116,0,ok,38,TRACKING,103,1,0,-1,0,0,0,nan,nan,nan
1750921993.634130478,1,-0.265161377,0.106035789,0.830986645,-0.006658465,-0.283772897,0.012783714,0.958783179,971,707,428,1.113243220,0.919830350,0.721775177,0.773957823,0.061681941,1,0,ok,map,707,428,1104,0,ok,29,TRACKING,103,0,0,-1,0,0,0,nan,nan,nan
1750921993.646130562,1,-0.256734516,0.100440935,0.816194465,-0.006470128,-0.277071736,0.012761623,0.960742698,964,691,417,1.247752443,1.074972159,0.800349909,0.806182806,0.110519155,1,0,ok,map,691,417,1104,0,ok,36,TRACKING,103,0,0,-1,0,0,0,nan,nan,nan
1750921993.658130646,1,-0.245049906,0.098471922,0.800818132,-0.006584244,-0.269867927,0.012131310,0.962798411,959,678,387,1.300782567,1.144863856,0.861583723,0.807094333,0.095944737,1,0,ok,map,678,387,1104,0,ok,41,TRACKING,103,0,0,-1,0,0,0,nan,nan,nan
1750921993.670130730,1,-0.233506495,0.098517566,0.777569614,-0.006703918,-0.262972704,0.011301654,0.964713785,963,669,373,1.334828545,1.256409267,0.825660870,0.769947054,0.131059853,1,0,ok,map,669,373,1104,0,ok,37,TRACKING,103,0,0,-1,0,0,0,nan,nan,nan
1750921993.682130814,1,-0.234951791,0.098589587,0.762633834,-0.007044240,-0.257951836,0.011316475,0.966065819,946,646,352,1.270743582,1.156108424,0.597122232,0.789204827,0.199256335,1,0,ok,map,646,352,1104,0,ok,54,TRACKING,103,0,0,-1,0,0,0,nan,nan,nan
1750921993.694130898,1,-0.225032477,0.097700738,0.749154298,-0.007667296,-0.250470234,0.011532234,0.968025249,952,630,355,1.279858972,1.108374644,0.889460680,0.823630982,0.088802801,1,0,ok,map,630,355,1104,0,ok,48,TRACKING,103,0,0,-1,0,0,0,nan,nan,nan
1750921993.706130981,1,-0.216524458,0.088502160,0.710925073,-0.006888474,-0.244453983,0.011683416,0.969566035,961,608,331,1.314459169,1.191358846,0.717446161,0.794555883,0.162529025,1,0,ok,map,608,331,1104,0,ok,39,TRACKING,103,0,0,-1,0,0,0,nan,nan,nan
1750921993.718131065,1,-0.210000265,0.086966976,0.702912971,-0.007030240,-0.237185898,0.009362667,0.971393723,961,588,307,1.345600341,1.221829440,0.842649561,0.785885757,0.196968523,1,0,ok,map,588,307,1104,0,ok,39,TRACKING,104,1,0,-1,0,0,0,nan,nan,nan
1750921993.730131149,1,-0.201555889,0.085237152,0.681048761,-0.006623282,-0.230570430,0.008519810,0.972995797,930,676,447,1.174901187,1.020606698,0.787330509,0.777842252,0.076723845,1,0,ok,map,676,447,1104,0,ok,70,TRACKING,104,0,0,-1,0,0,0,nan,nan,nan
1750921993.742131233,1,-0.194674868,0.092112698,0.663845290,-0.007682970,-0.223809721,0.008832844,0.974562549,940,653,412,1.253508087,1.110945489,0.805269887,0.791592994,0.202316519,1,0,ok,map,653,412,1104,0,ok,60,TRACKING,104,0,0,-1,0,0,0,nan,nan,nan
1750921993.754131317,1,-0.188232333,0.086064866,0.642157570,-0.006738365,-0.216855461,0.009322787,0.976135948,954,637,392,1.233251464,1.114948243,0.826092020,0.812869286,0.087889244,1,0,ok,map,637,392,1104,0,ok,46,TRACKING,104,0,0,-1,0,0,0,nan,nan,nan
1750921993.766131401,1,-0.183440946,0.082046972,0.622009696,-0.006109397,-0.210179212,0.009033718,0.977602049,920,593,375,1.282194416,1.192712385,0.787279024,0.829896169,0.109612616,1,0,ok,map,593,375,1104,0,ok,80,TRACKING,104,0,0,-1,0,0,0,nan,nan,nan
1750921993.778131485,1,-0.182285258,0.078576119,0.607258681,-0.004693330,-0.203464793,0.008254300,0.979036218,943,561,350,1.330300764,1.195811558,0.743763825,0.809548188,0.152481738,1,0,ok,map,561,350,1104,0,ok,57,TRACKING,105,1,0,-1,0,0,0,nan,nan,nan
1750921993.790131569,1,-0.178700460,0.072521657,0.583843885,-0.003597192,-0.197330252,0.007569776,0.980301245,941,713,498,1.121663535,0.965702909,0.732876586,0.778149405,0.069767562,1,0,ok,map,713,498,1174,0,ok,59,TRACKING,105,0,0,-1,0,0,0,nan,nan,nan
1750921993.802131653,1,-0.167685769,0.072271553,0.575726938,-0.004743948,-0.188918268,0.007583774,0.981952071,929,687,462,1.224444767,1.087734837,0.991083966,0.840731928,0.159194023,1,0,ok,map,687,462,1174,0,ok,71,TRACKING,105,0,0,-1,0,0,0,nan,nan,nan
1750921993.814131737,1,-0.165637832,0.078235430,0.550184135,-0.007196483,-0.182709739,0.008967058,0.983099666,933,660,442,1.359055562,1.252340694,0.792186598,0.816770816,0.243331215,1,0,ok,map,660,442,1174,0,ok,67,TRACKING,105,0,0,-1,0,0,0,nan,nan,nan
1750921993.826131821,1,-0.152787436,0.073879019,0.533450935,-0.005929689,-0.174922799,0.006439333,0.984543238,949,636,422,1.244117774,1.097557838,0.963625104,0.759468859,0.289502136,1,0,ok,map,636,422,1174,0,ok,51,TRACKING,105,0,0,-1,0,0,0,nan,nan,nan
1750921993.838131905,1,-0.154653701,0.078905671,0.513032107,-0.006913127,-0.169107408,0.007425333,0.985545411,970,619,401,1.232957091,1.099401197,0.694793296,0.814823302,0.221115744,1,0,ok,map,619,401,1174,0,ok,30,TRACKING,105,0,0,-1,0,0,0,nan,nan,nan
1750921993.850131989,1,-0.153630164,0.072243873,0.497595924,-0.005307704,-0.161937163,0.007675137,0.986756949,924,576,393,1.257445055,1.115369909,0.790782015,0.834939518,0.116944806,1,0,ok,map,576,393,1174,0,ok,76,TRACKING,106,1,0,-1,0,0,0,nan,nan,nan
1750921993.862132072,1,-0.145276519,0.074081048,0.480371848,-0.006075065,-0.154417035,0.006741842,0.987964078,906,639,512,1.049139950,0.893379707,0.883690888,0.785679262,0.130229150,1,0,ok,map,639,512,1204,0,ok,94,TRACKING,106,0,0,-1,0,0,0,nan,nan,nan
