id,frame_index,timestamp,tx,ty,tz,qx,qy,qz,qw,point_count
227,1911,1750922006.078217506,-1.082664504,-0.000142211,-1.467056470,-0.046951899,0.532673903,-0.038678137,0.844131526,479
228,1922,1750922006.210218430,-1.298921388,-0.012356425,-1.528737563,-0.044789291,0.593106950,-0.046614230,0.802524255,540
229,1935,1750922006.366219521,-1.562816942,-0.012498661,-1.564290370,-0.044587214,0.664421159,-0.054044653,0.744066986,532
230,1949,1750922006.534220695,-1.869042234,-0.003897499,-1.544485348,-0.044889462,0.733878063,-0.056687497,0.675421685,380
231,1955,1750922006.606221199,-1.991218709,-0.005568844,-1.500047408,-0.044441330,0.759100175,-0.058011787,0.646858968,358
232,1960,1750922006.666221619,-2.089567773,0.006612095,-1.485656418,-0.046142512,0.782301774,-0.059818842,0.618301309,345
233,1965,1750922006.726222038,-2.192000894,0.000874885,-1.457445623,-0.046918284,0.804733322,-0.063608306,0.588351033,298
234,1970,1750922006.786222458,-2.286504173,-0.000063078,-1.408859171,-0.046719651,0.824839860,-0.064390286,0.559741342,332
235,1975,1750922006.846222878,-2.368927628,-0.010946306,-1.341926146,-0.045722227,0.842820766,-0.069486102,0.531727672,426
236,1980,1750922006.906223297,-2.462697254,-0.000120542,-1.286959492,-0.045713503,0.861161975,-0.071616579,0.501180001,506
237,1987,1750922006.990223885,-2.587088998,0.003914599,-1.197140428,-0.047678369,0.885340330,-0.073049892,0.456686967,535
238,1999,1750922007.134224892,-2.778732598,0.008828855,-1.011077105,-0.042289975,0.920739249,-0.081674732,0.379183374,574
239,2012,1750922007.290225983,-2.934592198,0.033010702,-0.822167633,-0.042584036,0.949940892,-0.089566023,0.296271546,574
240,2026,1750922007.458227158,-3.066392128,0.046991176,-0.563073577,-0.039850565,0.973290110,-0.096739384,0.204352114,603
241,2040,1750922007.626228333,-3.129324296,0.074465715,-0.268288503,-0.033546535,0.987437149,-0.102812352,0.115204718,479
242,2053,1750922007.782229424,-3.146248260,0.127820127,0.014859502,-0.028097021,0.993819811,-0.104601983,0.024313896,459
243,2064,1750922007.914230347,-3.104501340,0.151128180,0.259834072,-0.023119069,0.992629480,-0.107482863,-0.050986848,525
244,2076,1750922008.058231354,-3.034223826,0.202968175,0.508488075,-0.019852557,0.984709181,-0.108504544,-0.134834965,527
245,2084,1750922008.154232025,-2.967076987,0.220786147,0.672489962,-0.016468868,0.974668164,-0.113909581,-0.191769012,533
246,2090,1750922008.226232529,-2.902094502,0.249858975,0.785540503,-0.015838810,0.966149862,-0.109541557,-0.233032667,508
247,2096,1750922008.298233032,-2.829940727,0.270861331,0.897399268,-0.013812914,0.955493183,-0.107350114,-0.274441131,534
248,2104,1750922008.394233704,-2.725712300,0.297134540,1.018532069,-0.010120899,0.938688541,-0.107655102,-0.327370997,607
249,2117,1750922008.550234795,-2.514237795,0.330708085,1.196359630,-0.002253873,0.905196357,-0.104641930,-0.411903560,597
250,2128,1750922008.682235718,-2.324314848,0.363106569,1.313163425,0.000852013,0.869905218,-0.100313619,-0.482909271,492
251,2137,1750922008.790236473,-2.149142544,0.379858214,1.386401620,-0.006274354,-0.837248588,0.097351563,0.538050283,491
252,2147,1750922008.910237312,-1.944137656,0.390289903,1.438057997,-0.010666363,-0.799048968,0.094171651,0.593749674,450
253,2157,1750922009.030238152,-1.723472234,0.411030825,1.462587784,-0.014445325,-0.756796691,0.087328457,0.647629401,489
254,2163,1750922009.102238655,-1.609238968,0.419831737,1.458179838,-0.018018072,-0.729552822,0.084492216,0.678446088,500
255,2168,1750922009.162239075,-1.497386276,0.416424633,1.450553760,-0.020830825,-0.705630572,0.082652275,0.703434556,516
256,2173,1750922009.222239494,-1.405328907,0.425573464,1.442708410,-0.023093836,-0.680428289,0.078686899,0.728211775,541
257,2183,1750922009.342240334,-1.186452993,0.419409971,1.394792605,-0.026702999,-0.627880113,0.072890000,0.774429184,506
258,2190,1750922009.426240921,-1.054174215,0.399257675,1.316981420,-0.026013018,-0.591220166,0.073121956,0.802767225,485
259,2196,1750922009.498241425,-0.940268574,0.397424562,1.262472684,-0.025059356,-0.556867061,0.070895195,0.827191016,451
260,2202,1750922009.570241928,-0.853296168,0.407381031,1.187495331,-0.027013891,-0.524776049,0.067903772,0.848097533,496
261,2213,1750922009.702242851,-0.670803774,0.395382405,1.070498971,-0.028718785,-0.458901348,0.063825048,0.885726339,560
262,2222,1750922009.810243607,-0.539789230,0.378132823,0.937577075,-0.030720473,-0.403958275,0.060619289,0.912249564,558
263,2231,1750922009.918244362,-0.403203886,0.325114956,0.775172415,-0.027870850,-0.344800120,0.054638364,0.936670028,588
264,2237,1750922009.990244865,-0.335200375,0.321226773,0.673955284,-0.031052458,-0.305730162,0.048976510,0.950350522,536
265,2242,1750922010.050245285,-0.298024064,0.307181345,0.579571044,-0.030366569,-0.273962912,0.048805337,0.960020955,614
266,2255,1750922010.206246376,-0.209299410,0.285116804,0.337872735,-0.037723670,-0.187749502,0.042131679,0.980587564,655
267,2268,1750922010.362247467,-0.154308888,0.245305473,0.076785138,-0.043648355,-0.095454616,0.032280248,0.993952324,605
268,2281,1750922010.518248558,-0.177314429,0.185505744,-0.165263627,-0.038607877,-0.007599844,0.024120226,0.998934377,431
269,2289,1750922010.614249229,-0.182144645,0.158535096,-0.314941382,-0.036070593,0.051662707,0.016558858,0.997875584,397
270,2299,1750922010.734250069,-0.243081453,0.119008217,-0.508819202,-0.038725689,0.116819953,0.008424563,0.992362054,369
271,2304,1750922010.794250488,-0.285409804,0.097932960,-0.600110833,-0.034646046,0.148297939,0.005083425,0.988322585,337
272,2312,1750922010.890251160,-0.358505268,0.089217612,-0.734603280,-0.036532111,0.200622202,0.001114410,0.978986667,202
273,2317,1750922010.950251579,-0.405538909,0.081579516,-0.816570676,-0.039858314,0.234066745,-0.004656198,0.971391987,308
274,2322,1750922011.010251999,-0.464081896,0.065181328,-0.894644987,-0.038985876,0.266828335,-0.007285313,0.962927653,287
275,2327,1750922011.070252419,-0.529677739,0.054441668,-0.962613482,-0.039262902,0.297972897,-0.008562748,0.953728083,409
276,2335,1750922011.166253090,-0.639873719,0.035048440,-1.073044838,-0.038787268,0.348989647,-0.015555710,0.936194314,363
277,2340,1750922011.226253510,-0.714484122,0.025217582,-1.129953232,-0.036316368,0.380789363,-0.018626225,0.923760600,400
278,2345,1750922011.286253929,-0.793657749,0.016765165,-1.187837815,-0.036849420,0.413192598,-0.021988453,0.909632071,437
279,2350,1750922011.346254349,-0.875200376,0.004718992,-1.237945344,-0.036749035,0.443799954,-0.025542315,0.895007653,453
280,2359,1750922011.454255104,-1.032593932,-0.011732116,-1.314041682,-0.037785420,0.497197587,-0.029464323,0.866313266,539
281,2369,1750922011.574255943,-1.211395529,-0.020081845,-1.371391790,-0.034176678,0.553549769,-0.036481335,0.831314453,588
282,2382,1750922011.730257034,-1.447351029,-0.026763750,-1.409994196,-0.035139687,0.625494090,-0.042583259,0.778273096,598
283,2396,1750922011.898258209,-1.716579223,-0.022611830,-1.403689010,-0.035494925,0.697054663,-0.047042096,0.714592155,494
284,2405,1750922012.006258965,-1.894845029,-0.023822040,-1.358563003,-0.036060350,0.738891260,-0.047236955,0.671198948,386
285,2410,1750922012.066259384,-1.978891358,-0.018208769,-1.335161851,-0.037452463,0.761623507,-0.047321147,0.645203577,360
286,2415,1750922012.126259804,-2.076600359,-0.022365708,-1.311841192,-0.037723429,0.784274880,-0.052058211,0.617073576,364
287,2420,1750922012.186260223,-2.171764826,-0.023238420,-1.269937955,-0.037275936,0.805371391,-0.054519366,0.589079846,400
288,2425,1750922012.246260643,-2.258184688,-0.025218303,-1.226310919,-0.039309077,0.825155307,-0.055544039,0.560792632,454
289,2430,1750922012.306261063,-2.340755182,-0.023379919,-1.177933607,-0.038641582,0.843823362,-0.057999098,0.532076185,527
290,2436,1750922012.378261566,-2.448238839,-0.024171606,-1.111826805,-0.039297460,0.865653377,-0.062633092,0.495153547,575
291,2444,1750922012.474262238,-2.571420309,-0.019737925,-1.002478665,-0.038508351,0.891308940,-0.064922973,0.447068773,563
292,2457,1750922012.630263329,-2.742828214,-0.011813565,-0.822143588,-0.039440124,0.927007585,-0.072638020,0.365821174,665
293,2470,1750922012.786264420,-2.871542460,0.000182144,-0.623138425,-0.036465090,0.955683397,-0.081657714,0.280484508,596
294,2483,1750922012.942265511,-2.967851990,0.021028164,-0.399482053,-0.036221443,0.976807729,-0.083246282,0.193919375,542
295,2496,1750922013.098266602,-3.013555329,0.043919342,-0.148814369,-0.030891258,0.990264424,-0.085744792,0.105213737,438
296,2506,1750922013.218267441,-3.017162369,0.075082680,0.046937586,-0.025910159,0.995099148,-0.087075362,0.039041387,482
297,2519,1750922013.374268532,-2.979090068,0.098341527,0.254657564,-0.021594825,0.994996449,-0.087972121,-0.042150169,554
298,2532,1750922013.530269623,-2.926790327,0.116054519,0.397426113,-0.018782006,0.987868955,-0.090192269,-0.125010076,547
299,2546,1750922013.698270798,-2.891896620,0.131792681,0.449352194,-0.016585801,0.977855685,-0.090623420,-0.187911058,578
300,2575,1750922014.046273232,-2.838230251,0.131891646,0.427121420,-0.014328969,0.959905455,-0.093050845,-0.264041166,610
301,2605,1750922014.406275749,-2.789062744,0.036485343,0.404455837,-0.005819129,0.941749605,-0.106789565,-0.318857034,447
302,2610,1750922014.466276169,-2.767820533,0.061756289,0.360654776,-0.009061119,0.940145731,-0.104466881,-0.324238449,63
303,2615,1750922014.526276588,-2.809404585,0.061052264,0.430761114,0.003468222,0.939045890,-0.119663523,-0.322275392,1
