id,frame_index,timestamp,tx,ty,tz,qx,qy,qz,qw,point_count
227,1507,1750922001.230183601,-2.240602873,-0.066966402,-1.316854854,0.005595812,0.837578356,-0.027749437,0.545583314,277
228,1512,1750922001.290184021,-2.330278823,-0.074221679,-1.263461660,0.003557375,0.855696765,-0.028610820,0.516673797,310
229,1517,1750922001.350184441,-2.419089372,-0.078795170,-1.204444883,0.002247936,0.873582987,-0.027098858,0.485914975,281
230,1522,1750922001.410184860,-2.511117290,-0.077252070,-1.135115991,0.003244454,0.890399845,-0.028694861,0.454262254,346
231,1527,1750922001.470185280,-2.589630839,-0.079269774,-1.058641559,0.002540913,0.905876013,-0.028957482,0.422544267,393
232,1532,1750922001.530185699,-2.661111553,-0.081750351,-0.982786395,0.000221654,0.919987901,-0.029060844,0.390867854,439
233,1537,1750922001.590186119,-2.731924639,-0.080416013,-0.897826438,-0.000769684,0.933126562,-0.028901061,0.358383810,433
234,1542,1750922001.650186539,-2.791061866,-0.080928967,-0.811029671,-0.000347405,0.945257832,-0.029379044,0.324999050,449
235,1554,1750922001.794187546,-2.923341990,-0.074148179,-0.593715614,-0.002100849,0.969076953,-0.032390173,0.244614641,446
236,1567,1750922001.950188637,-3.019968346,-0.073518221,-0.361841623,-0.008245245,0.987103453,-0.034850410,0.156026402,452
237,1580,1750922002.106189728,-3.064004342,-0.072506013,-0.103344905,-0.008570554,0.997138705,-0.035506150,0.066183552,395
238,1593,1750922002.262190819,-3.049905417,-0.058829884,0.185815318,-0.007403615,0.999182139,-0.033115326,-0.021991228,304
239,1599,1750922002.334191322,-3.026510650,-0.061288981,0.302925919,-0.005919191,0.997411918,-0.036383454,-0.061730649,293
240,1604,1750922002.394191742,-2.996239515,-0.055320661,0.419291713,-0.006204809,0.994749040,-0.036828326,-0.095286530,347
241,1609,1750922002.454192162,-2.961211632,-0.049997989,0.521988903,-0.006127102,0.991148413,-0.035867328,-0.127674654,441
242,1616,1750922002.538192749,-2.900919541,-0.045973989,0.665983268,-0.004779465,0.984192665,-0.034065400,-0.173728247,468
243,1626,1750922002.658193588,-2.788714196,-0.041060108,0.865847563,-0.008721455,0.970027678,-0.031825730,-0.240743355,458
244,1631,1750922002.718194008,-2.729430985,-0.039596661,0.949811183,-0.009525447,0.960887198,-0.033446598,-0.274747855,427
245,1636,1750922002.778194427,-2.660120667,-0.036732657,1.038868321,-0.009396769,0.950543039,-0.033323878,-0.308657013,388
246,1641,1750922002.838194847,-2.586456255,-0.034997183,1.122911775,-0.011230274,0.939007921,-0.032710660,-0.342152040,407
247,1646,1750922002.898195267,-2.507047870,-0.032871995,1.199310240,-0.011687724,0.926533353,-0.029664975,-0.374859083,426
248,1652,1750922002.970195770,-2.410279029,-0.028883401,1.279418338,-0.011956672,0.909150588,-0.031638669,-0.415091846,512
249,1662,1750922003.090196609,-2.231965892,-0.026691614,1.394545861,-0.011049384,0.877208775,-0.027762068,-0.479178405,528
250,1675,1750922003.246197701,-1.978258891,-0.025162921,1.505132422,0.014104139,-0.828425980,0.025090489,0.559358505,377
251,1680,1750922003.306198120,-1.874197657,-0.025652468,1.536749082,0.014000950,-0.807296846,0.026996682,0.589361481,383
252,1685,1750922003.366198540,-1.766714378,-0.026349554,1.556906022,0.012409323,-0.785923497,0.021888202,0.617811599,401
253,1691,1750922003.438199043,-1.654711622,-0.022879904,1.570207768,0.011852119,-0.759266285,0.017193360,0.650444944,373
254,1697,1750922003.510199547,-1.498955668,-0.018591715,1.588800826,0.014653743,-0.731887455,0.020284268,0.680965909,402
255,1702,1750922003.570199966,-1.401397016,-0.022342894,1.586221754,0.014938101,-0.708269930,0.016552231,0.705589529,428
256,1710,1750922003.666200638,-1.232008919,-0.021572219,1.567493362,0.016561551,-0.667430913,0.016400393,0.744306871,398
257,1716,1750922003.738201141,-1.106351043,-0.019160339,1.537576966,0.015427103,-0.635983406,0.013748534,0.771426010,377
258,1721,1750922003.798201561,-1.019568459,-0.024089789,1.506820517,0.015030052,-0.608981767,0.013914012,0.792919734,427
259,1726,1750922003.858201981,-0.910300055,-0.020111299,1.469150354,0.014457272,-0.580716078,0.012521133,0.813881469,431
260,1733,1750922003.942202568,-0.774720293,-0.018955208,1.407291171,0.012719139,-0.539023107,0.011614218,0.842114852,431
261,1739,1750922004.014203072,-0.663887484,-0.016639972,1.339149905,0.015191319,-0.502351334,0.011418596,0.864454728,346
262,1744,1750922004.074203491,-0.571300087,-0.017875349,1.271740087,0.015520865,-0.471133473,0.011505475,0.881850315,406
263,1749,1750922004.134203911,-0.492994549,-0.015709985,1.207402076,0.016486653,-0.439717841,0.011785922,0.897907291,405
264,1754,1750922004.194204330,-0.412629232,-0.014569363,1.131261399,0.017980473,-0.407747182,0.012460754,0.912832771,452
265,1759,1750922004.254204750,-0.340186706,-0.013802723,1.045923101,0.020544276,-0.376368231,0.014082530,0.926135287,442
266,1764,1750922004.314205170,-0.272004994,-0.011147756,0.956916685,0.020367168,-0.344628723,0.014207570,0.938410553,520
267,1771,1750922004.398205757,-0.194333295,-0.009150991,0.839195619,0.017607262,-0.300035918,0.012894359,0.953678231,464
268,1778,1750922004.482206345,-0.122684712,-0.012211316,0.706724246,0.014267272,-0.255034425,0.012206750,0.966749648,475
269,1783,1750922004.542206764,-0.080867624,-0.005581117,0.610083868,0.016151347,-0.222104763,0.011972917,0.974815499,496
270,1788,1750922004.602207184,-0.043300344,-0.005441232,0.510942117,0.013932740,-0.188952446,0.010008455,0.981836383,468
271,1793,1750922004.662207603,-0.015122388,-0.009386776,0.408146476,0.012108131,-0.155058819,0.007795366,0.987800277,454
272,1798,1750922004.722208023,0.006389730,-0.011587348,0.298933988,0.011114969,-0.120706974,0.006940773,0.992601687,483
273,1811,1750922004.878209114,0.022615856,-0.016797926,0.018177670,0.003890544,-0.030414492,0.006105772,0.999511151,514
274,1823,1750922005.022210121,-0.010856588,-0.020372459,-0.262983680,0.002959594,0.053043178,0.001043861,0.998587288,422
275,1831,1750922005.118210793,-0.051804240,-0.031105047,-0.438093645,0.005642008,0.111208033,-0.002309692,0.993778449,327
276,1836,1750922005.178211212,-0.086785411,-0.041773420,-0.542699664,0.004013669,0.149284921,-0.004139570,0.988777410,205
277,1841,1750922005.238211632,-0.124719829,-0.051743202,-0.642687071,0.005281892,0.186069866,-0.005833306,0.982505002,209
278,1846,1750922005.298212051,-0.168287818,-0.057421761,-0.732110556,0.005058436,0.222102343,-0.007686300,0.974979939,177
279,1851,1750922005.358212471,-0.221919501,-0.060200991,-0.823188523,0.005436665,0.257351712,-0.009250189,0.966258233,181
280,1856,1750922005.418212891,-0.283036271,-0.065552891,-0.907070694,0.005259428,0.291166974,-0.011810777,0.956584882,198
281,1861,1750922005.478213310,-0.347485538,-0.069031715,-0.982970979,0.006500198,0.324051041,-0.013148442,0.945925890,169
282,1866,1750922005.538213730,-0.422452300,-0.071310549,-1.057216984,0.007589873,0.355848393,-0.013173816,0.934420016,170
283,1871,1750922005.598214149,-0.498016582,-0.076796748,-1.121635351,0.008168977,0.386514901,-0.014750299,0.922129019,193
284,1876,1750922005.658214569,-0.585702272,-0.077330443,-1.191030187,0.007136452,0.417126582,-0.015928169,0.908680791,181
285,1881,1750922005.718214989,-0.666386760,-0.079925917,-1.243879811,0.007128620,0.447809755,-0.017835171,0.893922543,262
286,1886,1750922005.778215408,-0.756236108,-0.083222646,-1.295473116,0.006589528,0.477762014,-0.019765397,0.878242202,284
287,1891,1750922005.838215828,-0.851486586,-0.085017065,-1.342332764,0.006785301,0.506671799,-0.021229030,0.861850901,306
288,1896,1750922005.898216248,-0.946769519,-0.089514833,-1.383190499,0.008160677,0.535481095,-0.022152769,0.844217185,369
289,1901,1750922005.958216667,-1.041536875,-0.092542012,-1.415801565,0.006905329,0.563008271,-0.023814984,0.826079203,360
290,1906,1750922006.018217087,-1.142571600,-0.094778699,-1.441446142,0.006371648,0.589493387,-0.025944991,0.807331287,312
291,1911,1750922006.078217506,-1.246715747,-0.092818775,-1.461857380,0.006957982,0.616058157,-0.025420241,0.787259643,409
292,1918,1750922006.162218094,-1.381327705,-0.094193762,-1.478494595,0.008334554,0.651948989,-0.028495811,0.757681358,443
293,1928,1750922006.282218933,-1.584925059,-0.093203909,-1.478268596,0.009343961,0.702388251,-0.030488949,0.711079362,456
294,1940,1750922006.426219940,-1.848389502,-0.096709956,-1.441146593,0.011894494,0.760312457,-0.034363412,0.648538854,397
295,1945,1750922006.486220360,-1.952939551,-0.096876260,-1.411790235,0.011460396,0.782831624,-0.032694573,0.621268358,393
296,1951,1750922006.558220863,-2.071850312,-0.095767892,-1.370957097,0.009765025,0.808045460,-0.031900897,0.588174729,338
297,1956,1750922006.618221283,-2.168965307,-0.090716606,-1.329786260,0.009349292,0.828296584,-0.029485115,0.559435419,300
298,1961,1750922006.678221703,-2.263623312,-0.091613958,-1.283344258,0.008308817,0.847559171,-0.031313678,0.529711119,317
299,1966,1750922006.738222122,-2.353865854,-0.088646666,-1.228530306,0.006742907,0.866225805,-0.032597337,0.498542679,274
300,1971,1750922006.798222542,-2.435354600,-0.093228663,-1.168626638,0.006170603,0.884296888,-0.029581447,0.465946216,325
301,1976,1750922006.858222961,-2.511630226,-0.094972671,-1.103552549,0.004332688,0.900798973,-0.029300220,0.433225040,393
302,1981,1750922006.918223381,-2.593235185,-0.090837603,-1.024699243,0.003609126,0.915946647,-0.031293118,0.400061813,466
303,1986,1750922006.978223801,-2.662270965,-0.089169291,-0.948486282,0.000561890,0.930124108,-0.029600071,0.366050084,456
304,1991,1750922007.038224220,-2.738917386,-0.084122967,-0.866057766,-0.000335151,0.942507218,-0.030103036,0.332827040,447
305,2004,1750922007.194225311,-2.884143156,-0.083793375,-0.626132432,-0.001877457,0.968841684,-0.031400341,0.245675161,485
306,2017,1750922007.350226402,-2.986502718,-0.079659976,-0.406414823,-0.007855890,0.986639743,-0.037802177,0.158276019,490
307,2030,1750922007.506227493,-3.038783494,-0.075611224,-0.139436589,-0.009829521,0.996679201,-0.037514125,0.071600569,467
308,2044,1750922007.674228668,-3.028906430,-0.065948999,0.158016482,-0.009085229,0.999075141,-0.034827723,-0.023523401,352
309,2051,1750922007.758229256,-3.003556644,-0.060666788,0.305234716,-0.008314264,0.996601596,-0.035052836,-0.074077195,342
310,2056,1750922007.818229675,-2.974895703,-0.059310625,0.414060603,-0.009716982,0.993150185,-0.035163084,-0.111003815,448
311,2063,1750922007.902230263,-2.920103519,-0.055375099,0.561560610,-0.010376792,0.986107316,-0.032787710,-0.162510459,459
312,2072,1750922008.010231018,-2.830306337,-0.048083760,0.741479153,-0.012234059,0.973202364,-0.032974807,-0.227244690,526
313,2079,1750922008.094231606,-2.747841199,-0.045141022,0.868684857,-0.014102822,0.959619589,-0.033832120,-0.278902746,511
314,2086,1750922008.178232193,-2.672972455,-0.042574134,0.999259807,-0.014811006,0.944970556,-0.034420360,-0.325002339,452
315,2091,1750922008.238232613,-2.582686391,-0.040343640,1.083179411,-0.014492159,0.933019296,-0.032375326,-0.358073747,450
316,2096,1750922008.298233032,-2.498509119,-0.040702512,1.156118655,-0.015152973,0.920435645,-0.029911548,-0.389453349,448
317,2102,1750922008.370233536,-2.397760182,-0.036574487,1.229913467,-0.015224691,0.903543769,-0.029313293,-0.427220784,514
318,2113,1750922008.502234459,-2.192264824,-0.034518356,1.349116401,-0.014091746,0.867720878,-0.027134992,-0.496110464,546
319,2124,1750922008.634235382,-1.975376287,-0.033195898,1.440054356,0.016055766,-0.826731166,0.023247797,0.561887295,444
320,2131,1750922008.718235970,-1.825524180,-0.032404074,1.476143555,0.014629521,-0.797564026,0.022961132,0.602619605,444
321,2138,1750922008.802236557,-1.683936952,-0.035017385,1.496646027,0.014529432,-0.767348717,0.020400310,0.640740719,386
322,2146,1750922008.898237228,-1.496209515,-0.037813285,1.505148403,0.015382052,-0.731704222,0.018881901,0.681187050,354
323,2151,1750922008.958237648,-1.399348874,-0.037568493,1.499590068,0.014758851,-0.709073715,0.015218653,0.704815604,382
324,2158,1750922009.042238235,-1.204652085,-0.025766308,1.440554118,0.014495701,-0.674272462,0.012623689,0.738232459,371
325,2163,1750922009.102238655,-1.122441585,-0.040093141,1.430919757,0.014041790,-0.648370555,0.012699007,0.761089474,434
326,2168,1750922009.162239075,-1.005601939,-0.037012031,1.397773289,0.012752854,-0.621826767,0.010147032,0.782985233,439
327,2173,1750922009.222239494,-0.924127986,-0.039323696,1.367251634,0.012964834,-0.594703000,0.008297859,0.803798109,487
328,2180,1750922009.306240082,-0.783594438,-0.046145931,1.306166718,0.013951859,-0.554715499,0.006322662,0.831899083,495
329,2187,1750922009.390240669,-0.681927525,-0.050451029,1.248793025,0.014988768,-0.513283637,0.006493563,0.858063563,410
330,2192,1750922009.450241089,-0.583480263,-0.055293579,1.182338194,0.017206659,-0.483048882,0.005302711,0.875408242,412
331,2197,1750922009.510241508,-0.506443457,-0.054251219,1.128330305,0.020720814,-0.452032561,0.004726081,0.891748213,396
332,2202,1750922009.570241928,-0.423116266,-0.051155736,1.058517793,0.021896077,-0.421448017,0.005615854,0.906570788,418
333,2207,1750922009.630242348,-0.360396144,-0.054635761,0.995270658,0.022880658,-0.390701951,0.006600324,0.920209159,470
334,2217,1750922009.750243187,-0.234268387,-0.055012682,0.802372151,0.025348814,-0.327028033,0.007580253,0.944644188,471
335,2225,1750922009.846243858,-0.157616608,-0.050254977,0.678464674,0.023045172,-0.274337943,0.007300554,0.961329452,490
336,2230,1750922009.906244278,-0.118668638,-0.045450214,0.584601851,0.021772021,-0.240673553,0.005813008,0.970344490,494
337,2235,1750922009.966244698,-0.085706098,-0.042151201,0.497039475,0.023390190,-0.207366061,0.005576180,0.977967853,388
338,2240,1750922010.026245117,-0.056564381,-0.037764980,0.398638467,0.024009794,-0.173199232,0.005848635,0.984576736,463
339,2245,1750922010.086245537,-0.038661791,-0.032963968,0.305827588,0.023629107,-0.138519808,0.006202265,0.990058311,513
340,2258,1750922010.242246628,-0.024922611,-0.034262283,0.047515911,0.017326241,-0.050324002,0.004364515,0.998573106,487
341,2271,1750922010.398247719,-0.060282530,-0.036298787,-0.205934558,0.010115654,0.039834311,0.002583070,0.999151755,427
342,2278,1750922010.482248306,-0.100013159,-0.037364387,-0.341150719,0.010307539,0.089504664,0.001971448,0.995931114,361
343,2286,1750922010.578248978,-0.160378608,-0.040403876,-0.488634120,0.005999291,0.143571372,0.000804308,0.989621454,236
344,2291,1750922010.638249397,-0.204966328,-0.040723970,-0.582034442,0.007427072,0.176622618,-0.002434016,0.984247614,236
345,2296,1750922010.698249817,-0.254534909,-0.041333479,-0.671427839,0.007053646,0.208782041,-0.004455757,0.977926608,256
346,2301,1750922010.758250237,-0.311019855,-0.044483714,-0.756183363,0.006841691,0.240339234,-0.006182456,0.970645157,225
347,2306,1750922010.818250656,-0.375622825,-0.048785865,-0.839800546,0.007294627,0.272591233,-0.008254395,0.962066876,213
348,2311,1750922010.878251076,-0.440652740,-0.050205171,-0.914948260,0.008861257,0.304704246,-0.009949806,0.952353822,185
349,2316,1750922010.938251495,-0.510012655,-0.054000050,-0.986123638,0.008526056,0.336125656,-0.012808863,0.941691448,211
350,2321,1750922010.998251915,-0.588913495,-0.057169459,-1.055160564,0.009207205,0.367464529,-0.013243919,0.929897653,240
351,2326,1750922011.058252335,-0.669713442,-0.059664656,-1.119071826,0.009046182,0.399350606,-0.013618894,0.916652489,301
352,2331,1750922011.118252754,-0.751834993,-0.062379530,-1.177321033,0.009492744,0.430064589,-0.015992865,0.902606539,340
353,2336,1750922011.178253174,-0.836758335,-0.062792393,-1.229232900,0.008641043,0.460943365,-0.017456559,0.887215766,330
354,2341,1750922011.238253593,-0.927678088,-0.066227919,-1.266036178,0.010190813,0.492292503,-0.019710621,0.870146959,354
355,2346,1750922011.298254013,-1.021497677,-0.066880407,-1.305808723,0.010364123,0.523152430,-0.021073597,0.851915503,368
356,2351,1750922011.358254433,-1.119187115,-0.068758726,-1.341717244,0.009526023,0.552740265,-0.022992140,0.832981882,361
357,2356,1750922011.418254852,-1.223772932,-0.068331299,-1.372430688,0.007255308,0.581513917,-0.022300000,0.813198398,354
358,2361,1750922011.478255272,-1.320558294,-0.069754358,-1.393283174,0.007208305,0.609175453,-0.025032966,0.792607506,461
359,2367,1750922011.550255775,-1.440294575,-0.070626847,-1.410474048,0.006474220,0.642012833,-0.027109425,0.766187109,496
360,2377,1750922011.670256615,-1.638317487,-0.069097322,-1.416556353,0.007291926,0.694737670,-0.029637260,0.718615357,490
361,2389,1750922011.814257622,-1.857851698,-0.070036154,-1.386676376,0.008749805,0.753403567,-0.029403419,0.656842405,432
362,2396,1750922011.898258209,-1.989414875,-0.073955207,-1.349426490,0.008882289,0.785174116,-0.030977729,0.618436005,444
363,2401,1750922011.958258629,-2.082418873,-0.075435619,-1.314598730,0.007197580,0.807114671,-0.029996265,0.589588269,381
364,2406,1750922012.018259048,-2.159910706,-0.075232727,-1.279596198,0.007683409,0.827007290,-0.029981430,0.561338598,328
365,2411,1750922012.078259468,-2.251796726,-0.074777601,-1.228758819,0.006209573,0.845896280,-0.029206417,0.532510948,323
366,2416,1750922012.138259888,-2.332284476,-0.077290886,-1.175331155,0.005769658,0.863872351,-0.030380979,0.502760647,285
367,2421,1750922012.198260307,-2.414975000,-0.075148881,-1.109689285,0.005595221,0.881173227,-0.030329470,0.471786563,336
368,2426,1750922012.258260727,-2.493456050,-0.077037816,-1.042528527,0.002662218,0.897074530,-0.029322679,0.440897245,379
369,2431,1750922012.318261147,-2.567465846,-0.077128677,-0.968319297,0.002619709,0.911888349,-0.029115140,0.409396000,439
370,2436,1750922012.378261566,-2.632582511,-0.075573055,-0.896674578,0.001302772,0.925669332,-0.030868307,0.377069939,436
371,2441,1750922012.438261986,-2.697069569,-0.074146419,-0.812189961,-0.000349962,0.938401185,-0.029521609,0.344284138,435
372,2453,1750922012.582262993,-2.818357410,-0.073372268,-0.613989419,-0.004527648,0.963583914,-0.031548765,0.265499938,476
373,2465,1750922012.726264000,-2.904332924,-0.072306742,-0.407376798,-0.005841806,0.982552018,-0.035978795,0.182381280,495
374,2478,1750922012.882265091,-2.954740541,-0.067898396,-0.176675567,-0.010755071,0.994948338,-0.034116745,0.093798620,501
375,2491,1750922013.038266182,-2.951509972,-0.063566808,0.073931237,-0.011042499,0.999329211,-0.034655161,0.004267485,413
376,2500,1750922013.146266937,-2.920912583,-0.059395785,0.247171608,-0.010165983,0.997606923,-0.036997816,-0.057517318,374
377,2508,1750922013.242267609,-2.877959717,-0.053306770,0.388213372,-0.009894048,0.993235084,-0.034994596,-0.110279433,459
378,2521,1750922013.398268700,-2.788848438,-0.050152816,0.579417528,-0.009865562,0.980559388,-0.033561698,-0.193079179,515
379,2532,1750922013.530269623,-2.722655902,-0.047433731,0.676606152,-0.011405434,0.964233286,-0.032560155,-0.262800157,499
380,2545,1750922013.686270714,-2.671300901,-0.046442641,0.726497230,-0.012685464,0.946238739,-0.034135053,-0.321412702,524
381,2565,1750922013.926272392,-2.638189055,-0.043134605,0.717591461,-0.014440500,0.927331915,-0.035123566,-0.372308106,501
382,2587,1750922014.190274239,-2.631456341,-0.043617685,0.658317424,-0.014969678,0.904506072,-0.034830239,-0.424772325,503
383,2604,1750922014.394275665,-2.648401597,-0.044612699,0.613866503,-0.014772353,0.891325032,-0.035155078,-0.451758327,176
384,2609,1750922014.454276085,-2.560173151,-0.038983575,0.685865368,-0.014984578,0.891437063,-0.035013757,-0.451541208,1
