source_id,target_id,type,tx,ty,tz,qx,qy,qz,qw,inlier_count,reprojection_error_median
217,218,sequential,-0.007869902,-0.006313504,-0.103407701,-0.001309269,0.034878090,-0.003156642,0.999385731,0,nan
218,219,sequential,-0.007790123,-0.005543525,-0.109743701,-0.001766006,0.034214607,-0.001353242,0.999412032,0,nan
219,220,sequential,-0.007590466,-0.004656723,-0.109975288,0.001116642,0.033838842,-0.003412299,0.999420853,0,nan
220,221,sequential,-0.008616355,-0.006057533,-0.143054542,0.001446441,0.047800690,-0.001891150,0.998854056,0,nan
221,222,sequential,-0.013871167,-0.007494676,-0.166804038,-0.000076092,0.054138010,-0.004022671,0.998525357,0,nan
222,223,sequential,-0.028527938,-0.009938252,-0.218010388,0.000224643,0.069931318,-0.001180642,0.997551085,0,nan
19,223,loop,0.118801263,0.020169136,-0.098981994,-0.006832250,0.025878236,-0.003125812,0.999636867,53,1.116952324
223,224,sequential,0.001177212,-0.005461374,-0.090961534,0.000677632,0.042405804,-0.002080464,0.999098073,0,nan
224,225,sequential,-0.015988746,-0.010935457,-0.151709707,-0.001015049,0.050702156,-0.001409747,0.998712308,0,nan
225,226,sequential,-0.010448978,-0.005794072,-0.109628947,-0.000783374,0.035157262,0.000030905,0.999381485,0,nan
226,227,sequential,-0.006839375,-0.002981677,-0.106540497,-0.000944423,0.034665120,-0.002089121,0.999396354,0,nan
227,228,sequential,-0.010677065,-0.011124249,-0.103690404,-0.001052106,0.034454884,-0.003529379,0.999399468,0,nan
228,229,sequential,-0.008968903,-0.008562375,-0.106178565,-0.002763018,0.036040521,-0.001753867,0.999344971,0,nan
229,230,sequential,-0.008578365,-0.002526081,-0.115047517,0.001029915,0.036459270,-0.001295963,0.999333769,0,nan
230,231,sequential,-0.013955584,-0.006346182,-0.108420675,-0.000957492,0.035959835,-0.002230151,0.999350289,0,nan
231,232,sequential,-0.010298084,-0.006514228,-0.103333904,-0.001807323,0.035389949,-0.003655957,0.999365258,0,nan
232,233,sequential,-0.010185667,-0.002965337,-0.109844783,-0.001568573,0.035886621,-0.002389659,0.999351780,0,nan
96,233,loop,0.044499032,-0.017608608,-0.144831482,0.001535177,0.024334992,-0.001813753,0.999701036,81,1.573456491
233,234,sequential,-0.013275566,-0.006221806,-0.105298964,0.000004687,0.035252365,-0.000975460,0.999377966,0,nan
234,235,sequential,-0.028400660,-0.007628659,-0.254038114,0.001338235,0.083548511,-0.005259191,0.996488934,0,nan
235,236,sequential,-0.023725291,-0.015137079,-0.250684222,-0.000078246,0.090089427,-0.009698762,0.995886451,0,nan
236,237,sequential,-0.036301226,-0.017013160,-0.259902008,-0.000657378,0.090454629,-0.003822390,0.995893025,0,nan
237,238,sequential,-0.050794891,-0.007138291,-0.285691407,-0.003266021,0.088516515,-0.002167048,0.996066998,0,nan
238,239,sequential,-0.016565456,-0.010336386,-0.118034155,0.002900057,0.040354404,-0.000170604,0.999181206,0,nan
239,240,sequential,-0.014104821,-0.002695841,-0.119638726,0.000278399,0.034257278,-0.001899664,0.999411203,0,nan
240,241,sequential,-0.013287432,-0.002562891,-0.107782191,-0.001099319,0.033278135,-0.001640103,0.999444179,0,nan
241,242,sequential,-0.020203150,-0.007068813,-0.154556588,-0.002043875,0.047418570,-0.001005542,0.998872510,0,nan
242,243,sequential,-0.035377437,-0.010334198,-0.225956976,-0.001393606,0.069301245,-0.007042646,0.997569946,0,nan
107,243,loop,-0.028816050,-0.000693389,0.025052481,0.001586581,0.025518080,0.001601162,0.999671819,80,1.360059664
243,244,sequential,-0.015257615,-0.005329909,-0.103067198,0.001780593,0.035223748,-0.001339096,0.999376968,0,nan
244,245,sequential,-0.013775928,-0.005001825,-0.113563277,-0.000125294,0.035372755,-0.000924776,0.999373753,0,nan
245,246,sequential,-0.012160124,-0.005999016,-0.112681530,0.000041515,0.035178100,-0.002933564,0.999376753,0,nan
246,247,sequential,-0.013449320,-0.005512438,-0.111131949,-0.002688971,0.034687708,-0.002455978,0.999391565,0,nan
247,248,sequential,-0.015524407,-0.004043495,-0.126653257,0.001932926,0.043472007,-0.000680214,0.999052544,0,nan
248,249,sequential,-0.031342423,-0.011938355,-0.211753901,-0.003725837,0.071039103,-0.002967852,0.997462158,0,nan
249,250,sequential,-0.045316524,-0.014435990,-0.274983842,-0.000516296,0.093008942,-0.006508376,0.995643868,0,nan
250,251,sequential,-0.010387243,-0.006747207,-0.110453687,0.001497201,0.036081190,0.000305314,0.999347694,0,nan
251,252,sequential,-0.014217689,-0.007189625,-0.110654895,-0.005030544,0.034894221,-0.002599408,0.999374970,0,nan
252,253,sequential,-0.013980024,-0.002079801,-0.114427331,-0.004010984,0.041416809,-0.003331450,0.999128351,0,nan
117,253,loop,-0.021865778,0.000981462,0.004095774,-0.001304404,-0.006307095,0.000223449,0.999979234,149,1.304689287
253,254,sequential,-0.004061659,-0.003600577,-0.154543083,0.003572873,0.041147919,-0.001071544,0.999146103,0,nan
254,255,sequential,-0.008356147,-0.009885828,-0.094426505,-0.003038680,0.034268696,-0.003762879,0.999400952,0,nan
255,256,sequential,-0.018255054,-0.008106513,-0.166719358,0.000658273,0.056500972,-0.002740807,0.998398565,0,nan
256,257,sequential,-0.015250752,-0.004888281,-0.125559912,-0.002908688,0.041805643,-0.002468840,0.999118478,0,nan
257,258,sequential,-0.013018080,-0.010042414,-0.088142430,-0.000426106,0.034842529,-0.000653889,0.999392510,0,nan
258,259,sequential,-0.007748074,-0.002075402,-0.112685496,-0.001385780,0.035515146,-0.001814284,0.999366531,0,nan
259,260,sequential,-0.014129673,-0.005826005,-0.145574569,-0.001850947,0.050688850,-0.001043818,0.998712233,0,nan
260,261,sequential,-0.015470494,-0.003375341,-0.126487462,0.002220295,0.043223059,-0.002589486,0.999059624,0,nan
261,262,sequential,-0.012969487,-0.006856601,-0.110995649,0.000636676,0.036022910,-0.001126466,0.999350127,0,nan
262,263,sequential,-0.010365998,-0.003016381,-0.098193274,0.001408837,0.035527929,-0.001231389,0.999366932,0,nan
57,263,loop,0.016441852,0.005382666,0.079811491,-0.002546599,0.000572823,-0.001191773,0.999995883,127,1.414855619
263,264,sequential,-0.010770044,-0.004308718,-0.108721702,0.002179069,0.035650145,-0.001288534,0.999361125,0,nan
264,265,sequential,-0.015213852,-0.004990520,-0.109417245,0.003664028,0.034439784,-0.000808022,0.999399731,0,nan
265,266,sequential,-0.013317477,-0.003727814,-0.109915269,0.000685383,0.034379844,-0.001125863,0.999407969,0,nan
266,267,sequential,-0.017173345,-0.005617378,-0.138536811,-0.001995144,0.047458184,-0.001843180,0.998869532,0,nan
267,268,sequential,-0.017495138,-0.010111722,-0.147998472,-0.002190136,0.047176600,-0.000983582,0.998883679,0,nan
268,269,sequential,-0.011648225,0.002149970,-0.103517148,0.002983122,0.034144233,-0.001578716,0.999411217,0,nan
269,270,sequential,-0.009637189,-0.004717154,-0.104252032,-0.001302097,0.034120240,-0.002283753,0.999414278,0,nan
270,271,sequential,-0.012670240,-0.008193149,-0.104468583,-0.000862944,0.034606924,-0.002533840,0.999397416,0,nan
271,272,sequential,-0.013710870,-0.006092230,-0.109234071,0.000261020,0.034847846,-0.001244487,0.999391820,0,nan
272,273,sequential,-0.052391040,-0.012336371,-0.275097322,-0.005388686,0.090539913,-0.000972656,0.995877774,0,nan
65,273,loop,-0.040761459,0.014620296,-0.063370579,-0.004556048,0.035753832,-0.000052008,0.999350241,49,1.524793858
273,274,sequential,-0.051008387,-0.000398853,-0.277338917,-0.001833601,0.083862585,-0.005626518,0.996459757,0,nan
274,275,sequential,-0.022893637,-0.006880757,-0.177256939,0.001289778,0.058725768,-0.003794066,0.998266110,0,nan
275,276,sequential,-0.011815101,-0.007156737,-0.108596983,-0.003329695,0.038720123,-0.002782088,0.999240674,0,nan
276,277,sequential,-0.007608129,-0.006167521,-0.105668353,-0.000682105,0.037583362,-0.002341923,0.999290519,0,nan
277,278,sequential,-0.008731325,-0.005840470,-0.104601239,0.000164602,0.037044562,-0.002332302,0.999310879,0,nan
278,279,sequential,-0.009381488,-0.003136670,-0.110847099,0.000641939,0.036550017,-0.001902619,0.999329808,0,nan
279,280,sequential,-0.011337007,-0.005948922,-0.108672454,0.000314859,0.035423499,-0.002994291,0.999367856,0,nan
280,281,sequential,-0.010891483,-0.004228026,-0.104456121,0.001272276,0.034886625,-0.001409051,0.999389473,0,nan
281,282,sequential,-0.012982181,-0.003606605,-0.110112076,0.000664030,0.034210521,-0.000215326,0.999414405,0,nan
282,283,sequential,-0.012430525,-0.006937433,-0.103716745,0.000693991,0.033500994,-0.001849591,0.999436732,0,nan
76,283,loop,-0.058155200,0.003898408,0.008247565,-0.001850920,-0.015469648,-0.000402084,0.999878544,126,1.280908885
283,284,sequential,-0.012149841,-0.002976296,-0.115343989,-0.001052703,0.033738887,-0.002091997,0.999427938,0,nan
284,285,sequential,-0.012347918,-0.004635768,-0.099756348,0.000152758,0.034390710,-0.002359619,0.999405667,0,nan
285,286,sequential,-0.011986260,-0.005811538,-0.106923346,-0.000334554,0.034184085,-0.002644730,0.999411998,0,nan
286,287,sequential,-0.011659553,-0.004599195,-0.109492676,0.000073273,0.033684156,-0.001909368,0.999430701,0,nan
287,288,sequential,-0.009527367,-0.007477081,-0.107039619,0.000784227,0.034323419,-0.000896626,0.999410068,0,nan
288,289,sequential,-0.009548877,-0.006323478,-0.103493552,-0.001046226,0.033526417,-0.002956274,0.999432912,0,nan
289,290,sequential,-0.011480106,-0.005838646,-0.107212864,-0.000196147,0.033121447,-0.002971753,0.999446897,0,nan
290,291,sequential,-0.010550713,-0.002006102,-0.109261715,-0.000878695,0.034124392,-0.000231424,0.999417180,0,nan
291,292,sequential,-0.014114329,-0.006805747,-0.138216112,0.001748469,0.047477282,-0.002929128,0.998866493,0,nan
292,293,sequential,-0.028155211,-0.009256913,-0.204607926,0.000436084,0.069876022,-0.003022676,0.997551009,0,nan
86,293,loop,-0.031385249,-0.000544650,-0.021730165,0.000592307,-0.020493651,-0.000015499,0.999789808,116,1.489896587
293,294,sequential,-0.042607863,-0.019773194,-0.263237063,0.003361832,0.085081422,-0.003430988,0.996362423,0,nan
294,295,sequential,-0.014803241,-0.008118017,-0.108921238,-0.001976944,0.035145662,-0.000463193,0.999380138,0,nan
295,296,sequential,-0.014993254,-0.007683890,-0.126360231,-0.002081198,0.041192819,-0.002207757,0.999146609,0,nan
296,297,sequential,-0.011540427,-0.002106304,-0.106846399,-0.002507304,0.034705727,-0.000030129,0.999394429,0,nan
297,298,sequential,-0.009708639,-0.007577989,-0.106736640,0.000708153,0.034810205,-0.002932153,0.999389389,0,nan
298,299,sequential,-0.011630823,-0.004055718,-0.107078436,0.000014686,0.035616089,-0.003121543,0.999360671,0,nan
299,300,sequential,-0.012460276,-0.011488811,-0.102154269,-0.003179833,0.036540769,-0.000147896,0.999327093,0,nan
300,301,sequential,-0.012073576,-0.008028934,-0.101658166,-0.001296885,0.035797764,-0.002527538,0.999355017,0,nan
301,302,sequential,-0.012102153,-0.002771459,-0.115363162,0.001292756,0.035563963,-0.002508578,0.999363418,0,nan
302,303,sequential,-0.010225521,-0.005005528,-0.104783266,-0.002966632,0.035840721,-0.003177144,0.999348061,0,nan
233,303,loop,-0.020041835,-0.004420162,0.089211563,0.001201480,-0.006611756,0.001220878,0.999976675,166,1.388520885
303,304,sequential,-0.003483751,-0.001305173,-0.110557792,-0.000098613,0.035902165,-0.001940906,0.999353420,0,nan
304,305,sequential,-0.040970117,-0.016268636,-0.275606192,0.000014903,0.090836256,-0.004390119,0.995856165,0,nan
305,306,sequential,-0.018417222,-0.010797326,-0.240548537,0.004143461,0.088388483,-0.009921783,0.996028045,0,nan
306,307,sequential,-0.037603078,-0.016572879,-0.268975389,-0.001512946,0.086012457,-0.004892027,0.996280902,0,nan
307,308,sequential,-0.056199282,-0.013425576,-0.293031434,-0.003501014,0.093393395,-0.002364652,0.995620322,0,nan
308,309,sequential,-0.022235599,-0.005688093,-0.149162583,-0.000031455,0.048724630,-0.000739257,0.998811976,0,nan
309,310,sequential,-0.015956757,-0.007020539,-0.112978598,0.000157024,0.034938195,-0.002422549,0.999386526,0,nan
310,311,sequential,-0.024476533,-0.007844176,-0.157402519,-0.002406716,0.049554811,-0.002491830,0.998765397,0,nan
311,312,sequential,-0.030756780,-0.006859036,-0.201187795,0.000374778,0.063225443,-0.003733233,0.997992217,0,nan
312,313,sequential,-0.020732094,-0.008059959,-0.152783669,0.001208831,0.050445346,-0.003140192,0.998721155,0,nan
37,313,loop,0.072598740,-0.001146819,-0.074491046,0.000697524,0.060454197,-0.007280535,0.998144177,66,1.585989726
313,314,sequential,0.009465328,-0.008084800,-0.147621423,0.000823069,0.049046847,-0.002566749,0.998792842,0,nan
314,315,sequential,-0.017152812,-0.006713690,-0.118747657,-0.001885015,0.035975548,-0.001949511,0.999348991,0,nan
315,316,sequential,-0.011550316,-0.007979332,-0.107284463,-0.001867772,0.034688847,-0.002955063,0.999392047,0,nan
316,317,sequential,-0.015191900,-0.003976458,-0.120610741,-0.000343044,0.042390447,-0.001923754,0.999099210,0,nan
317,318,sequential,-0.036525252,-0.013255294,-0.230848710,-0.002190136,0.078749635,-0.002683905,0.996888406,0,nan
318,319,sequential,-0.030460730,-0.012586296,-0.229223212,-0.001940301,0.078592576,-0.006163552,0.996885878,0,nan
319,320,sequential,-0.020938820,-0.007594994,-0.148804512,-0.000735111,0.051396878,-0.000526490,0.998677898,0,nan
320,321,sequential,-0.018687423,-0.009984523,-0.137794157,-0.001678388,0.049869617,-0.002877215,0.998750182,0,nan
321,322,sequential,-0.025214732,-0.011771139,-0.182191264,-0.000189114,0.055077746,-0.003030669,0.998477452,0,nan
322,323,sequential,-0.012928179,-0.004172675,-0.092471256,-0.002756376,0.033860225,-0.002862589,0.999418678,0,nan
48,323,loop,-0.007165899,0.000885502,0.012509180,-0.001462776,0.017565636,-0.003405485,0.999838843,153,1.690253398
323,324,sequential,-0.062170191,0.005894553,-0.197371095,-0.001487555,0.049169982,-0.002802445,0.998785386,0,nan
324,325,sequential,-0.003860074,-0.015187598,-0.085008447,0.000098926,0.035456338,-0.000383014,0.999371148,0,nan
325,326,sequential,-0.015663352,0.000841116,-0.123638291,-0.002357674,0.035226240,-0.001796088,0.999374968,0,nan
326,327,sequential,-0.012586654,-0.002799920,-0.089218117,-0.000835420,0.034962568,-0.002142777,0.999385976,0,nan
327,328,sequential,-0.018395590,-0.009208438,-0.155120703,-0.000474798,0.049571518,-0.002902854,0.998766245,0,nan
328,329,sequential,-0.014656845,-0.005555985,-0.118966050,0.000640508,0.049703880,-0.001147671,0.998763134,0,nan
329,330,sequential,-0.012456081,-0.006405749,-0.121258191,0.000858706,0.035530973,-0.002706073,0.999364543,0,nan
330,331,sequential,-0.004884523,-0.000002234,-0.097286641,0.002195086,0.035726104,-0.002829716,0.999355202,0,nan
331,332,sequential,-0.007108447,0.000831055,-0.111875445,0.000674573,0.034704016,-0.000481343,0.999397291,0,nan
332,333,sequential,-0.007704824,-0.005209491,-0.091841020,0.000458642,0.034374959,-0.000350687,0.999408840,0,nan
130,333,loop,0.000454020,-0.006627688,-0.090091597,0.001566426,-0.020839272,0.000776282,0.999781310,64,1.444168495
333,334,sequential,-0.052892095,-0.014734721,-0.226493824,0.001953104,0.068324518,-0.001883273,0.997659460,0,nan
334,335,sequential,-0.017803351,-0.006396510,-0.147077669,-0.002576155,0.055332062,-0.001255957,0.998463895,0,nan
335,336,sequential,-0.017623946,-0.003473940,-0.102808549,-0.001678518,0.034864411,-0.002251891,0.999388105,0,nan
336,337,sequential,-0.012763155,-0.004323739,-0.095369324,0.001638632,0.034162440,-0.001737695,0.999413439,0,nan
337,338,sequential,-0.014103008,-0.003951264,-0.104401936,0.000996116,0.034785473,-0.001056153,0.999393748,0,nan
338,339,sequential,-0.015458702,-0.003222120,-0.096066207,0.000242594,0.035093197,-0.000807082,0.999383689,0,nan
339,340,sequential,-0.058158336,-0.016659004,-0.254443800,-0.005198376,0.088509588,-0.003436676,0.996055831,0,nan
340,341,sequential,-0.060644111,-0.013753766,-0.251102474,-0.005488916,0.090175556,-0.003225459,0.995905536,0,nan
341,342,sequential,-0.028284081,-0.007043656,-0.140600738,0.002045182,0.049951335,-0.001180045,0.998748862,0,nan
342,343,sequential,-0.032285267,-0.009383915,-0.158417277,-0.002088698,0.054724400,-0.002044842,0.998497219,0,nan
277,343,loop,-0.089734091,0.015794028,0.136595608,-0.002448003,-0.043310553,0.006667553,0.999036409,62,1.395796717
343,344,sequential,-0.014574363,-0.001158655,-0.098372449,0.001705115,0.033575187,-0.003208031,0.999429591,0,nan
344,345,sequential,-0.014016516,-0.001884526,-0.097091886,-0.000284619,0.032907101,-0.002339387,0.999455636,0,nan
345,346,sequential,-0.015813544,-0.004492054,-0.096352108,-0.000183911,0.032542212,-0.002033067,0.999468277,0,nan
346,347,sequential,-0.017229116,-0.005818959,-0.099933703,0.000547033,0.033536166,-0.002237262,0.999434851,0,nan
347,348,sequential,-0.015343419,-0.003085004,-0.093917190,0.001519530,0.033717825,-0.001595415,0.999428964,0,nan
348,349,sequential,-0.014801468,-0.005894259,-0.093946336,0.000078494,0.033300841,-0.003302030,0.999439915,0,nan
349,350,sequential,-0.017254336,-0.005675871,-0.099113657,0.000231469,0.033600871,-0.000705591,0.999435055,0,nan
350,351,sequential,-0.015477765,-0.005137450,-0.097615347,-0.000567218,0.034586986,-0.000997324,0.999401033,0,nan
351,352,sequential,-0.013740473,-0.005327190,-0.095559513,0.000813479,0.033766943,-0.002600733,0.999426019,0,nan
352,353,sequential,-0.013970091,-0.003365520,-0.094509748,-0.000740555,0.034412930,-0.002373873,0.999404606,0,nan
215,353,loop,-0.029406739,-0.003897295,-0.004002748,0.000769393,-0.005296346,0.001380328,0.999984726,100,1.189455153
353,354,sequential,-0.021509235,-0.006579915,-0.091813367,0.002003429,0.035545402,-0.001969218,0.999364114,0,nan
354,355,sequential,-0.013895483,-0.004363407,-0.097201564,0.000386524,0.035661837,-0.001887824,0.999362057,0,nan
355,356,sequential,-0.012049099,-0.005900641,-0.099593824,-0.000150151,0.034897075,-0.002890429,0.999386720,0,nan
356,357,sequential,-0.012529830,-0.004004042,-0.104616943,-0.002763997,0.034645470,-0.001518162,0.999394690,0,nan
357,358,sequential,-0.011960022,-0.005091217,-0.094620278,0.001067358,0.034190618,-0.003018305,0.999410202,0,nan
358,359,sequential,-0.014829175,-0.005979862,-0.116441159,0.000034384,0.041762168,-0.003095838,0.999122783,0,nan
359,360,sequential,-0.029595200,-0.007832279,-0.192422143,0.001103438,0.070467622,-0.003140271,0.997508514,0,nan
360,361,sequential,-0.038567384,-0.013068499,-0.214750948,-0.000428873,0.084416739,-0.001161947,0.996429767,0,nan
361,362,sequential,-0.020824592,-0.011595299,-0.131997702,0.000656629,0.048923280,-0.002412803,0.998799409,0,nan
362,363,sequential,-0.014302258,-0.007301107,-0.095550660,-0.002251314,0.035173223,-0.001867616,0.999376950,0,nan
21,363,loop,0.082806648,0.002107684,-0.010996099,-0.000559786,0.015645684,-0.002450654,0.999874439,110,1.241663088
363,364,sequential,-0.009528279,-0.004150849,-0.081594779,0.000099596,0.034784814,-0.000686394,0.999394585,0,nan
364,365,sequential,-0.013260245,-0.005203578,-0.101258359,-0.001616646,0.034629242,-0.001870669,0.999397170,0,nan
365,366,sequential,-0.013453051,-0.007469550,-0.092633967,0.000598358,0.034915421,-0.002036983,0.999388016,0,nan
366,367,sequential,-0.016583722,-0.003600978,-0.101537603,-0.000326253,0.035607039,-0.001206591,0.999365087,0,nan
367,368,sequential,-0.012862146,-0.007467778,-0.099565003,-0.002449171,0.034748637,-0.003159481,0.999388089,0,nan
368,369,sequential,-0.014238921,-0.005432945,-0.101110777,-0.000449421,0.034843979,-0.000918655,0.999392241,0,nan
369,370,sequential,-0.011191804,-0.003310686,-0.093613402,0.000823028,0.035072668,-0.002893073,0.999380238,0,nan
370,371,sequential,-0.013993849,-0.004329639,-0.102879103,-0.002168400,0.035021004,-0.002036441,0.999382149,0,nan
371,372,sequential,-0.036850751,-0.012009955,-0.226852020,-0.000313817,0.082207253,-0.006900569,0.996591316,0,nan
372,373,sequential,-0.033529529,-0.012075377,-0.218965533,0.002881735,0.084613350,-0.004928256,0.996397505,0,nan
31,373,loop,0.025056668,-0.004415761,-0.054795369,0.002582871,0.039169276,-0.004728455,0.999218063,111,1.343784630
373,374,sequential,-0.035643620,-0.012488886,-0.233145834,-0.003689136,0.089110276,-0.007602615,0.995985918,0,nan
374,375,sequential,-0.049885142,-0.013246984,-0.245293619,-0.000603639,0.089485759,-0.003343873,0.995982306,0,nan
375,376,sequential,-0.032027119,-0.008521872,-0.172822062,0.001722252,0.061792252,-0.001294250,0.998086708,0,nan
376,377,sequential,-0.026465423,-0.005229507,-0.145075972,-0.002388698,0.052877004,-0.001840463,0.998596480,0,nan
377,378,sequential,-0.044945127,-0.012168041,-0.205770919,-0.001801990,0.083624302,-0.003152683,0.996490737,0,nan
378,379,sequential,-0.024396812,-0.005452646,-0.114932755,-0.000824660,0.071456229,-0.004204334,0.997434535,0,nan
379,380,sequential,-0.018931003,-0.003853330,-0.068950758,0.001772364,0.061221421,-0.002934033,0.998118324,0,nan
380,381,sequential,-0.031691496,0.002280467,-0.013307844,0.001499215,0.054188727,-0.003320122,0.998524066,0,nan
381,382,sequential,-0.045852343,0.002385814,0.038089956,-0.000030879,0.057127169,-0.002772279,0.998363060,0,nan
382,383,sequential,-0.023383007,0.002203614,0.041381098,0.000265128,0.030019679,-0.000820780,0.999548936,0,nan
383,384,sequential,0.005910342,-0.003064204,-0.113822058,-0.000030821,-0.000253682,-0.000243717,0.999999938,0,nan
