timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,pnp_rotation_step_deg,imu_rotation_step_deg,pnp_imu_rotation_error_deg,imu_rotation_consistent,imu_rejected,message,pose_source,map_point_count,map_inlier_count,local_landmark_count,map_descriptor_match_count,map_message,new_feature_count,tracking_state,reference_keyframe_id,is_keyframe,loop_candidate_count,loop_candidate_id,loop_match_count,loop_accepted,relocalized,graph_cost_before,graph_cost_after,loop_pnp_point_count,loop_inlier_count,loop_inlier_ratio,loop_reprojection_error_median,loop_pnp_message
1750921992.074119568,1,-2.499514007,-0.032231050,1.247615034,-0.011140638,0.927911736,-0.032204237,-0.371239253,945,653,417,1.325142614,1.207453113,0.783569660,0.794437759,0.106277806,1,0,ok,map,653,417,991,0,ok,55,TRACKING,110,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.086119652,1,-2.489680454,-0.031785706,1.253702136,-0.011540374,0.925306340,-0.033009283,-0.377604798,952,633,399,1.515828058,1.388906583,0.635029508,0.794875069,0.309539519,1,0,ok,map,633,399,991,0,ok,48,TRACKING,110,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.098119736,1,-2.478469321,-0.033008029,1.265633914,-0.012898848,0.922738980,-0.032626229,-0.383825381,959,624,373,1.371188047,1.254381139,0.841947275,0.787931382,0.217512441,1,0,ok,map,624,373,991,0,ok,41,TRACKING,110,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.110119820,1,-2.462381455,-0.033750394,1.275647601,-0.012607111,0.919542682,-0.031047540,-0.391558894,934,586,356,1.278187018,1.212988008,0.794881113,0.841486615,0.107394106,1,0,ok,map,586,356,991,0,ok,66,TRACKING,111,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.122119904,1,-2.447994614,-0.031291627,1.287474700,-0.011890033,0.916743883,-0.029732930,-0.398189945,941,713,495,1.114492510,0.963575593,0.823410401,0.842436950,0.129090253,1,0,ok,map,713,495,1087,0,ok,59,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.134119987,1,-2.425933343,-0.031414635,1.301943481,-0.012794125,0.913989254,-0.030223637,-0.404408811,955,700,460,1.293728406,1.127987479,0.771414908,0.788275298,0.066054802,1,0,ok,map,700,460,1087,0,ok,45,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.146120071,1,-2.413082974,-0.030422034,1.312521880,-0.012632458,0.911040658,-0.030936502,-0.410960184,968,692,491,1.429942629,1.302697160,0.775818388,0.827516471,0.136765643,1,0,ok,map,692,491,1087,0,ok,32,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.158120155,1,-2.394603119,-0.031695256,1.324117355,-0.012961611,0.908239355,-0.031591951,-0.417055415,955,664,443,1.399624530,1.314551036,0.666752203,0.773278816,0.246532418,1,0,ok,map,664,443,1087,0,ok,45,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.170120239,1,-2.379580054,-0.030934095,1.334336877,-0.013205371,0.905366337,-0.029954742,-0.423367603,965,654,446,1.434548821,1.297571308,0.652514249,0.817047013,0.220286416,1,0,ok,map,654,446,1087,0,ok,35,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.182120323,1,-2.363500755,-0.031049425,1.345360587,-0.012385797,0.902413393,-0.028865781,-0.429724826,967,641,447,1.386717938,1.204633687,0.749644011,0.818282569,0.213511231,1,0,ok,map,641,447,1087,0,ok,33,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.194120407,1,-2.343831861,-0.029633034,1.359139678,-0.012103722,0.899334242,-0.028740105,-0.436148400,974,630,407,1.395563381,1.310431505,0.827871278,0.817055090,0.193967845,1,0,ok,map,630,407,1087,0,ok,26,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.206120491,1,-2.326255840,-0.032639090,1.370077348,-0.013031995,0.896427272,-0.029184367,-0.442036860,966,614,384,1.419577793,1.378461597,0.792377237,0.761699067,0.172299316,1,0,ok,map,614,384,1087,0,ok,34,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.218120575,1,-2.310169000,-0.031201017,1.376153319,-0.012799958,0.892783805,-0.028378562,-0.449408385,934,579,370,1.484293582,1.413559710,0.822122947,0.826670544,0.285690414,1,0,ok,map,579,370,1087,0,ok,66,TRACKING,112,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.230120659,1,-2.292802915,-0.029622722,1.386240511,-0.012602531,0.889651344,-0.028421060,-0.455580843,971,738,557,1.199725994,0.985912031,0.749154382,0.793520947,0.165109456,1,0,ok,map,738,557,1093,0,ok,29,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.242120743,1,-2.276466645,-0.029856843,1.396982140,-0.012924895,0.886435484,-0.029185514,-0.461750242,973,730,522,1.204095366,1.010507310,0.742245631,0.802891521,0.124184532,1,0,ok,map,730,522,1093,0,ok,27,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.254120827,1,-2.264464290,-0.028613425,1.401559234,-0.012681561,0.883064143,-0.029044291,-0.468180870,970,719,487,1.489293234,1.348695001,0.663932615,0.832650266,0.270541210,1,0,ok,map,719,487,1093,0,ok,30,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.266120911,1,-2.239540574,-0.027232422,1.417256221,-0.013375104,0.879838599,-0.029914881,-0.474141589,967,701,478,1.350151068,1.193041681,0.790423528,0.787048183,0.177240697,1,0,ok,map,701,478,1093,0,ok,33,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.278120995,1,-2.226927338,-0.028033994,1.422180259,-0.014616094,0.876506717,-0.030378830,-0.480207738,972,691,478,1.395951763,1.301307612,0.729673654,0.807485191,0.212539770,1,0,ok,map,691,478,1093,0,ok,28,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.290121078,1,-2.204861743,-0.027195883,1.434067118,-0.014643207,0.873028852,-0.030808116,-0.486474110,965,676,445,1.252029265,1.091668804,0.805655857,0.822733928,0.135692742,1,0,ok,map,676,445,1093,0,ok,35,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.302121162,1,-2.188143055,-0.027537662,1.441326720,-0.013955169,0.869484418,-0.030477394,-0.492821701,983,666,454,1.316142792,1.171950674,0.764472922,0.837678802,0.131116987,1,0,ok,map,666,454,1093,0,ok,17,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.314121246,1,-2.169650161,-0.027529313,1.450447475,-0.014289099,0.866009641,-0.029766453,-0.498935949,969,644,437,1.343383930,1.214264967,0.795004977,0.810894149,0.122050149,1,0,ok,map,644,437,1093,0,ok,31,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.326121330,1,-2.150840352,-0.026993322,1.459311528,0.014264811,-0.862335702,0.030010216,0.505245524,973,631,422,1.462143870,1.328651730,0.761995255,0.837136744,0.157910755,1,0,ok,map,631,422,1093,0,ok,27,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.338121414,1,-2.132246022,-0.026753524,1.466375265,0.015651687,-0.858786026,0.029684512,0.511234209,967,615,409,1.441470939,1.338313324,0.696841981,0.814279879,0.130305941,1,0,ok,map,615,409,1093,0,ok,33,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.350121498,1,-2.113015252,-0.027436292,1.475264330,0.015438468,-0.855086926,0.030096302,0.517380146,989,610,389,1.454218818,1.310933375,0.835318110,0.823714299,0.396733019,1,0,ok,map,610,389,1093,0,ok,11,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.362121582,1,-2.094468732,-0.027614342,1.482798838,0.013982502,-0.851436547,0.029868525,0.523419686,993,608,375,1.492260946,1.394806377,0.779980258,0.826119047,0.329869299,1,0,ok,map,608,375,1093,0,ok,7,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.374121666,1,-2.077502594,-0.027614329,1.484485894,0.013763996,-0.847327161,0.028678940,0.530117679,982,605,358,1.703302259,1.647052331,0.638726659,0.828168827,0.272409518,1,0,ok,map,605,358,1093,0,ok,18,TRACKING,113,1,1,43,66,1,0,0.016939405,0.003009332,50,31,0.620000000,1.430864462,ok
1750921992.386121750,1,-2.052534487,-0.027000385,1.499951181,0.014634531,-0.843740293,0.027572060,0.535843195,982,747,262,1.671011328,1.571703240,0.570217257,0.790850807,0.282936702,1,0,ok,map,747,262,1058,0,ok,18,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.398121834,1,-2.026003824,-0.026115036,1.520304248,0.014975242,-0.839856190,0.028333402,0.541862104,974,734,226,1.690315477,1.558013710,0.875935521,0.826406731,0.373832247,1,0,ok,map,734,226,1058,0,ok,26,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.410121918,1,-2.018805884,-0.028674124,1.512079126,0.015173451,-0.836121050,0.028403845,0.547598921,954,704,238,1.673225520,1.654199427,0.703131311,0.784820630,0.099488375,1,0,ok,map,704,238,1058,0,ok,46,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.422122002,1,-2.003189117,-0.030852988,1.553440996,0.015021347,-0.832302516,0.027587057,0.553430968,975,687,190,2.259161232,2.084597607,1.377925355,0.804465815,0.574607219,1,0,ok,map,687,190,1058,0,ok,25,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.434122086,1,-1.963458592,-0.025961238,1.539348219,0.014433822,-0.828445108,0.025367232,0.559309281,956,650,180,1.934578831,1.745448997,0.697792951,0.847568789,0.559794983,1,0,ok,map,650,180,1058,0,ok,44,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.446122169,1,-1.965685260,-0.028595935,1.573268827,0.013963062,-0.824486904,0.025727253,0.565123426,979,640,166,2.287522744,2.027421567,1.639672290,0.808849985,0.963953025,1,0,ok,map,640,166,1058,0,ok,21,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.458122253,1,-1.976773284,-0.028014237,1.568542096,0.014134818,-0.820762663,0.026439928,0.570482066,964,616,149,2.281128781,1.978938511,2.669802623,0.752497177,2.392686978,1,0,ok,map,616,149,1058,0,ok,36,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.470122337,1,-1.937102450,-0.033100720,1.550439614,0.014073478,-0.816934590,0.026598160,0.575944746,948,584,149,1.783679072,1.839738314,1.064084070,0.822777414,0.443064877,1,0,ok,map,584,149,1058,0,ok,52,TRACKING,114,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.482122421,1,-1.896887325,-0.028434642,1.554768837,0.014705728,-0.812821906,0.026233369,0.581735422,980,642,230,1.391028551,1.262235066,0.923975271,0.818179932,0.214053807,1,0,ok,map,642,230,1044,0,ok,20,TRACKING,114,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.494122505,1,-1.894623095,-0.033473988,1.569335203,0.014670117,-0.808771847,0.027128045,0.587313338,973,624,199,1.839554108,1.671232377,1.215210035,0.796539463,0.536710845,1,0,ok,map,624,199,1044,0,ok,27,TRACKING,114,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.506122589,1,-1.854904498,-0.029695182,1.575103679,0.013889745,-0.804703182,0.025705618,0.592957912,972,605,183,1.797578245,1.743788136,1.059745643,0.818730400,0.246664684,1,0,ok,map,605,183,1044,0,ok,28,TRACKING,114,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.518122673,1,-1.835429573,-0.032057402,1.563164302,0.013117714,-0.800743556,0.023466185,0.598403728,961,589,177,1.671112089,1.730198555,0.740198323,0.817920925,0.127293058,1,0,ok,map,589,177,1044,0,ok,39,TRACKING,114,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.530122757,1,-1.883653231,-0.024315809,1.572951768,0.011796353,-0.796956699,0.022098323,0.603516801,959,572,174,1.613849450,1.501012320,1.025127222,0.830450412,0.247221553,1,0,ok,map,572,174,1044,0,ok,41,TRACKING,115,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.542122841,1,-1.860598048,-0.026071394,1.578236264,0.011955554,-0.792929734,0.022181110,0.608791836,958,624,274,1.232513036,1.089756468,0.790856404,0.760760226,0.060710069,1,0,ok,map,624,274,1025,0,ok,42,TRACKING,115,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.554122925,1,-1.831544681,-0.026914889,1.579695446,0.012051660,-0.788714421,0.022155182,0.614242190,955,598,270,1.478512955,1.247722371,1.002586258,0.789645737,0.464441072,1,0,ok,map,598,270,1025,0,ok,45,TRACKING,115,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.566123009,1,-1.816265734,-0.026230052,1.580745426,0.012490429,-0.784537589,0.022240119,0.619556404,953,575,265,1.496929896,1.276428183,0.931606514,0.776240180,0.401582430,1,0,ok,map,575,265,1025,0,ok,47,TRACKING,115,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.578123093,1,-1.793212938,-0.029198781,1.586524461,0.012623742,-0.780406270,0.021462605,0.624776801,976,565,266,1.642913109,1.528695684,1.093908921,0.768214839,0.558907315,1,0,ok,map,565,266,1025,0,ok,24,TRACKING,115,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.590123177,1,-1.746942505,-0.030432668,1.591772568,0.012601159,-0.776707085,0.018917471,0.629451701,980,560,245,1.675799736,1.551970602,1.223566244,0.832592140,0.420772752,1,0,ok,map,560,245,1025,0,ok,20,TRACKING,116,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.602123260,1,-1.722839879,-0.023157243,1.593544348,0.011675127,-0.772257282,0.017566254,0.634959691,969,615,287,1.482549851,1.337611746,0.937999943,0.832839124,0.141473979,1,0,ok,map,615,287,969,0,ok,31,TRACKING,116,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.614123344,1,-1.706180292,-0.027247121,1.595792573,0.012046365,-0.767687897,0.018853551,0.640433229,977,604,275,1.665643977,1.549436120,1.112512032,0.831354252,0.565902559,1,0,ok,map,604,275,969,0,ok,23,TRACKING,116,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.626123428,1,-1.676317774,-0.028614233,1.603049065,0.012325785,-0.763170865,0.019301241,0.645790809,975,595,256,1.677998260,1.567368664,1.132583742,0.805293750,0.463721893,1,0,ok,map,595,256,969,0,ok,25,TRACKING,116,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.638123512,1,-1.659312166,-0.029844272,1.600113099,0.012234138,-0.758501932,0.018576410,0.651291073,983,587,259,1.725894072,1.606404800,1.267133702,0.830973379,0.746403711,1,0,ok,map,587,259,969,0,ok,17,TRACKING,116,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.650123596,1,-1.658532381,-0.025122122,1.593435380,0.012504353,-0.754656726,0.017462924,0.655768186,959,561,238,1.474780811,1.401383637,0.789216173,0.801058418,0.021903831,1,0,ok,map,561,238,969,0,ok,41,TRACKING,117,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.662123680,1,-1.625722727,-0.025646106,1.593150637,0.012222361,-0.749923348,0.017244382,0.661186976,972,567,324,1.455159408,1.308433235,0.814201752,0.825502054,0.244171728,1,0,ok,map,567,324,869,0,ok,28,TRACKING,117,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.674123764,1,-1.603871971,-0.024491870,1.592840634,0.012338326,-0.745260438,0.016793570,0.666447763,977,565,296,1.412607556,1.349268839,0.683868531,0.807325736,0.152620339,1,0,ok,map,565,296,869,0,ok,23,TRACKING,117,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.686123848,1,-1.587257993,-0.022176678,1.597265674,0.012460289,-0.740530324,0.017299851,0.671684669,983,562,298,1.499065504,1.504483608,0.790439726,0.810856257,0.089162756,1,0,ok,map,562,298,869,0,ok,17,TRACKING,117,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.698123932,1,-1.566250903,-0.023923295,1.595515119,0.012937048,-0.735770408,0.017757920,0.676874579,982,560,297,1.519012213,1.443206778,0.696921873,0.810521994,0.135352719,1,0,ok,map,560,297,869,0,ok,18,TRACKING,117,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.710124016,1,-1.534127897,-0.025561172,1.590598763,0.012405331,-0.730803619,0.019187834,0.682205252,964,540,280,1.538259683,1.450255228,0.819071972,0.872034553,0.124643921,1,0,ok,map,540,280,869,0,ok,36,TRACKING,118,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.722124100,1,-1.518883131,-0.024696898,1.593105715,0.012739795,-0.725952614,0.020347017,0.687325614,972,560,353,1.280384699,1.093322129,0.764409517,0.819999666,0.109994700,1,0,ok,map,560,353,704,0,ok,28,TRACKING,118,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.734124184,1,-1.501475335,-0.029846239,1.592296453,0.014373581,-0.721459176,0.019542023,0.692031912,975,551,338,1.429736430,1.303762856,0.695384132,0.774300412,0.116366882,1,0,ok,map,551,338,704,0,ok,25,TRACKING,118,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.746124268,1,-1.472874964,-0.028214548,1.589182117,0.014326904,-0.716689024,0.017745327,0.697019861,974,538,304,1.514693936,1.420711187,0.645979634,0.817259573,0.267179788,1,0,ok,map,538,304,704,0,ok,26,TRACKING,118,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.758124352,1,-1.450700433,-0.031636557,1.591638145,0.013122234,-0.711641051,0.016817993,0.702219322,957,518,300,1.607649236,1.547433019,0.717535722,0.848502754,0.176985950,1,0,ok,map,518,300,704,0,ok,43,TRACKING,118,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.770124435,1,-1.442058712,-0.027748682,1.588898844,0.012618835,-0.706901957,0.016953656,0.706995729,973,507,306,1.572994131,1.557467519,0.629925532,0.796538996,0.189914080,1,0,ok,map,507,306,704,0,ok,27,TRACKING,119,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.782124519,1,-1.414533845,-0.029954914,1.587114012,0.013550633,-0.702000727,0.016870456,0.711847419,975,546,365,1.408747944,1.280913559,0.807547216,0.797513797,0.153639683,1,0,ok,map,546,365,717,0,ok,25,TRACKING,119,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.794124603,1,-1.401952276,-0.027134662,1.583593925,0.014405738,-0.696874413,0.017096932,0.716844629,984,542,360,1.433574463,1.341660835,0.674713430,0.826600980,0.191652364,1,0,ok,map,542,360,717,0,ok,16,TRACKING,119,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.806124687,1,-1.383551421,-0.030732234,1.584119103,0.015431958,-0.691901024,0.016952433,0.721628328,978,541,359,1.465167391,1.396641418,0.700489402,0.799620671,0.110145988,1,0,ok,map,541,359,717,0,ok,22,TRACKING,119,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.818124771,1,-1.359704026,-0.031257835,1.580186103,0.014862847,-0.686640786,0.016715745,0.726652676,970,524,341,1.531265136,1.439031776,0.706206076,0.836552263,0.166443097,1,0,ok,map,524,341,717,0,ok,30,TRACKING,119,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.830124855,1,-1.336907392,-0.032248720,1.576658391,0.014838655,-0.681877846,0.015638670,0.731148309,981,523,335,1.537032723,1.400671375,0.612380441,0.791817146,0.182650963,1,0,ok,map,523,335,717,0,ok,19,TRACKING,120,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.842124939,1,-1.319434983,-0.030857895,1.574637393,0.015030323,-0.676732830,0.015275170,0.735916731,960,560,385,1.306425957,1.136716054,0.673166979,0.805229938,0.137312528,1,0,ok,map,560,385,704,0,ok,40,TRACKING,120,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.854125023,1,-1.299947158,-0.031580132,1.568595780,0.015337768,-0.671554082,0.015440191,0.740635854,963,556,390,1.440137981,1.300217263,0.625781383,0.803870258,0.199679727,1,0,ok,map,556,390,704,0,ok,37,TRACKING,120,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.866125107,1,-1.282814069,-0.032160582,1.565175164,0.015010836,-0.666307609,0.016086797,0.745352306,952,546,386,1.516805860,1.469660514,0.671860933,0.812676211,0.143538973,1,0,ok,map,546,386,704,0,ok,48,TRACKING,120,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.878125191,1,-1.256847082,-0.034071271,1.562483620,0.015390439,-0.661233405,0.015591888,0.749860261,972,541,362,1.548857044,1.468415066,0.646353349,0.781060824,0.164710100,1,0,ok,map,541,362,704,0,ok,28,TRACKING,120,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.890125275,1,-1.247850491,-0.033463859,1.558050848,0.015342967,-0.656243192,0.014839572,0.754247475,971,538,352,1.581177254,1.463046291,0.552942336,0.800538429,0.259736940,1,0,ok,map,538,352,704,0,ok,29,TRACKING,121,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.902125359,1,-1.219426654,-0.034307113,1.554944526,0.015174792,-0.651043769,0.014493173,0.758750080,970,589,413,1.348688737,1.239229677,0.646493157,0.789401275,0.144097471,1,0,ok,map,589,413,685,0,ok,30,TRACKING,121,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.914125443,1,-1.206747203,-0.038287716,1.549341822,0.014600316,-0.645937187,0.014791202,0.763107595,976,582,376,1.411805932,1.211905983,0.628986263,0.772827503,0.144443514,1,0,ok,map,582,376,685,0,ok,24,TRACKING,121,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.926125526,1,-1.182680668,-0.035392266,1.541364554,0.012925020,-0.640575505,0.013899510,0.767660582,972,575,369,1.466889220,1.319252682,0.715446214,0.834862949,0.171267226,1,0,ok,map,575,369,685,0,ok,28,TRACKING,121,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.938125610,1,-1.180645129,-0.034306699,1.536534561,0.012850865,-0.635141102,0.014620894,0.772150805,958,556,283,1.575567833,1.534144981,0.664026780,0.812072950,0.170495585,1,0,ok,map,556,283,685,0,ok,42,TRACKING,121,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.950125694,1,-1.143074679,-0.037269105,1.527199341,0.014729820,-0.630277768,0.014990758,0.776085205,968,541,304,1.825381585,1.718004672,0.579608555,0.784071091,0.246917498,1,0,ok,map,541,304,685,0,ok,32,TRACKING,122,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.962125778,1,-1.115533771,-0.040068868,1.519266357,0.015524386,-0.625024272,0.013767449,0.780329488,979,590,323,1.555318473,1.394216953,0.650743400,0.791770203,0.157443943,1,0,ok,map,590,323,686,0,ok,21,TRACKING,122,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.974125862,1,-1.115286120,-0.038042958,1.516365383,0.013931628,-0.619357469,0.012737556,0.784882150,965,571,326,1.550838104,1.397519654,0.666409799,0.860865654,0.204993268,1,0,ok,map,571,326,686,0,ok,35,TRACKING,122,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.986125946,1,-1.086951815,-0.038072775,1.510995099,0.012953315,-0.613854381,0.012540536,0.789213371,959,562,301,1.632566047,1.371216355,0.337272050,0.810605361,0.478783171,1,0,ok,map,562,301,686,0,ok,41,TRACKING,122,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.998126030,1,-1.065951076,-0.039169429,1.500428682,0.012515242,-0.608263632,0.012263426,0.793541638,952,545,300,1.705820576,1.535169234,0.560939338,0.812382799,0.268711470,1,0,ok,map,545,300,686,0,ok,48,TRACKING,122,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.010126114,1,-1.051884672,-0.034231109,1.500321347,0.012986074,-0.602922053,0.011466164,0.797611990,946,529,248,1.531127195,1.274049340,0.406714880,0.821605755,0.439933350,1,0,ok,map,529,248,686,0,ok,54,TRACKING,123,1,4,51,163,1,0,0.003901960,0.003055604,113,88,0.778761062,1.371654493,ok
1750921993.022126198,1,-1.048528525,-0.037228371,1.492896037,0.014173981,-0.597258253,0.012129458,0.801831998,940,582,340,1.263532813,1.035293241,0.704210943,0.824250312,0.137977957,1,0,ok,map,582,340,731,0,ok,60,TRACKING,123,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.034126282,1,-1.029587489,-0.041277725,1.486648573,0.015168504,-0.591539060,0.012427520,0.806037849,950,564,322,1.307173072,1.063575148,0.798867217,0.822161483,0.248421809,1,0,ok,map,564,322,731,0,ok,50,TRACKING,123,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.046126366,1,-1.011141574,-0.046276459,1.475192321,0.014467670,-0.585692884,0.012746989,0.810303675,952,539,320,1.515257715,1.411449284,0.638266518,0.833991193,0.208506635,1,0,ok,map,539,320,731,0,ok,48,TRACKING,123,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.058126450,1,-0.990813868,-0.041021140,1.464307260,0.013496199,-0.580029454,0.011724452,0.814399302,959,530,313,1.524177499,1.379179970,0.643150917,0.817047905,0.189493192,1,0,ok,map,530,313,731,0,ok,41,TRACKING,123,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.070126534,1,-0.976292882,-0.044910741,1.461076010,0.013249445,-0.574760584,0.011449555,0.818134237,969,526,298,1.517590732,1.360870583,0.599148723,0.801948698,0.254413493,1,0,ok,map,526,298,731,0,ok,31,TRACKING,124,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.082126617,1,-0.958830899,-0.043996983,1.455031243,0.013417079,-0.569131673,0.011119860,0.822061719,959,568,377,1.163497616,0.939169809,0.705979099,0.787659598,0.085541065,1,0,ok,map,568,377,716,0,ok,41,TRACKING,124,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.094126701,1,-0.940786870,-0.046040110,1.447704280,0.013351096,-0.563261542,0.010595278,0.826102853,961,557,358,1.238272869,1.046908041,0.754380354,0.818900486,0.092218772,1,0,ok,map,557,358,716,0,ok,39,TRACKING,124,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.106126785,1,-0.923706646,-0.046064949,1.438258721,0.013065334,-0.557541829,0.010029946,0.829985425,956,545,340,1.329594851,1.162504017,0.773027491,0.795491089,0.138102239,1,0,ok,map,545,340,716,0,ok,44,TRACKING,124,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.118126869,1,-0.904219593,-0.046000814,1.430098769,0.012762317,-0.551615696,0.010511803,0.833934499,970,535,318,1.398338409,1.225274611,0.712357868,0.818655946,0.378990853,1,0,ok,map,535,318,716,0,ok,30,TRACKING,124,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.130126953,1,-0.872082420,-0.046830716,1.414568876,0.012612993,-0.546217266,0.009800029,0.837491236,970,519,315,1.466967857,1.387575550,0.826018785,0.798723526,0.197748415,1,0,ok,map,519,315,716,0,ok,30,TRACKING,125,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
