id,anchor_keyframe_id,x_anchor,y_anchor,z_anchor,x_world,y_world,z_world,observation_count,last_seen_keyframe_id
13630,273,1.663919183,1.061125802,5.589398231,32.123102759,3.619677006,-16.015147612,2,276
13632,273,2.161573602,1.014193066,6.283791828,32.050755458,4.038892913,-16.757487805,2,277
13633,273,1.880755245,1.217743928,5.757136458,31.998909631,3.876539775,-16.150354170,2,276
13634,273,1.703065487,1.045728849,5.622065742,32.108144240,3.631224379,-16.064942857,2,276
13641,273,0.483273761,1.288019692,4.819426163,32.715719236,3.190337934,-14.789286647,2,274
13643,273,0.538148370,1.276447789,4.890814539,32.706077316,3.228502501,-14.871090871,2,274
13649,273,0.589583238,1.199823967,5.045611970,32.750316541,3.256944777,-15.043465255,3,275
13658,273,2.100154235,1.285765758,5.126597246,31.487145442,3.633278009,-15.790821540,2,274
13660,273,-0.713677586,1.038059054,5.422019522,34.075278335,3.098728609,-14.750577571,3,276
13662,273,0.900720699,1.220165074,5.063091980,32.490156318,3.337069116,-15.196509626,3,275
13666,273,1.333040117,0.762971841,6.582190570,32.943873429,3.847285951,-16.692305676,3,281
13668,273,0.489383803,0.955137629,6.009549785,33.351835437,3.553307385,-15.784701832,2,275
13670,273,0.251050217,0.801813872,6.468520429,33.806475197,3.630926805,-16.064421405,5,279
13672,273,-0.634493422,1.218953339,5.183408464,33.862611742,3.134265647,-14.528230657,2,275
13673,273,2.435883644,0.826858785,6.933269356,32.167087369,4.279271652,-17.436344298,5,278
13674,273,-0.010337296,1.312772172,4.763060637,33.105985397,3.095033489,-14.495942106,2,274
13676,273,0.558905106,1.062732524,5.535862475,33.040723271,3.400735247,-15.437253270,2,274
13677,273,1.285461221,0.831640219,6.285717215,32.826826148,3.737094617,-16.429563689,3,276
13678,273,1.182853515,1.069033893,5.842457963,32.659377405,3.678263279,-15.948042502,3,277
13679,273,-0.307631499,1.034780349,5.099662617,33.567905376,2.993864932,-14.731227136,2,276
13681,273,0.080177046,1.213471967,4.728557940,33.025672059,3.010171347,-14.570721765,2,275
13682,273,1.756137094,1.092064840,5.686299739,32.088157521,3.713116702,-16.109482776,2,276
13683,273,-0.146500938,0.454198415,7.565239932,34.743170177,3.861720510,-16.806724494,7,283
13684,273,0.607480393,0.829157864,6.334533260,33.431055771,3.643611371,-16.132554234,4,277
13685,273,3.184620338,0.590760991,8.213044271,32.199224488,4.899013473,-18.803479961,6,278
13687,273,0.928535119,1.255408242,4.852238617,32.356164496,3.258153431,-15.047199981,2,275
13688,273,1.694041564,1.268594817,5.041108473,31.794117279,3.502899347,-15.543232427,3,275
13689,273,0.546248217,1.234367515,4.842649525,32.681177978,3.169337424,-14.865112386,2,275
13690,273,0.196763677,1.233437752,4.916278671,33.016765200,3.147382333,-14.744859530,3,275
13691,273,1.068980236,1.267274373,4.851111606,32.233847523,3.291712848,-15.108675421,2,274
13694,273,0.925664609,1.014223661,5.679706921,32.805926748,3.501233668,-15.741107721,3,277
13695,273,0.244164556,1.172971975,5.023238200,33.038274541,3.162874008,-14.873858176,2,275
13696,273,0.365912951,1.172377222,5.023779773,32.934561302,3.183783658,-14.934104912,3,275
13700,273,-0.302998294,1.062698414,5.495821833,33.757502113,3.229817051,-14.988370450,2,275
13703,273,0.828290843,1.254839334,4.851095185,32.441363327,3.239688498,-14.997694917,2,275
13704,273,0.145718275,1.004546700,5.597223169,33.432868332,3.313835175,-15.308627027,4,277
13706,273,-0.467612536,1.191075071,4.781938591,33.523753077,2.925244413,-14.351342512,2,275
13707,273,1.100618502,1.315425964,4.791584024,32.170200155,3.305138065,-15.057373720,2,274
13712,273,-0.826468988,1.134851933,5.318370379,34.106096655,3.103700423,-14.572085502,2,276
13713,273,-0.671457748,1.163397921,4.918288318,33.769971174,2.940007667,-14.359639375,2,275
13715,273,2.236912806,0.535804066,7.844100154,32.833210260,4.491747169,-18.118289629,9,284
13718,273,1.375556305,0.696008834,7.098469597,33.174621892,4.075674408,-17.101487254,3,281
13720,274,2.340495234,-1.329183619,11.630947807,35.064781065,4.978820404,-21.929440307,4,300
13731,274,2.300235318,1.403550304,4.977492276,31.395030218,3.691029286,-15.878618149,2,275
13732,274,0.730037165,1.030780147,5.814315022,33.207865356,3.555656393,-15.886039827,4,278
13733,274,-2.330984755,0.747277840,6.567398082,36.241267223,3.190999609,-15.059685551,7,282
13734,274,0.611569803,1.297746518,4.804766155,32.768036910,3.218438184,-14.993106856,2,275
13736,274,1.336202193,0.881838877,6.424763177,33.014919137,3.862632858,-16.680271343,4,278
13737,274,0.493559065,0.779786344,6.956633708,34.015180528,3.915260242,-16.687749902,4,277
13738,274,2.105373774,1.210185728,6.007834202,32.102766615,4.045936439,-16.592841831,2,277
13741,274,1.958694125,1.112076675,5.724274916,32.100714992,3.788169005,-16.380479134,2,277
13742,274,2.235946553,0.677523232,7.271515195,32.696560809,4.300552059,-17.809496088,5,281
13744,274,2.302123634,1.340228864,5.514075502,31.669914167,3.924752264,-16.280796110,2,276
13745,274,3.541054748,1.079440857,6.824655785,31.300737175,4.621822091,-17.923471784,2,276
13747,274,0.180560973,1.283954519,4.585181328,33.029105685,3.015269460,-14.639918674,2,275
13749,274,1.917439366,1.331594091,5.148804603,31.817998352,3.656282240,-15.847813090,2,275
13750,274,0.483853710,0.872758728,6.373332856,33.719491534,3.679854631,-16.233734310,4,281
13752,274,1.080124403,0.967305147,5.996520567,33.008301355,3.660872758,-16.216028822,2,277
13755,274,-2.044429642,0.915196913,5.969044397,35.674101595,3.061048411,-14.699444497,6,279
13761,275,1.854006880,1.113526402,5.948217800,32.458015245,3.967009807,-16.586740857,3,278
13763,275,3.627873297,0.916481411,7.201124742,31.592374864,4.794742832,-18.409027710,2,276
13765,275,1.155653464,0.916742513,6.146493575,33.183102902,3.793162199,-16.487950298,3,277
13766,275,0.009048072,1.312655351,4.936591388,33.503869180,3.260279679,-14.891560805,2,276
13767,275,1.664783664,1.029867805,5.629736323,32.474329693,3.692063016,-16.325259044,2,277
13768,275,1.093496387,1.092013921,5.570432983,32.924118896,3.612094572,-15.971644988,2,277
13775,275,1.985060230,0.923899666,6.304509332,32.551178141,4.028359063,-16.996172022,6,281
13777,275,0.979089283,1.115217783,5.540116585,33.003431016,3.594849923,-15.882433453,2,276
13782,275,1.193254574,0.784949013,6.707365101,33.449030327,3.997373569,-16.957993445,4,278
13784,275,1.537746762,0.353646430,8.189090537,33.954382081,4.510992616,-18.365481325,11,289
13786,275,2.863718638,0.762688298,7.321601148,32.328680387,4.602380100,-18.201783926,7,281
13787,275,1.634335468,1.072019644,5.697912467,32.527879272,3.758559054,-16.333169563,2,277
13788,275,2.363985356,0.918239076,6.815181823,32.481403129,4.367579702,-17.529523212,2,280
13790,275,-2.159740797,0.710485319,6.431353762,36.190530941,3.207029767,-15.173662725,7,282
13795,275,0.311516065,0.646100159,6.956155127,34.347320411,3.866939831,-16.771713429,6,280
13796,275,-0.662037447,1.021275741,5.548414123,34.425036555,3.239040207,-15.137699917,4,278
13797,275,1.460868012,0.458577502,7.610171729,33.717114347,4.268125746,-17.878873101,9,287
13799,275,1.445517807,0.982083484,5.840515530,32.773593777,3.729951528,-16.386856127,2,276
13800,275,-0.195849046,0.949666104,5.856772509,34.190130620,3.428908658,-15.613424241,5,279
13801,275,0.324406845,1.008359375,5.778615022,33.697651791,3.524237992,-15.782529550,2,277
13802,275,0.794162027,0.863121270,6.189528487,33.521625414,3.710246157,-16.369921746,5,279
13806,275,1.487078550,0.737844118,6.887153675,33.294046836,4.107485176,-17.249079142,5,281
13815,275,1.241050057,0.256376646,8.699745497,34.476088250,4.658438573,-18.619136992,9,284
13816,275,-0.949692537,1.183803175,5.036111504,34.392435885,3.043361416,-14.561278545,2,276
13820,275,-0.763390130,0.829962180,6.435231665,34.980458546,3.548173777,-15.792880385,5,281
13821,275,1.543397409,1.048861968,5.894793989,32.706815725,3.831221136,-16.434512101,4,278
13824,275,2.405294380,1.205900682,5.428887745,31.715025637,3.854762599,-16.454371564,3,277
13826,275,0.257792891,0.763710088,6.543747660,34.170979002,3.729264971,-16.401919521,5,279
13830,275,2.410710170,0.958374143,7.157346833,32.605223347,4.595141971,-17.761374227,2,277
13834,276,3.176437944,-0.295252039,7.756404000,32.621014877,3.939825369,-19.431429926,3,279
13835,276,3.456406954,-0.299515017,8.468456110,32.736652528,4.365638177,-20.056514251,3,281
13837,276,1.139541048,1.122655261,5.823924237,33.198593678,3.726096780,-16.346853630,3,278
13839,276,2.334986266,0.425220402,8.585826270,33.650769168,4.833594972,-19.195114954,7,286
13842,276,-0.509745903,1.185277038,5.649660710,34.513671797,3.399098254,-15.388689647,2,277
13846,276,1.858449593,1.216984347,5.721129714,32.518984608,3.873604289,-16.576347056,2,278
13847,276,1.704959942,1.288726877,5.621693740,32.590519079,3.853172009,-16.394525941,2,277
13848,276,0.186078977,1.197642942,5.478085656,33.831277969,3.438036287,-15.604526790,3,278
13849,276,1.054969860,1.143507658,5.728725993,33.220558508,3.677778536,-16.229241098,3,278
13850,276,-0.284221215,1.100566877,5.277420486,34.147537133,3.168989997,-15.290732623,3,278
13851,276,-1.050591590,1.074925337,5.693901816,35.014104753,3.237853024,-15.214863117,5,281
13852,276,1.716014001,1.105407730,6.006344237,32.798769657,3.909222862,-16.762186254,2,277
13854,276,0.623942643,1.307002806,5.122734288,33.264183270,3.414223654,-15.516235645,2,277
13855,276,0.224811807,1.246818416,5.351865424,33.728276598,3.417898446,-15.510531091,3,278
13856,276,-0.615976823,1.300474036,4.986482524,34.257898832,3.121252167,-14.821466229,2,277
13857,276,-0.356157254,1.256033436,4.756054951,33.927278281,3.006237426,-14.815165273,2,277
13859,276,-0.301106138,1.341988562,5.197708946,34.087791676,3.323085347,-15.096803348,2,277
13863,276,0.344394169,1.248020069,5.113565146,33.507171492,3.312136460,-15.405577092,2,277
13864,276,-0.934263204,1.289209172,4.950467804,34.513837958,3.037560856,-14.647624043,2,277
13866,276,1.280549189,0.644956100,7.857406992,34.158663483,4.443122552,-18.063615673,6,284
13867,276,0.052721223,1.224808816,5.247125248,33.826479806,3.313875566,-15.366985049,2,277
13868,276,2.695361069,0.909108926,7.397223039,32.681578533,4.660410744,-18.296520230,6,283
13869,276,0.526776225,1.156840997,5.652465431,33.632498110,3.556557447,-15.912076821,4,279
13870,276,0.656250031,1.224460477,5.344079495,33.358546119,3.469948221,-15.727992887,2,278
13873,276,1.448367204,1.240670361,5.872452328,32.941720789,3.903125275,-16.466575659,2,277
13876,276,-0.595207805,1.118844753,5.327637087,34.435942314,3.157117666,-15.163257347,2,278
13877,276,1.819410610,1.156778357,5.498306948,32.450044951,3.697871412,-16.437912710,2,278
13878,276,0.511842548,1.318289904,5.140620056,33.367364703,3.413714439,-15.467583171,2,277
13879,276,1.496726684,0.689261795,7.566451667,33.822555843,4.361569041,-17.946434681,6,286
13881,276,2.995783156,0.934232262,7.328658879,32.386872767,4.696532769,-18.382714010,4,282
13883,276,1.581200012,0.297390880,9.053767124,34.546796804,4.847652401,-19.216081807,14,293
13884,276,-1.734235117,0.692472300,6.631068444,36.120137086,3.304461596,-15.728843527,7,283
13885,276,0.138023507,1.305190154,4.894402660,33.566413940,3.206457273,-15.124131350,2,277
13886,276,-1.366810637,1.252059478,5.180302724,35.003574041,3.054875569,-14.613561718,2,277
13888,276,-0.916833286,0.460627110,8.144839989,36.207737938,4.063944297,-17.287340994,10,289
13889,276,-0.909154447,1.060774938,5.400350431,34.748991159,3.093626516,-15.091207903,4,280
13891,276,1.316533414,1.035270897,6.334282777,33.313778102,3.957456386,-16.829174524,3,278
13893,276,2.499889759,0.979974911,6.648073178,32.465673659,4.284466550,-17.651146242,5,282
13895,276,-0.549810907,1.395064454,5.202919558,34.295541007,3.326702342,-14.950087992,2,277
13896,276,-1.413602386,1.265734574,5.201521238,35.052209168,3.069432082,-14.597768249,2,277
13897,276,1.980354206,0.252015846,9.876702617,34.621565647,5.319411890,-19.997400177,13,296
13898,276,-2.157480033,0.567056748,7.410990529,36.888404163,3.544621123,-16.122839565,7,283
13900,276,2.254106032,1.176870011,6.091634111,32.370740048,4.107113167,-17.044240035,2,278
13901,276,-0.823763266,1.146658642,5.567177472,34.746732972,3.268669847,-15.200082414,3,278
13902,276,1.152361203,0.400467599,8.479471879,34.612965062,4.551464343,-18.558634502,9,290
13903,276,0.613529747,1.102956824,5.841355379,33.660033848,3.628050045,-16.112675130,4,279
13904,276,-0.952129550,1.192417268,5.427475896,34.780443354,3.209561918,-15.017166729,3,278
13905,276,-0.461995698,0.560736815,7.451021767,35.458932098,3.854382320,-16.981307495,9,288
13907,276,-0.479800862,1.205226336,5.711063584,34.515776862,3.453624355,-15.434378441,2,277
13908,276,0.019632001,1.104010639,5.572388069,34.033987592,3.382222406,-15.638558661,4,279
13909,276,2.254251878,0.989032374,6.488985809,32.595290784,4.164332065,-17.417702666,3,281
13910,276,0.507476469,1.011261848,6.260299058,33.972436583,3.757939146,-16.396756852,3,279
13911,276,-1.403158829,1.166232786,5.458143149,35.185261266,3.126214213,-14.832155551,3,279
13912,276,3.462758303,0.781040384,8.113097975,32.399870172,5.070280492,-19.229485491,5,282
13913,276,-0.073511785,1.249874445,5.348565226,33.981380740,3.367005344,-15.360980492,3,278
13914,276,0.747889232,1.134394797,5.830434891,33.535173723,3.671472585,-16.153717870,2,277
13915,276,-0.196814694,0.771420879,6.874426357,34.914916790,3.766125568,-16.602587154,5,283
13916,276,-1.061862168,1.322660580,5.005669475,34.645688044,3.072657265,-14.604827854,2,277
13917,276,-0.153395907,1.305333155,4.955696020,33.846188039,3.188900265,-15.023630720,2,277
13919,276,0.168268889,1.069662764,5.854844504,34.052381009,3.530633347,-15.922618891,4,279
13920,276,1.713693689,0.684879396,7.369155689,33.539361573,4.289983682,-17.920050376,7,286
13922,276,1.479845160,1.276317332,5.348404157,32.648790535,3.657753706,-16.104812320,2,277
13923,276,1.513079886,1.057389179,6.037642176,32.994803039,3.851113881,-16.710593072,2,278
13925,276,2.705150361,1.093517673,6.370017005,32.135431489,4.265181073,-17.499794702,4,281
13926,276,-0.412649957,1.216155877,4.743931238,33.975264719,2.956992296,-14.800993175,2,277
13927,276,1.419269640,0.665034431,7.526439816,33.872353643,4.306719804,-17.894480400,11,287
13928,276,-0.335065197,1.319366146,5.276119305,34.159111528,3.340436608,-15.146053610,2,277
13929,276,-0.075127270,0.583875639,7.468383347,35.133344499,3.949791296,-17.169440035,7,288
13930,276,0.003488244,0.874520329,6.581501136,34.583004956,3.729391947,-16.444343279,3,278
13931,276,1.462073412,1.188313770,5.487502334,32.745822589,3.656298419,-16.238944447,2,279
13932,276,-0.071600941,0.875548400,6.568086266,34.640409898,3.710065019,-16.397969322,3,278
13933,276,0.276590514,1.112493079,5.750222070,33.901513641,3.528849688,-15.880789241,2,277
13934,276,-0.004614010,0.742381979,6.912913341,34.773821340,3.795976207,-16.738479104,7,284
13935,276,0.618024074,0.905983953,6.492068157,34.008312283,3.813984408,-16.666187709,4,281
13936,276,-0.836993189,1.031956657,5.866650403,34.923541913,3.331702438,-15.460430457,4,281
13937,276,-0.107003986,0.834488590,6.684293406,34.734417901,3.732135261,-16.482342202,4,281
13940,277,1.925539093,1.213887949,6.119245950,32.854532139,4.066789395,-17.076358325,2,281
13944,277,2.500281489,1.443616071,5.447728439,31.995874641,4.002937733,-16.771941071,2,278
13946,277,3.026198886,1.109114587,7.067945291,32.401125481,4.670222433,-18.322452562,2,281
13952,277,0.301767327,1.297430655,5.245525678,33.795751470,3.394879733,-15.637732306,2,278
13953,277,1.184336503,1.339197347,5.196016292,33.010337789,3.555970611,-16.012297474,2,278
13956,277,1.340376425,1.357708377,5.284594965,32.918507900,3.645049954,-16.139456582,2,278
13958,277,-1.497727683,1.271589404,5.042104438,35.237007931,2.955212992,-14.632892401,3,279
13959,277,2.468834654,1.388178801,5.720966361,32.166842689,4.095526417,-16.974224086,2,278
13961,277,0.987773373,1.350059419,5.214679196,33.186273814,3.540893792,-15.923288724,2,278
13963,277,2.184713037,1.308469263,5.877964567,32.499291635,4.062958366,-16.986230798,2,278
13964,277,1.751518050,1.249600928,5.911581805,32.894777221,3.956889419,-16.829405969,3,281
13965,277,0.160276633,1.315757086,5.256546968,33.919730946,3.391494685,-15.566356019,3,279
13970,277,2.252684917,1.369977066,5.392703485,32.190419345,3.869885895,-16.652760210,2,278
13974,277,1.199519230,1.313592206,5.360810111,33.083154728,3.624224411,-16.146767743,2,278
13976,277,0.947338958,1.335055437,5.269023190,33.250065682,3.550094978,-15.948964914,2,278
13977,277,2.304685735,1.031885824,7.212484852,33.101133834,4.557585641,-18.110937900,4,283
13983,277,1.820674467,0.320124576,10.030233973,35.020296482,5.368300277,-20.194237590,13,297
13986,277,0.719682392,1.303462360,5.462092759,33.545538522,3.586332585,-15.987489321,2,278
13987,277,1.180229705,1.383976617,5.188290682,33.003776289,3.588433398,-15.980915185,2,278
13988,277,-1.032012868,1.312547091,5.669235467,35.145969693,3.400548984,-15.269484141,3,280
13989,277,1.335170573,1.386480654,5.121869773,32.837749886,3.582245321,-16.009579123,2,278
13990,277,2.336541599,1.189691414,6.239697565,32.566458877,4.181202859,-17.372905924,4,281
13991,277,1.727177315,0.887285982,7.059244290,33.538703309,4.256706303,-17.801240728,5,286
13992,277,0.446073035,1.157184274,5.864631704,34.000788160,3.629732332,-16.209212549,2,281
13993,277,1.454662023,0.653978179,8.169629405,34.358385028,4.601295106,-18.556907754,7,289
13994,277,0.102313193,1.139877452,5.808100131,34.269011207,3.526130629,-16.011755570,4,281
13995,277,0.025479788,1.107359958,6.077320103,34.473612392,3.627823946,-16.176791860,3,279
13996,277,-1.024336246,0.619034397,7.514615878,36.156729993,3.798454581,-16.914623162,12,288
13997,277,1.966544432,1.396305059,5.486869186,32.478510484,3.892027030,-16.563597521,2,278
13999,277,-0.398273422,0.639031368,7.566456025,35.644324628,3.950587624,-17.245286462,8,288
14000,277,0.266177593,1.360722364,5.155345773,33.772395546,3.393807518,-15.524338143,2,278
14002,277,0.762705440,1.279650957,5.509084081,33.535498616,3.598746613,-16.053604691,2,278
14003,277,0.300829098,1.158620995,5.753433816,34.069324483,3.547178893,-16.061055410,4,281
14004,277,1.258476318,0.963523528,6.709371811,33.754399285,4.054592772,-17.290820406,4,284
14005,277,0.837412884,1.223042092,5.799880052,33.624593644,3.717961067,-16.320434323,2,279
14006,277,3.140615801,1.090502660,7.093632085,32.318663959,4.688056614,-18.405995874,3,281
14007,277,0.764986894,1.221571299,5.699685060,33.636740534,3.651372667,-16.216968570,2,281
14009,277,-2.029780214,0.664783921,7.495151386,37.000666638,3.652549099,-16.385593872,8,287
14010,277,-0.569150602,1.217653400,5.257456456,34.557722472,3.184361466,-15.263450267,2,278
14011,277,2.827230424,1.148265741,6.957122480,32.510564817,4.609956809,-18.128045660,3,283
14012,277,2.220711966,0.367606910,9.754430759,34.533879531,5.331416235,-20.174486552,14,297
14014,277,-0.389869768,1.264750126,5.012623531,34.275639935,3.125357462,-15.157380242,2,278
14017,277,-0.359678768,0.986129182,6.420272295,34.991057699,3.641355526,-16.289607954,4,283
14020,277,0.924206020,1.041899235,6.285981781,33.818121103,3.838700147,-16.794364561,3,283
14021,277,0.717368261,0.752402478,7.253232213,34.517990811,4.072392625,-17.513901806,5,283
14023,277,-1.334911955,1.375936733,5.039068065,35.081737834,3.068534468,-14.654246229,2,278
14025,277,-0.006036533,1.265997437,5.313870434,34.097506454,3.351611875,-15.551279478,4,280
14026,277,-0.838292430,1.382897632,5.094808207,34.683808296,3.189519738,-14.931376193,2,278
14028,277,0.664537218,1.344534553,5.180081172,33.446252740,3.462207898,-15.744602833,3,279
14029,277,1.043092507,1.049717140,6.309543902,33.727105857,3.878170098,-16.864426233,3,283
14030,277,-1.388252378,1.332209952,4.881962005,35.055023944,2.940073667,-14.543685219,2,278
14031,277,1.045145580,1.217395367,5.647654786,33.371719254,3.668850920,-16.320272533,2,279
14032,277,1.427972692,0.945515669,6.863900217,33.689045927,4.150408963,-17.489517482,6,286
14033,277,0.475003232,1.120768020,5.944140641,34.020782329,3.646380207,-16.297574602,3,281
14034,277,-0.745802068,0.676301876,7.727364698,36.016715491,4.006433028,-17.166146158,8,286
14036,277,1.801168929,1.284906454,5.927244951,32.855223007,4.003096324,-16.845449978,3,281
14037,277,0.671246758,1.163015542,5.942980831,33.846480125,3.714811487,-16.369918374,3,281
14038,277,-0.195708341,0.866145737,6.857399037,35.085635451,3.800465228,-16.734693640,5,284
14040,277,1.345341133,1.330823099,5.396091029,32.973641949,3.682358973,-16.232982581,2,278
14041,277,0.000162221,0.438658856,8.431782321,35.763228633,4.309210745,-18.142471504,13,292
14042,277,1.011265347,1.244702104,5.633144066,33.389664373,3.678057407,-16.279074203,2,279
14043,277,1.310687600,0.819748534,7.324344249,34.036635716,4.268420276,-17.816376076,6,285
14048,277,0.212117454,1.179231578,5.647769478,34.089605145,3.493259370,-15.934008631,4,281
14049,277,1.781334547,0.269159488,10.056365617,35.074065411,5.332895855,-20.220378773,12,296
14050,277,-1.556466192,0.751069802,7.442253148,36.557434840,3.778183885,-16.534022693,9,286
14051,277,1.503026106,1.083683264,6.111977760,33.230381576,3.881660766,-16.934979746,3,281
14054,277,-0.077625024,1.276229954,4.689801111,33.845848922,3.018557233,-15.081774177,2,278
14055,277,2.951057375,1.158170993,6.657338770,32.253653732,4.481450298,-17.977101064,2,281
14056,277,0.983476131,1.084005820,6.203702852,33.720512286,3.840561107,-16.744117287,3,283
14057,277,-0.590626278,0.702650354,7.323076775,35.678549305,3.841893234,-16.949829770,9,288
14058,277,2.897128006,1.398131863,5.988841367,31.932815650,4.319099067,-17.362216216,2,278
14059,277,1.777560454,1.198257260,5.740058256,32.794025447,3.828201129,-16.751797263,2,281
14060,277,-0.691101987,1.035245137,5.542171924,34.829464059,3.161754895,-15.497658007,5,282
14067,278,2.408240945,1.292816525,6.240274568,32.681501042,4.281254068,-17.523709292,2,280
14072,278,2.305499840,1.340341016,5.666188805,32.475769729,4.002327645,-17.052261043,4,281
14076,278,-1.768607265,-0.251105398,10.551206868,38.619647499,4.526481972,-19.282166881,19,305
14078,278,1.643331527,1.247643995,5.719575604,33.081359306,3.837992612,-16.815269432,2,281
14081,278,1.666611811,1.284304396,5.359149691,32.876196167,3.683810677,-16.558503366,2,281
14082,278,0.424489829,1.424162900,4.891795937,33.685663160,3.339921354,-15.554834959,2,279
14083,278,1.088903821,1.262858323,5.555845388,33.471537491,3.668630271,-16.423470348,2,281
14087,278,2.045057013,1.375770400,6.308904852,33.015128200,4.323309549,-17.349300906,2,281
14088,278,0.772522784,1.367014413,5.252228952,33.576076521,3.541505760,-16.003899922,2,279
14089,278,-0.556541578,1.178846347,6.029704110,35.127125772,3.561026658,-15.991568085,5,283
14091,278,-0.966455614,1.117987187,5.824917782,35.383535014,3.331814860,-15.682720150,5,283
14092,278,0.336716246,0.571593091,8.173457456,35.518044230,4.332678985,-18.230782213,11,290
14095,278,0.492485863,1.126963191,6.174858779,34.309672770,3.775974493,-16.631715200,3,281
14096,278,0.002155676,1.297348044,5.202207324,34.219342847,3.323419250,-15.630446105,3,281
14097,278,-1.105862130,1.381451633,4.724462776,34.916515468,2.950880189,-14.714923460,2,279
14098,278,1.625370799,1.344834797,5.389380356,32.918348559,3.742962554,-16.526835166,2,281
14103,278,0.749712445,1.141035016,6.044592401,34.022629739,3.764145276,-16.659985820,4,283
14104,278,0.626044099,1.100742065,6.289904916,34.256563719,3.837565426,-16.790293095,4,281
14105,278,1.552522848,0.933860212,7.380062267,34.032200122,4.430337914,-18.083713843,6,288
14106,278,-0.081258480,1.285052330,5.434651903,34.408606810,3.420437740,-15.756565703,2,281
14107,278,-0.309640855,1.342280283,5.317782164,34.537676923,3.367281636,-15.533838475,2,281
14108,278,0.836289611,1.221067967,5.902160566,33.866463824,3.771315120,-16.561251291,2,279
14109,278,1.272136418,1.019987739,6.697456420,33.918859670,4.095908343,-17.430034986,7,286
14110,278,0.557544899,1.144581859,6.036095335,34.182235908,3.729279199,-16.558381817,3,281
14112,278,-0.004776522,1.138123688,5.879082241,34.585473075,3.543990982,-16.178950317,2,281
14115,278,0.329633702,0.941777243,6.749969717,34.761778679,3.894512017,-17.047787735,6,287
14116,278,0.402572142,1.397215012,4.926070353,33.725215713,3.331595632,-15.582176999,2,279
14117,278,-0.519842533,1.143517030,5.996030047,35.083706419,3.520298460,-16.005165758,4,283
14118,278,0.357053976,1.029491062,6.386174919,34.544443596,3.781859835,-16.763416168,2,281
14120,278,-0.412103007,1.353782900,5.590077095,34.759923360,3.501712823,-15.665406364,2,281
14121,278,1.624023873,0.948935915,7.291576572,33.924746464,4.408977075,-18.049555133,8,286
14128,278,2.285283122,1.384663841,5.566955965,32.437396941,3.983799313,-16.950258027,2,281
14129,278,1.513627347,0.781520498,7.930545388,34.361513577,4.584893808,-18.525773837,6,289
14130,278,-1.171542525,0.753036714,7.205773865,36.299210200,3.715168511,-16.729903010,9,287
14131,278,3.039202146,1.318676234,6.637221461,32.336926634,4.620323988,-18.091730124,3,282
14133,278,0.797323291,1.164990666,5.919892181,33.916285730,3.727071047,-16.584439383,2,283
14135,278,1.426754929,1.135374131,6.240752574,33.542513266,3.979756044,-17.128918175,2,281
14136,279,2.092052353,-0.677477796,7.815165509,34.179162156,3.501551077,-19.621987768,2,283
14140,279,0.929075927,1.080091167,6.048326526,34.039025630,3.816961657,-16.893588835,2,283
14141,279,0.769913989,1.104305106,6.054562270,34.174696771,3.813139256,-16.806776090,2,281
14142,279,1.303373343,1.245727279,5.573268111,33.458379159,3.764904203,-16.662603831,2,281
14143,279,2.829647594,1.012730117,7.099841251,32.948145577,4.646695799,-18.579980057,3,284
14144,279,0.551322367,1.312084817,5.281087079,33.946059782,3.535536394,-16.058524558,2,281
14145,279,1.043956354,1.136166131,5.957854846,33.887635264,3.834826103,-16.857688175,3,283
14147,279,0.197793687,0.894081227,6.776867693,35.054116475,3.926257823,-17.133985531,6,288
14148,279,0.915849447,1.165970651,5.902707155,33.965358255,3.808217308,-16.741103161,2,280
14150,279,0.913847885,1.258703817,5.581955924,33.793818754,3.713696234,-16.470687251,2,281
14152,280,-1.581117672,0.156364307,8.716834418,37.826926627,4.101332260,-18.085294493,14,295
14155,280,2.604069559,0.778299847,7.425319604,33.516514614,4.638104777,-18.923644083,4,286
14156,280,0.357482901,-0.277401638,11.182617048,37.465285103,5.407243497,-20.947150587,16,307
14159,280,3.926918719,1.131122941,7.208103647,32.226239790,5.039567924,-19.232860880,2,281
14160,280,2.490146729,0.837998638,7.270628012,33.527824859,4.584283053,-18.730131433,3,289
14161,280,0.342323399,1.353587291,4.992193528,34.149487559,3.410831612,-15.847981608,2,281
14163,280,3.269157993,1.210210751,6.269661589,32.308235764,4.485445789,-18.229963643,3,282
14166,281,2.820421766,1.319464046,6.341575346,32.880492721,4.586658187,-18.123124411,2,284
14167,281,2.783670309,0.873663191,7.639551435,33.626786265,4.926579120,-19.224183313,5,289
14168,281,3.295055967,1.246013005,6.053205334,32.343289279,4.449611196,-18.203501818,2,282
14172,281,3.060160056,1.312685008,5.892897742,32.453668057,4.376218364,-17.943213927,2,283
14177,281,3.260333714,1.246757283,6.092275658,32.392249983,4.465695792,-18.212266192,2,282
14191,281,0.497270983,1.171720626,5.767575251,34.600468417,3.754112492,-16.675061892,3,284
14193,281,0.992338596,1.354068076,5.161993538,33.848362594,3.656198012,-16.410824632,2,282
14196,281,3.423585636,1.233612991,6.172043721,32.294649582,4.526542938,-18.353541431,2,282
14199,281,1.733615976,1.046390258,6.689866431,34.023645371,4.368164628,-17.973173140,4,286
14201,281,1.413720125,1.204425005,5.747176261,33.803097281,3.926337998,-17.094469058,2,284
