timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,message
1750921991.021112204,1,-3.106514825,-0.105646087,-0.166968849,0.055947105,0.993446000,-0.039424345,0.091546094,271,190,187,0.584203507,0.473808039,ok
1750921991.027112246,1,-3.102606674,-0.101202884,-0.158774922,0.054187049,0.993813896,-0.038834763,0.088823220,270,184,169,0.821083899,0.676009487,ok
1750921991.033112288,1,-3.106111927,-0.098699772,-0.152642417,0.054550272,0.994082973,-0.039092575,0.085411244,266,193,183,0.806228511,0.679611982,ok
1750921991.039112329,1,-3.108463744,-0.098066927,-0.142170408,0.054228352,0.994332622,-0.039800834,0.082327490,262,213,204,0.609972401,0.532252441,ok
1750921991.045112371,1,-3.110181707,-0.097455719,-0.131220300,0.053984040,0.994544011,-0.040675779,0.079457004,258,225,215,0.612266194,0.521073429,ok
1750921991.051112413,1,-3.111807268,-0.096680034,-0.121524820,0.053569100,0.994795669,-0.041045096,0.076336290,256,223,221,0.600140401,0.515704723,ok
1750921991.057112455,1,-3.113800054,-0.095946877,-0.111739450,0.053406881,0.995063612,-0.040910314,0.072955187,255,200,187,0.709357152,0.605148303,ok
1750921991.063112497,1,-3.114629920,-0.096150027,-0.101087151,0.053598640,0.995265392,-0.041065573,0.069911401,250,189,187,0.609190671,0.515138821,ok
1750921991.069112539,1,-3.115298069,-0.097089770,-0.088643797,0.053643704,0.995441332,-0.041358396,0.067144554,247,189,185,0.570450816,0.467900031,ok
1750921991.075112581,1,-3.115835569,-0.097329461,-0.077361424,0.053385149,0.995654621,-0.041104358,0.064283220,987,700,681,0.688860503,0.603471478,ok
1750921991.081112623,1,-3.116438923,-0.097525701,-0.066277727,0.052865486,0.995889118,-0.040514381,0.061389662,971,673,651,0.724809863,0.582194888,ok
1750921991.087112665,1,-3.117082936,-0.098250914,-0.054741936,0.052348261,0.996110563,-0.040057637,0.058470436,957,521,509,0.602615302,0.489199424,ok
1750921991.093112707,1,-3.117777214,-0.097989507,-0.044570127,0.052092772,0.996312851,-0.039735023,0.055391103,944,535,529,0.641114882,0.543266748,ok
1750921991.099112749,1,-3.118216516,-0.098354425,-0.033178658,0.052119849,0.996475270,-0.039582690,0.052476357,930,560,529,0.666230196,0.593906734,ok
1750921991.105112791,1,-3.118210190,-0.098581087,-0.022030000,0.052220814,0.996622185,-0.039432109,0.049621734,917,572,559,0.624428341,0.537128737,ok
1750921991.111112833,1,-3.117911823,-0.098885055,-0.010466049,0.052265376,0.996762625,-0.039417881,0.046677951,894,592,579,0.650677495,0.554343592,ok
1750921991.117112875,1,-3.117554173,-0.099393061,0.000966538,0.051940318,0.996913623,-0.039390519,0.043747217,883,581,562,0.652056432,0.541765920,ok
1750921991.123112917,1,-3.117489532,-0.099238546,0.012064925,0.051473756,0.997062876,-0.039344149,0.040842534,862,601,586,0.583674413,0.529876511,ok
1750921991.129112959,1,-3.117796407,-0.099905525,0.023252125,0.051046344,0.997178993,-0.040036310,0.037754733,846,622,599,0.682887316,0.556038840,ok
1750921991.135113001,1,-3.118218908,-0.099961404,0.034052507,0.050421934,0.997288297,-0.040866522,0.034693073,827,606,586,0.609720590,0.511173445,ok
1750921991.141113043,1,-3.117365006,-0.100155256,0.045309129,0.049773426,0.997389435,-0.041415721,0.031963417,813,594,584,0.627358801,0.545255904,ok
1750921991.147113085,1,-3.115758334,-0.098898719,0.056328151,0.050441352,0.997472593,-0.040538512,0.029338114,802,597,571,0.829901243,0.738262096,ok
1750921991.153113127,1,-3.115665635,-0.100259299,0.066967888,0.051344896,0.997532726,-0.039986244,0.026329869,799,499,478,0.689971462,0.582095055,ok
1750921991.159113169,1,-3.115221478,-0.100088456,0.077932391,0.051682157,0.997634469,-0.038921329,0.023228250,791,517,511,0.592031870,0.513788468,ok
1750921991.165113211,1,-3.114269394,-0.099892987,0.088356577,0.052262171,0.997699731,-0.038098061,0.020308850,786,508,501,0.566319120,0.478674131,ok
1750921991.171113253,1,-3.113615080,-0.100456911,0.099433209,0.052925620,0.997726847,-0.037930501,0.017357813,780,498,493,0.596740500,0.496495083,ok
1750921991.177113295,1,-3.114133380,-0.099808405,0.110932136,0.053354155,0.997752012,-0.037984007,0.014194081,767,521,497,0.676966492,0.546612953,ok
1750921991.183113337,1,-3.113665152,-0.099463347,0.121666698,0.053119002,0.997801679,-0.037987607,0.011274876,762,526,514,0.606650135,0.493706942,ok
1750921991.189113379,1,-3.112679923,-0.099258192,0.132193211,0.052801270,0.997833828,-0.038369481,0.008213427,750,502,488,0.695558470,0.617564547,ok
1750921991.195113420,1,-3.111808153,-0.099707129,0.142714098,0.052535822,0.997840383,-0.039102455,0.005055306,734,517,496,0.609357568,0.528757771,ok
1750921991.201113462,1,-3.110438794,-0.099722862,0.154220457,0.052370973,0.997823615,-0.040021165,0.001902607,725,538,523,0.636440061,0.532862665,ok
1750921991.207113504,1,-3.110377561,-0.099791488,0.165483760,0.052111907,0.997792758,-0.041130655,-0.001493747,715,566,544,0.614487518,0.512996757,ok
1750921991.213113546,1,-3.109899757,-0.099905189,0.176804253,0.052335678,0.997725684,-0.042187634,-0.004963827,706,563,550,0.623833572,0.549824475,ok
1750921991.219113588,1,-3.109029682,-0.099565046,0.187111965,0.052994523,0.997642999,-0.042791147,-0.008303276,703,560,546,0.700558850,0.581754181,ok
1750921991.225113630,1,-3.107439272,-0.098734482,0.197296104,0.053392250,0.997606550,-0.042454537,-0.011315962,696,537,519,0.742012870,0.639396201,ok
1750921991.231113672,1,-3.106111607,-0.099213346,0.208547271,0.053075013,0.997621403,-0.041639338,-0.014168438,683,513,491,0.780409747,0.632517282,ok
1750921991.237113714,1,-3.105652121,-0.099533762,0.218768016,0.052590394,0.997665664,-0.040050153,-0.017130630,678,454,431,0.761569270,0.619294939,ok
1750921991.243113756,1,-3.105504817,-0.100483121,0.229730804,0.052137380,0.997699953,-0.038301254,-0.020236364,672,441,426,0.644785627,0.573889356,ok
1750921991.249113798,1,-3.103935229,-0.102082500,0.241299055,0.052297130,0.997665457,-0.037056894,-0.023567631,668,463,446,0.682114790,0.599890850,ok
1750921991.255113840,1,-3.105427962,-0.098469953,0.252533923,0.052768587,0.997570273,-0.036100763,-0.027672406,658,417,381,0.812470714,0.669985589,ok
1750921991.261113882,1,-3.107429113,-0.099418910,0.262623208,0.052959246,0.997390514,-0.037482518,-0.031662932,648,404,382,0.973737272,0.779508376,ok
1750921991.267113924,1,-3.105901927,-0.098987329,0.272395877,0.052967937,0.997253502,-0.038335165,-0.034788860,640,454,438,0.667134230,0.552503256,ok
1750921991.273113966,1,-3.104069902,-0.099356255,0.284245588,0.052608823,0.997124843,-0.039183425,-0.037934403,629,446,436,0.535613435,0.480789407,ok
1750921991.279114008,1,-3.102679307,-0.098828887,0.294864272,0.052445972,0.996993689,-0.039340903,-0.041295260,599,444,430,0.634820924,0.544790914,ok
1750921991.285114050,1,-3.101455620,-0.098839810,0.306531404,0.052573249,0.996820368,-0.039585568,-0.044924261,587,397,372,0.580091275,0.531832911,ok
1750921991.291114092,1,-3.100196895,-0.098434188,0.316882449,0.052946101,0.996623948,-0.039809817,-0.048503556,571,364,354,0.659402831,0.591471979,ok
1750921991.297114134,1,-3.097909058,-0.099142922,0.327820131,0.052890203,0.996448573,-0.040142996,-0.051782315,567,357,351,0.633908548,0.545594346,ok
1750921991.303114176,1,-3.093732574,-0.102084559,0.339958719,0.052991876,0.996261918,-0.040831302,-0.054652148,559,346,339,0.643459062,0.540521188,ok
1750921991.309114218,1,-3.093028381,-0.101444066,0.350846018,0.052953039,0.996074405,-0.040283645,-0.058386500,557,325,314,0.659507106,0.583458120,ok
1750921991.315114260,1,-3.091108679,-0.104414312,0.361857720,0.053435559,0.995832426,-0.040480977,-0.061836155,551,359,348,0.648370688,0.547359524,ok
1750921991.321114302,1,-3.089666284,-0.105294247,0.373344204,0.053561790,0.995610145,-0.040184411,-0.065397147,546,321,311,0.628761878,0.535011982,ok
1750921991.327114344,1,-3.086948364,-0.108443507,0.386918444,0.053336450,0.995365893,-0.040783458,-0.068838007,542,319,305,0.654975994,0.577291416,ok
1750921991.333114386,1,-3.083461316,-0.112111529,0.399571028,0.053061783,0.995125042,-0.041413386,-0.072080020,531,316,308,0.640595546,0.552030475,ok
1750921991.339114428,1,-3.079467027,-0.116697240,0.413592833,0.053051461,0.994842639,-0.042552610,-0.075252519,520,308,303,0.644671081,0.605701000,ok
1750921991.345114470,1,-3.077192739,-0.118551605,0.424602318,0.052641905,0.994562075,-0.043432310,-0.078668568,515,309,306,0.750311240,0.605065363,ok
1750921991.351114511,1,-3.073493997,-0.117763430,0.432817907,0.052741021,0.994297425,-0.043959174,-0.081600287,510,304,291,0.726074934,0.609791190,ok
1750921991.357114553,1,-3.069529787,-0.120574383,0.444284425,0.052801409,0.993994480,-0.044808816,-0.084729898,504,319,297,0.701514239,0.600136068,ok
1750921991.363114595,1,-3.066010325,-0.121917206,0.456410319,0.053581932,0.993641086,-0.045348924,-0.088033199,503,287,281,0.591874901,0.483889047,ok
1750921991.369114637,1,-3.063599637,-0.128055696,0.467409413,0.054192515,0.993249598,-0.046566968,-0.091377923,499,309,291,0.662080448,0.519046041,ok
1750921991.375114679,1,-3.061873587,-0.130280324,0.478617505,0.054198059,0.992893870,-0.046862599,-0.095017000,496,296,287,0.657256306,0.559481019,ok
1750921991.381114721,1,-3.056827747,-0.135676502,0.489583438,0.053953044,0.992611020,-0.047553413,-0.097729756,491,269,260,0.606823984,0.523145321,ok
1750921991.387114763,1,-3.054970545,-0.142326864,0.503086227,0.053255264,0.992242826,-0.048395681,-0.101370161,488,267,261,0.670547198,0.590023762,ok
1750921991.393114805,1,-3.062446696,-0.144824960,0.513914867,0.053076099,0.991668276,-0.048715318,-0.106788467,485,260,246,0.628358455,0.531475912,ok
1750921991.399114847,1,-3.054901669,-0.151702909,0.525516271,0.052970777,0.991299532,-0.050198051,-0.109542189,481,240,237,0.566377344,0.470283885,ok
1750921991.405114889,1,-3.052739482,-0.157251385,0.538081775,0.053214239,0.990770729,-0.051785392,-0.113401417,477,248,243,0.638652492,0.528772921,ok
1750921991.411114931,1,-3.048748107,-0.161909446,0.551008129,0.053035507,0.990272147,-0.053725614,-0.116883992,472,253,244,0.674563167,0.536870765,ok
1750921991.417114973,1,-3.043762924,-0.163340038,0.562794850,0.053222131,0.989818379,-0.054658359,-0.120164239,467,262,246,0.608447656,0.533847645,ok
1750921991.423115015,1,-3.042913703,-0.159654655,0.572107325,0.053517003,0.989330667,-0.054225172,-0.124178874,462,265,245,0.643042130,0.572222359,ok
1750921991.429115057,1,-3.037786612,-0.168792577,0.585095245,0.053783988,0.988781952,-0.056547946,-0.127357226,454,251,245,0.715304872,0.595158522,ok
1750921991.435115099,1,-3.032310268,-0.172888746,0.597796000,0.054188798,0.988292327,-0.057556252,-0.130495703,450,266,259,0.686108402,0.607715495,ok
1750921991.441115141,1,-3.028816414,-0.176327216,0.609033472,0.054022456,0.987826866,-0.057882028,-0.133900441,440,257,245,0.771178845,0.670821977,ok
1750921991.447115183,1,-3.030845594,-0.180925008,0.622346659,0.053852213,0.987192862,-0.058326980,-0.138376860,433,235,227,0.737321969,0.626031592,ok
1750921991.453115225,1,-3.028269817,-0.183927607,0.632552153,0.053472870,0.986701849,-0.058325261,-0.141979849,424,230,228,0.630301349,0.586277846,ok
1750921991.459115267,1,-3.024338409,-0.187564201,0.642763965,0.053548814,0.986159352,-0.059047382,-0.145381097,411,226,214,0.674255953,0.610115205,ok
1750921991.465115309,1,-3.021696134,-0.192464525,0.652500622,0.053354282,0.985500041,-0.060823633,-0.149142466,405,220,205,0.736137033,0.641169857,ok
1750921991.471115351,1,-3.021494376,-0.196280876,0.663599531,0.053292603,0.984700082,-0.063143795,-0.153422644,390,196,188,0.674588225,0.561264692,ok
1750921991.477115393,1,-3.020990578,-0.196881318,0.674700046,0.053274571,0.983946184,-0.064351084,-0.157704359,388,196,193,0.579398084,0.529624541,ok
1750921991.483115435,1,-3.025378379,-0.199239155,0.690558054,0.052889780,0.982987855,-0.065452548,-0.163259035,382,188,180,0.718242432,0.607396289,ok
1750921991.489115477,1,-3.021661459,-0.202686116,0.701794081,0.053183311,0.982294038,-0.066468853,-0.166888733,381,185,181,0.657521508,0.612119654,ok
1750921991.495115519,1,-3.017885709,-0.205983274,0.717048897,0.052775631,0.981549105,-0.067372667,-0.170988336,376,189,181,0.594553264,0.525540969,ok
1750921991.501115561,1,-3.015474692,-0.207334469,0.728275469,0.053061574,0.980815572,-0.067970247,-0.174829427,366,179,177,0.532803815,0.452817667,ok
1750921991.507115602,1,-3.009528734,-0.212290067,0.743173232,0.052999791,0.980132188,-0.069021467,-0.178235668,363,180,180,0.587258366,0.490828956,ok
1750921991.513115644,1,-3.007228992,-0.215695663,0.760404060,0.052889310,0.979250301,-0.069552458,-0.182849734,357,178,175,0.559892305,0.477757405,ok
1750921991.519115686,1,-3.011605551,-0.216432351,0.780102755,0.052581137,0.978047116,-0.069388599,-0.189325868,346,163,162,0.553444514,0.456918461,ok
1750921991.525115728,1,-3.005601873,-0.223573060,0.797554991,0.052594702,0.977150911,-0.070767490,-0.193395595,344,175,172,0.590577848,0.493088983,ok
1750921991.531115770,1,-3.004583095,-0.226828527,0.813900074,0.052764447,0.976099659,-0.071606564,-0.198287338,342,177,173,0.549208727,0.487089869,ok
1750921991.537115812,1,-3.001159137,-0.228110435,0.825679412,0.052742366,0.975215077,-0.072202797,-0.202387137,339,168,164,0.475161737,0.406529139,ok
1750921991.543115854,1,-3.000745496,-0.231458426,0.842543559,0.051916767,0.974086697,-0.073323226,-0.207565556,334,168,166,0.528831668,0.473011616,ok
1750921991.549115896,1,-3.000340574,-0.232896976,0.856352292,0.051988784,0.972986965,-0.073806025,-0.212476359,332,182,178,0.538318964,0.459808931,ok
1750921991.555115938,1,-2.998394401,-0.233752436,0.868846189,0.051847753,0.971934002,-0.074513408,-0.217034233,326,173,171,0.628365465,0.535969132,ok
1750921991.561115980,1,-2.993414570,-0.235208810,0.881569592,0.051553339,0.970962890,-0.075548741,-0.221055891,319,178,174,0.643446244,0.617897426,ok
1750921991.567116022,1,-2.990815974,-0.236801331,0.895515740,0.051057164,0.969909528,-0.076083191,-0.225566003,314,181,170,0.673572089,0.632939257,ok
1750921991.573116064,1,-2.988081718,-0.236628896,0.909550043,0.050803722,0.968798162,-0.076293953,-0.230278824,313,168,160,0.613998686,0.538953601,ok
1750921991.579116106,1,-2.987870767,-0.238185170,0.924302510,0.051225690,0.967469356,-0.077082589,-0.235451158,309,164,162,0.617218066,0.596365002,ok
1750921991.585116148,1,-2.984942853,-0.238772696,0.938443333,0.051272887,0.966275323,-0.077242203,-0.240243072,308,161,160,0.594772801,0.533013042,ok
1750921991.591116190,1,-2.983749684,-0.242217419,0.957782018,0.050573271,0.964788782,-0.077925283,-0.246074381,303,163,157,0.617305970,0.571129222,ok
1750921991.597116232,1,-2.982234476,-0.246670695,0.973834033,0.050700435,0.963453561,-0.078860231,-0.250933788,296,159,156,0.586916907,0.515515109,ok
1750921991.603116274,1,-2.985214779,-0.244956227,0.988367149,0.050460486,0.961960870,-0.077961450,-0.256918344,286,147,145,0.511938251,0.442494709,ok
1750921991.609116316,1,-2.985312757,-0.245956773,1.002939687,0.050701016,0.960515427,-0.077700771,-0.262301566,280,149,146,0.481244937,0.409447640,ok
1750921991.615116358,1,-2.980292927,-0.247143734,1.013756180,0.050543777,0.959391260,-0.077574907,-0.266450503,274,149,148,0.591339582,0.514091900,ok
1750921991.621116400,1,-2.981644631,-0.245072099,1.028463225,0.050397366,0.957738897,-0.077445811,-0.272393938,271,136,136,0.541344194,0.440795197,ok
1750921991.627116442,1,-2.975792380,-0.246629171,1.040011922,0.049820515,0.956598428,-0.077957997,-0.276332978,267,151,151,0.542252016,0.482483333,ok
1750921991.633116484,1,-2.970432935,-0.248242017,1.050961719,0.049260461,0.955442100,-0.078640768,-0.280213186,262,142,141,0.505008620,0.439410981,ok
1750921991.639116526,1,-2.963384888,-0.252867496,1.064580267,0.048659721,0.954110225,-0.080706865,-0.284239884,259,144,142,0.688443903,0.576458326,ok
1750921991.645116568,1,-2.960520908,-0.252609551,1.075879846,0.047739288,0.952672094,-0.080926271,-0.289115514,250,140,135,0.602234880,0.532242568,ok
1750921991.651116610,1,-2.960219162,-0.250678495,1.087408169,0.048344039,0.950971752,-0.081220080,-0.294480695,245,154,148,0.688666658,0.518954765,ok
1750921991.657116652,1,-2.953976980,-0.252890126,1.096871579,0.048302541,0.949663128,-0.082703529,-0.298273255,973,435,415,0.584695689,0.472526704,ok
1750921991.663116693,1,-2.948864936,-0.252550142,1.108082562,0.048270855,0.948266348,-0.083482137,-0.302475770,956,471,466,0.622484373,0.525885230,ok
1750921991.669116735,1,-2.944179461,-0.250958567,1.118571249,0.048255540,0.946990157,-0.083324938,-0.306493066,929,477,471,0.703827586,0.596311947,ok
1750921991.675116777,1,-2.937630824,-0.250991859,1.127764358,0.047961252,0.945910234,-0.082859770,-0.309980331,916,453,442,0.623087294,0.549629278,ok
1750921991.681116819,1,-2.931849523,-0.250244130,1.138242401,0.047939099,0.944679736,-0.082207056,-0.313885392,907,371,365,0.622093159,0.522716436,ok
1750921991.687116861,1,-2.925470222,-0.249432269,1.147867811,0.047744167,0.943589404,-0.081305208,-0.317409820,894,370,367,0.584250083,0.520842181,ok
1750921991.693116903,1,-2.918705411,-0.248966407,1.155920768,0.047366826,0.942603609,-0.080251520,-0.320647023,881,363,361,0.521269698,0.466529721,ok
1750921991.699116945,1,-2.910246026,-0.248910179,1.161878944,0.047671614,0.941595732,-0.080167719,-0.323570752,860,396,392,0.637669022,0.546064818,ok
1750921991.705116987,1,-2.902037294,-0.251808128,1.169947193,0.048175083,0.940207933,-0.082187762,-0.327006691,840,376,364,0.808882422,0.678815822,ok
1750921991.711117029,1,-2.897304784,-0.250722968,1.177840264,0.048353729,0.938695776,-0.082971461,-0.331101032,823,437,429,0.664030966,0.576602307,ok
1750921991.717117071,1,-2.891244031,-0.250049899,1.187204967,0.047904423,0.937311410,-0.083180909,-0.335012572,813,481,475,0.633389054,0.500840580,ok
1750921991.723117113,1,-2.883697078,-0.250216512,1.195407841,0.047498469,0.936011291,-0.083644662,-0.338571010,799,466,460,0.650468911,0.529441447,ok
1750921991.729117155,1,-2.877360112,-0.249380584,1.203487654,0.047311766,0.934621035,-0.083771664,-0.342384910,787,447,446,0.615504561,0.510423118,ok
1750921991.735117197,1,-2.870723529,-0.249165856,1.212578846,0.046844558,0.933233517,-0.083760575,-0.346215188,780,454,449,0.642341819,0.555682367,ok
1750921991.741117239,1,-2.863137754,-0.248676399,1.219131517,0.046297350,0.932085706,-0.083574743,-0.349411011,769,422,421,0.575459338,0.477432146,ok
1750921991.747117281,1,-2.856145347,-0.248680814,1.226860634,0.045613798,0.930812415,-0.083712990,-0.352845243,761,413,410,0.562166433,0.477865704,ok
1750921991.753117323,1,-2.848754611,-0.246779301,1.233455983,0.045609221,0.929629384,-0.083100110,-0.356094621,753,420,419,0.572809580,0.476167063,ok
1750921991.759117365,1,-2.840733289,-0.245486276,1.239925660,0.045867407,0.928453854,-0.082264793,-0.359307843,746,413,408,0.602175845,0.509581886,ok
1750921991.765117407,1,-2.831668773,-0.246667601,1.245919926,0.046341896,0.927282959,-0.082079560,-0.362300549,740,395,388,0.550660674,0.469829864,ok
1750921991.771117449,1,-2.823834981,-0.246398632,1.252617204,0.047043068,0.925927692,-0.081766110,-0.365730996,735,401,394,0.677937873,0.562084123,ok
1750921991.777117491,1,-2.816555401,-0.245830854,1.260100581,0.047486982,0.924541392,-0.081489896,-0.369225672,727,397,395,0.619574169,0.553280963,ok
1750921991.783117533,1,-2.809088186,-0.245918883,1.267035872,0.047802500,0.923166766,-0.081643294,-0.372575382,717,406,397,0.673971313,0.579786089,ok
1750921991.789117575,1,-2.800323494,-0.248015247,1.272934588,0.047762860,0.921775503,-0.083287542,-0.375648529,690,396,388,0.748858257,0.631723158,ok
1750921991.795117617,1,-2.793357775,-0.247618293,1.279093706,0.047613489,0.920259810,-0.084287417,-0.379144391,680,421,416,0.649775081,0.523943507,ok
1750921991.801117659,1,-2.786547002,-0.245945570,1.285657408,0.047100220,0.918855877,-0.084368559,-0.382579917,665,455,445,0.608054551,0.523406715,ok
1750921991.807117701,1,-2.779865746,-0.246212416,1.293182950,0.046640818,0.917331759,-0.084870878,-0.386165782,653,445,439,0.647560141,0.566207952,ok
1750921991.813117743,1,-2.772191238,-0.246084160,1.299484690,0.046645672,0.915866116,-0.085203911,-0.389555814,647,426,418,0.612071443,0.555819685,ok
1750921991.819117785,1,-2.765610574,-0.245982233,1.306758453,0.046832238,0.914212483,-0.085743110,-0.393281573,639,413,408,0.672683062,0.578336941,ok
1750921991.825117826,1,-2.757636831,-0.246278256,1.315211719,0.046744173,0.912634616,-0.085714762,-0.396945865,629,425,417,0.633131444,0.538521427,ok
1750921991.831117868,1,-2.749438695,-0.246696521,1.322334732,0.046763496,0.911229946,-0.085332203,-0.400239398,620,394,390,0.646197280,0.552807334,ok
1750921991.837117910,1,-2.741919522,-0.247452946,1.330148456,0.046846060,0.909647956,-0.085328661,-0.403813153,616,377,374,0.638356651,0.530809123,ok
1750921991.843117952,1,-2.734113915,-0.247213671,1.337607855,0.046988633,0.908082662,-0.085346582,-0.407300760,603,354,346,0.602739062,0.506941137,ok
1750921991.849117994,1,-2.726327993,-0.246663292,1.342855610,0.046848427,0.906735259,-0.085225798,-0.410332740,584,393,389,0.619377661,0.535075787,ok
1750921991.855118036,1,-2.719448052,-0.245638511,1.348464131,0.047093718,0.905121908,-0.085594561,-0.413775403,567,386,380,0.608628882,0.513266732,ok
1750921991.861118078,1,-2.711546195,-0.245020070,1.355122591,0.047167933,0.903432064,-0.086121423,-0.417335348,555,400,393,0.656083382,0.535004007,ok
1750921991.867118120,1,-2.703486363,-0.244139471,1.361725532,0.047154733,0.901813201,-0.086160085,-0.420815663,545,412,408,0.643567564,0.555285860,ok
1750921991.873118162,1,-2.695750188,-0.242959200,1.368437670,0.047118561,0.900193125,-0.085856525,-0.424335758,538,377,375,0.641439124,0.536381172,ok
1750921991.879118204,1,-2.686597308,-0.242356550,1.373733120,0.047248429,0.898739914,-0.086138977,-0.427333861,529,355,353,0.586713834,0.498260790,ok
1750921991.885118246,1,-2.678112035,-0.241897536,1.379036868,0.047489510,0.897151039,-0.086885138,-0.430483138,512,364,360,0.621478593,0.531175014,ok
1750921991.891118288,1,-2.669480527,-0.240746003,1.385544557,0.047634177,0.895509059,-0.086933290,-0.433863012,492,361,357,0.587687663,0.502034934,ok
1750921991.897118330,1,-2.661452502,-0.239996252,1.390959082,0.047711307,0.893985507,-0.086550177,-0.437061336,480,329,328,0.618725209,0.544000383,ok
1750921991.903118372,1,-2.653443897,-0.239956330,1.397815811,0.048180194,0.892198331,-0.086819099,-0.440594201,468,290,290,0.541555677,0.482136143,ok
1750921991.909118414,1,-2.644607792,-0.240657994,1.403993031,0.048226621,0.890496457,-0.087111406,-0.443961548,458,291,289,0.612771514,0.560361894,ok
1750921991.915118456,1,-2.635967581,-0.240854968,1.410137714,0.048099688,0.888818374,-0.087143530,-0.447319039,454,292,289,0.652434697,0.539441389,ok
1750921991.921118498,1,-2.628149270,-0.241078868,1.417082413,0.048072172,0.887033516,-0.086978809,-0.450882794,445,275,272,0.575337501,0.491866784,ok
1750921991.927118540,1,-2.620005131,-0.241109968,1.422362986,0.048490905,0.885370013,-0.086997181,-0.454092571,438,228,223,0.528679378,0.475465175,ok
1750921991.933118582,1,-2.610696661,-0.242010464,1.427283285,0.048832918,0.883739614,-0.087316779,-0.457160171,428,228,227,0.517711819,0.453223992,ok
1750921991.939118624,1,-2.602681589,-0.240020375,1.431074960,0.049253461,0.882170903,-0.086609042,-0.460268909,422,232,223,0.534400777,0.500292249,ok
1750921991.945118666,1,-2.592980511,-0.240347978,1.436338926,0.049573776,0.880466693,-0.087070326,-0.463400044,410,260,259,0.618000184,0.560078912,ok
1750921991.951118708,1,-2.583572872,-0.242222674,1.441912553,0.049872141,0.878661292,-0.088547122,-0.466504567,406,263,261,0.650146026,0.554002979,ok
1750921991.957118750,1,-2.574420566,-0.242576888,1.447801884,0.049711620,0.876953073,-0.089048765,-0.469630045,403,260,259,0.597753267,0.557388247,ok
1750921991.963118792,1,-2.565092767,-0.242955892,1.453051898,0.049563043,0.875359670,-0.089555251,-0.472513290,395,241,241,0.562845613,0.482887106,ok
1750921991.969118834,1,-2.556439904,-0.242870211,1.459012390,0.049689237,0.873530304,-0.089941070,-0.475800790,393,230,230,0.580198204,0.481074041,ok
1750921991.975118876,1,-2.547597452,-0.240989517,1.466940871,0.049997309,0.871476894,-0.089616034,-0.479580294,384,207,206,0.508293528,0.434136925,ok
1750921991.981118917,1,-2.538553896,-0.241047813,1.472646333,0.050112298,0.869702978,-0.089476541,-0.482803724,377,215,215,0.542854355,0.464863757,ok
1750921991.987118959,1,-2.530220582,-0.238437396,1.477905568,0.050428718,0.867977250,-0.088355386,-0.486071768,368,219,217,0.535068188,0.452363343,ok
1750921991.993119001,1,-2.521244898,-0.237312862,1.482539649,0.050895888,0.866171133,-0.087992844,-0.489299945,357,213,212,0.577531460,0.511666286,ok
1750921991.999119043,1,-2.511898867,-0.235959933,1.486526468,0.051752174,0.864411558,-0.087677894,-0.492368721,355,215,213,0.632983292,0.529426584,ok
1750921992.005119085,1,-2.502608805,-0.233525424,1.492548303,0.052824419,0.862371465,-0.087016226,-0.495936703,350,220,220,0.681319839,0.580534454,ok
1750921992.011119127,1,-2.492723185,-0.233437277,1.495930193,0.053236996,0.860800263,-0.087132115,-0.498594749,348,210,210,0.674081317,0.562719207,ok
1750921992.017119169,1,-2.482622393,-0.233308703,1.499262698,-0.053226114,-0.859315141,0.087096456,0.501157338,331,208,208,0.568368353,0.514328664,ok
1750921992.023119211,1,-2.473769256,-0.233366053,1.504978496,-0.052802828,-0.857459543,0.086627234,0.504450906,325,204,204,0.611241742,0.551240302,ok
1750921992.029119253,1,-2.464162613,-0.233023424,1.508685379,-0.053017656,-0.855897777,0.085941099,0.507190546,318,201,201,0.580940545,0.504481848,ok
1750921992.035119295,1,-2.455257223,-0.232792229,1.513503565,-0.053354438,-0.854017355,0.085330447,0.510417844,311,202,202,0.600338919,0.515249844,ok
1750921992.041119337,1,-2.446792377,-0.232146178,1.517200043,-0.054033647,-0.852242941,0.084764391,0.513397830,306,203,199,0.551385229,0.476941363,ok
1750921992.047119379,1,-2.437068637,-0.233114165,1.519214092,-0.054743726,-0.850626869,0.084948639,0.515965874,303,190,184,0.531838118,0.464323631,ok
1750921992.053119421,1,-2.426947523,-0.233596570,1.520452787,-0.055797546,-0.848989020,0.085610097,0.518435327,297,191,190,0.647730094,0.509522809,ok
1750921992.059119463,1,-2.417618891,-0.234932665,1.524166241,-0.056274523,-0.846879890,0.087233082,0.521553467,294,185,182,0.661720632,0.553730248,ok
1750921992.065119505,1,-2.406659577,-0.236485726,1.527980743,-0.056397547,-0.844941070,0.088549236,0.524454896,287,185,180,0.563355384,0.519509359,ok
1750921992.071119547,1,-2.397515244,-0.236665497,1.531511274,-0.056341492,-0.843063920,0.088822998,0.527427093,275,187,184,0.650706504,0.531705440,ok
1750921992.077119589,1,-2.388837252,-0.237365278,1.535010934,-0.056400386,-0.841141676,0.089503528,0.530366661,272,190,187,0.572694756,0.490988863,ok
1750921992.083119631,1,-2.380023854,-0.237470169,1.537461531,-0.056391213,-0.839285410,0.090058668,0.533206778,270,192,191,0.530619232,0.397687787,ok
