source_id,target_id,type,tx,ty,tz,qx,qy,qz,qw,inlier_count,reprojection_error_median
217,218,sequential,-0.007355778,-0.007424608,-0.104431763,-0.001309269,0.034878090,-0.003156642,0.999385731,0,nan
218,219,sequential,-0.008039731,-0.004986267,-0.110887648,-0.001766006,0.034214607,-0.001353242,0.999412032,0,nan
219,220,sequential,-0.005811885,-0.004349542,-0.107069158,0.001116642,0.033838842,-0.003412299,0.999420853,0,nan
220,221,sequential,-0.010628607,-0.007072592,-0.147428835,0.001446441,0.047800690,-0.001891150,0.998854056,0,nan
221,222,sequential,-0.013977299,-0.007988541,-0.166343604,-0.000076092,0.054138010,-0.004022671,0.998525357,0,nan
222,223,sequential,-0.027681275,-0.008862609,-0.214447479,0.000224643,0.069931318,-0.001180642,0.997551085,0,nan
19,223,loop,0.118801263,0.020169136,-0.098981994,-0.006832250,0.025878236,-0.003125812,0.999636867,53,1.116952324
223,224,sequential,-0.003908517,-0.001363013,-0.109476991,0.000677632,0.042405804,-0.002080464,0.999098073,0,nan
224,225,sequential,-0.016335896,-0.011427855,-0.146684009,-0.001015049,0.050702156,-0.001409747,0.998712308,0,nan
225,226,sequential,-0.012035421,-0.005775805,-0.113518818,-0.000783374,0.035157262,0.000030905,0.999381485,0,nan
226,227,sequential,-0.006621750,-0.002147625,-0.100402216,-0.000944423,0.034665120,-0.002089121,0.999396354,0,nan
227,228,sequential,-0.010646414,-0.010328856,-0.107636472,-0.001052106,0.034454884,-0.003529379,0.999399468,0,nan
228,229,sequential,-0.009358746,-0.008596661,-0.105668063,-0.002763018,0.036040521,-0.001753867,0.999344971,0,nan
229,230,sequential,-0.008233741,-0.002775942,-0.113484693,0.001029915,0.036459270,-0.001295963,0.999333769,0,nan
230,231,sequential,-0.012829637,-0.006692046,-0.106456577,-0.000957492,0.035959835,-0.002230151,0.999350289,0,nan
231,232,sequential,-0.009504555,-0.006735148,-0.105871883,-0.001807323,0.035389949,-0.003655957,0.999365258,0,nan
232,233,sequential,-0.011581666,-0.003121596,-0.112022669,-0.001568573,0.035886621,-0.002389659,0.999351780,0,nan
96,233,loop,0.044499032,-0.017608608,-0.144831482,0.001535177,0.024334992,-0.001813753,0.999701036,81,1.573456491
233,234,sequential,-0.013384454,-0.005779185,-0.108222757,0.000004687,0.035252365,-0.000975460,0.999377966,0,nan
234,235,sequential,-0.022573812,-0.007393774,-0.252630746,0.001338235,0.083548511,-0.005259191,0.996488934,0,nan
235,236,sequential,-0.031938478,-0.019255193,-0.261144387,-0.000078246,0.090089427,-0.009698762,0.995886451,0,nan
236,237,sequential,-0.032489075,-0.015258056,-0.255687148,-0.000657378,0.090454629,-0.003822390,0.995893025,0,nan
237,238,sequential,-0.050477767,-0.008872417,-0.280489335,-0.003266021,0.088516515,-0.002167048,0.996066998,0,nan
238,239,sequential,-0.016537654,-0.007973718,-0.123680808,0.002900057,0.040354404,-0.000170604,0.999181206,0,nan
239,240,sequential,-0.012296707,-0.003506214,-0.105541477,0.000278399,0.034257278,-0.001899664,0.999411203,0,nan
240,241,sequential,-0.012463007,-0.002789427,-0.107794027,-0.001099319,0.033278135,-0.001640103,0.999444179,0,nan
241,242,sequential,-0.021475756,-0.007733645,-0.158000735,-0.002043875,0.047418570,-0.001005542,0.998872510,0,nan
242,243,sequential,-0.033782318,-0.009908236,-0.214991976,-0.001393606,0.069301245,-0.007042646,0.997569946,0,nan
107,243,loop,-0.028816050,-0.000693389,0.025052481,0.001586581,0.025518080,0.001601162,0.999671819,80,1.360059664
243,244,sequential,-0.016949053,-0.006647503,-0.114774535,0.001780593,0.035223748,-0.001339096,0.999376968,0,nan
244,245,sequential,-0.013192562,-0.004838085,-0.111965281,-0.000125294,0.035372755,-0.000924776,0.999373753,0,nan
245,246,sequential,-0.012414665,-0.005263981,-0.112534412,0.000041515,0.035178100,-0.002933564,0.999376753,0,nan
246,247,sequential,-0.015222813,-0.005288878,-0.114837186,-0.002688971,0.034687708,-0.002455978,0.999391565,0,nan
247,248,sequential,-0.015881608,-0.004894053,-0.127441681,0.001932926,0.043472007,-0.000680214,0.999052544,0,nan
248,249,sequential,-0.030834615,-0.010785108,-0.216206450,-0.003725837,0.071039103,-0.002967852,0.997462158,0,nan
249,250,sequential,-0.043873592,-0.015741453,-0.274739929,-0.000516296,0.093008942,-0.006508376,0.995643868,0,nan
250,251,sequential,-0.011383697,-0.007434917,-0.111894818,0.001497201,0.036081190,0.000305314,0.999347694,0,nan
251,252,sequential,-0.013520638,-0.006134649,-0.106364060,-0.005030544,0.034894221,-0.002599408,0.999374970,0,nan
252,253,sequential,-0.013109907,-0.002238462,-0.137076181,-0.004010984,0.041416809,-0.003331450,0.999128351,0,nan
117,253,loop,-0.021865778,0.000981462,0.004095774,-0.001304404,-0.006307095,0.000223449,0.999979234,149,1.304689287
253,254,sequential,-0.002979068,-0.006349753,-0.126006243,0.003572873,0.041147919,-0.001071544,0.999146103,0,nan
254,255,sequential,-0.006417065,-0.008530207,-0.101687200,-0.003038680,0.034268696,-0.003762879,0.999400952,0,nan
255,256,sequential,-0.020892729,-0.006369060,-0.174163559,0.000658273,0.056500972,-0.002740807,0.998398565,0,nan
256,257,sequential,-0.013492374,-0.008400415,-0.132556146,-0.002908688,0.041805643,-0.002468840,0.999118478,0,nan
257,258,sequential,-0.012249227,-0.005123963,-0.105148707,-0.000426106,0.034842529,-0.000653889,0.999392510,0,nan
258,259,sequential,-0.010320724,-0.005307514,-0.109462212,-0.001385780,0.035515146,-0.001814284,0.999366531,0,nan
259,260,sequential,-0.020230740,-0.007068518,-0.152124753,-0.001850947,0.050688850,-0.001043818,0.998712233,0,nan
260,261,sequential,-0.009336685,-0.002481312,-0.117796060,0.002220295,0.043223059,-0.002589486,0.999059624,0,nan
261,262,sequential,-0.012899985,-0.003203572,-0.107289574,0.000636676,0.036022910,-0.001126466,0.999350127,0,nan
262,263,sequential,-0.012262132,-0.004274580,-0.105561600,0.001408837,0.035527929,-0.001231389,0.999366932,0,nan
57,263,loop,0.016441852,0.005382666,0.079811491,-0.002546599,0.000572823,-0.001191773,0.999995883,127,1.414855619
263,264,sequential,-0.011984189,-0.005918791,-0.103831144,0.002179069,0.035650145,-0.001288534,0.999361125,0,nan
264,265,sequential,-0.008572424,-0.008672749,-0.103758499,0.003664028,0.034439784,-0.000808022,0.999399731,0,nan
265,266,sequential,-0.009649436,-0.003447549,-0.099911906,0.000685383,0.034379844,-0.001125863,0.999407969,0,nan
266,267,sequential,-0.010341101,-0.004434185,-0.135061332,-0.001995144,0.047458184,-0.001843180,0.998869532,0,nan
267,268,sequential,-0.021080371,-0.011707392,-0.155743424,-0.002190136,0.047176600,-0.000983582,0.998883679,0,nan
268,269,sequential,-0.013159661,0.003176316,-0.106677546,0.002983122,0.034144233,-0.001578716,0.999411217,0,nan
269,270,sequential,-0.005511907,-0.002955102,-0.092265722,-0.001302097,0.034120240,-0.002283753,0.999414278,0,nan
270,271,sequential,-0.013079862,-0.008266540,-0.109120246,-0.000862944,0.034606924,-0.002533840,0.999397416,0,nan
271,272,sequential,-0.012359215,-0.005496599,-0.105100487,0.000261020,0.034847846,-0.001244487,0.999391820,0,nan
272,273,sequential,-0.053689342,-0.012260771,-0.283563439,-0.005388686,0.090539913,-0.000972656,0.995877774,0,nan
65,273,loop,-0.040761459,0.014620296,-0.063370579,-0.004556048,0.035753832,-0.000052008,0.999350241,49,1.524793858
273,274,sequential,-0.049636352,0.000597265,-0.260005295,-0.002799765,0.076995944,-0.004303157,0.997018189,0,nan
274,275,sequential,-0.022296474,-0.008139987,-0.176298752,0.000884731,0.057850792,-0.004684753,0.998313857,0,nan
275,276,sequential,-0.013288626,-0.008601301,-0.129272418,-0.001883150,0.046500260,-0.002905659,0.998912277,0,nan
276,277,sequential,-0.009370339,-0.006030014,-0.105545043,-0.000682105,0.037583362,-0.002341923,0.999290519,0,nan
277,278,sequential,-0.009698905,-0.006372985,-0.111336936,0.000164602,0.037044562,-0.002332302,0.999310879,0,nan
278,279,sequential,-0.009022621,-0.003285003,-0.106614271,0.000641939,0.036550017,-0.001902619,0.999329808,0,nan
279,280,sequential,-0.010569978,-0.004186130,-0.106771287,0.000314859,0.035423499,-0.002994291,0.999367856,0,nan
280,281,sequential,-0.011665915,-0.004962768,-0.109488126,0.001272276,0.034886625,-0.001409051,0.999389473,0,nan
281,282,sequential,-0.012885613,-0.004413793,-0.107543265,0.000664030,0.034210521,-0.000215326,0.999414405,0,nan
282,283,sequential,-0.012397017,-0.006299721,-0.105768509,0.000693991,0.033500994,-0.001849591,0.999436732,0,nan
76,283,loop,-0.058155200,0.003898408,0.008247565,-0.001850920,-0.015469648,-0.000402084,0.999878544,126,1.280908885
283,284,sequential,-0.012697400,-0.003330408,-0.112625464,-0.001052703,0.033738887,-0.002091997,0.999427938,0,nan
284,285,sequential,-0.012785546,-0.003618872,-0.107577775,0.000152758,0.034390710,-0.002359619,0.999405667,0,nan
285,286,sequential,-0.010890681,-0.006952773,-0.103357828,-0.000334554,0.034184085,-0.002644730,0.999411998,0,nan
286,287,sequential,-0.011139358,-0.003271711,-0.106820623,0.000073273,0.033684156,-0.001909368,0.999430701,0,nan
287,288,sequential,-0.010350745,-0.008990335,-0.108958985,0.000784227,0.034323419,-0.000896626,0.999410068,0,nan
288,289,sequential,-0.009742342,-0.005608904,-0.102800153,-0.001046226,0.033526417,-0.002956274,0.999432912,0,nan
289,290,sequential,-0.009801503,-0.005570053,-0.107748926,-0.000196147,0.033121447,-0.002971753,0.999446897,0,nan
290,291,sequential,-0.011848515,-0.004311995,-0.107518098,-0.000878695,0.034124392,-0.000231424,0.999417180,0,nan
291,292,sequential,-0.014017794,-0.004193900,-0.141687071,0.001748469,0.047477282,-0.002929128,0.998866493,0,nan
292,293,sequential,-0.029665356,-0.009820610,-0.209874085,0.000436084,0.069876022,-0.003022676,0.997551009,0,nan
86,293,loop,-0.031385249,-0.000544650,-0.021730165,0.000592307,-0.020493651,-0.000015499,0.999789808,116,1.489896587
293,294,sequential,-0.041958112,-0.021527730,-0.261787072,0.003361832,0.085081422,-0.003430988,0.996362423,0,nan
294,295,sequential,-0.014915065,-0.004142214,-0.112594541,-0.001976944,0.035145662,-0.000463193,0.999380138,0,nan
295,296,sequential,-0.016573209,-0.006956694,-0.127834451,-0.002081198,0.041192819,-0.002207757,0.999146609,0,nan
296,297,sequential,-0.011102823,-0.003388324,-0.104966315,-0.002507304,0.034705727,-0.000030129,0.999394429,0,nan
297,298,sequential,-0.008371663,-0.007311289,-0.109326771,0.000708153,0.034810205,-0.002932153,0.999389389,0,nan
298,299,sequential,-0.012637812,-0.006989452,-0.097403632,0.000014686,0.035616089,-0.003121543,0.999360671,0,nan
299,300,sequential,-0.012224639,-0.008913338,-0.109673192,-0.003179833,0.036540769,-0.000147896,0.999327093,0,nan
300,301,sequential,-0.013304435,-0.008043439,-0.098880374,-0.001296885,0.035797764,-0.002527538,0.999355017,0,nan
301,302,sequential,-0.010906300,-0.003029990,-0.107125075,0.001292756,0.035563963,-0.002508578,0.999363418,0,nan
302,303,sequential,-0.012934400,-0.007228974,-0.111900308,-0.002966632,0.035840721,-0.003177144,0.999348061,0,nan
233,303,loop,-0.020041835,-0.004420162,0.089211563,0.001201480,-0.006611756,0.001220878,0.999976675,166,1.388520885
303,304,sequential,-0.000025354,-0.000128815,-0.099573166,-0.000098613,0.035902165,-0.001940906,0.999353420,0,nan
304,305,sequential,-0.032869581,-0.013147283,-0.269190872,0.000014903,0.090836256,-0.004390119,0.995856165,0,nan
305,306,sequential,-0.021486720,-0.009211495,-0.248479678,0.004143461,0.088388483,-0.009921783,0.996028045,0,nan
306,307,sequential,-0.037283072,-0.016572884,-0.263992810,-0.001512946,0.086012457,-0.004892027,0.996280902,0,nan
307,308,sequential,-0.056953575,-0.014306119,-0.298056974,-0.003501014,0.093393395,-0.002364652,0.995620322,0,nan
308,309,sequential,-0.023298172,-0.006376744,-0.148156975,-0.000031455,0.048724630,-0.000739257,0.998811976,0,nan
309,310,sequential,-0.015789885,-0.007373320,-0.109655823,0.000157024,0.034938195,-0.002422549,0.999386526,0,nan
310,311,sequential,-0.023895385,-0.007057725,-0.159011797,-0.002406716,0.049554811,-0.002491830,0.998765397,0,nan
311,312,sequential,-0.028748034,-0.006340864,-0.193600882,0.000374778,0.063225443,-0.003733233,0.997992217,0,nan
312,313,sequential,-0.021155348,-0.008465123,-0.156425144,0.001208831,0.050445346,-0.003140192,0.998721155,0,nan
37,313,loop,0.072598740,-0.001146819,-0.074491046,0.000697524,0.060454197,-0.007280535,0.998144177,66,1.585989726
313,314,sequential,0.005798472,-0.008622628,-0.150198809,0.000823069,0.049046847,-0.002566749,0.998792842,0,nan
314,315,sequential,-0.014874743,-0.006212333,-0.109108994,-0.001885015,0.035975548,-0.001949511,0.999348991,0,nan
315,316,sequential,-0.011917334,-0.007588632,-0.108786009,-0.001867772,0.034688847,-0.002955063,0.999392047,0,nan
316,317,sequential,-0.014636541,-0.005111594,-0.125048027,-0.000343044,0.042390447,-0.001923754,0.999099210,0,nan
317,318,sequential,-0.036298290,-0.012429056,-0.230193080,-0.002190136,0.078749635,-0.002683905,0.996888406,0,nan
318,319,sequential,-0.033283059,-0.014356782,-0.234181538,-0.001940301,0.078592576,-0.006163552,0.996885878,0,nan
319,320,sequential,-0.019784391,-0.006964283,-0.144575226,-0.000735111,0.051396878,-0.000526490,0.998677898,0,nan
320,321,sequential,-0.020950814,-0.011452481,-0.147576186,-0.001678388,0.049869617,-0.002877215,0.998750182,0,nan
321,322,sequential,-0.023147571,-0.010159218,-0.163119119,-0.000189114,0.055077746,-0.003030669,0.998477452,0,nan
322,323,sequential,-0.011960727,-0.002115018,-0.108257015,-0.002756376,0.033860225,-0.002862589,0.999418678,0,nan
48,323,loop,-0.007165899,0.000885502,0.012509180,-0.001462776,0.017565636,-0.003405485,0.999838843,153,1.690253398
323,324,sequential,-0.045631542,0.003983635,-0.164746637,-0.001487555,0.049169982,-0.002802445,0.998785386,0,nan
324,325,sequential,-0.007821649,-0.011101038,-0.098464509,0.000098926,0.035456338,-0.000383014,0.999371148,0,nan
325,326,sequential,-0.015483955,0.000424562,-0.120561339,-0.002357674,0.035226240,-0.001796088,0.999374968,0,nan
326,327,sequential,-0.010949701,-0.005656589,-0.096573312,-0.000835420,0.034962568,-0.002142777,0.999385976,0,nan
327,328,sequential,-0.016608397,-0.005888383,-0.136705642,-0.000474798,0.049571518,-0.002902854,0.998766245,0,nan
328,329,sequential,-0.022612651,-0.008699449,-0.149776374,0.000640508,0.049703880,-0.001147671,0.998763134,0,nan
329,330,sequential,-0.009468400,-0.004338660,-0.099163684,0.000858706,0.035530973,-0.002706073,0.999364543,0,nan
330,331,sequential,-0.003528607,-0.002161035,-0.098490209,0.002195086,0.035726104,-0.002829716,0.999355202,0,nan
331,332,sequential,-0.007347121,-0.004852442,-0.105387528,0.000674573,0.034704016,-0.000481343,0.999397291,0,nan
332,333,sequential,-0.007373684,-0.002856007,-0.090190264,0.000458642,0.034374959,-0.000350687,0.999408840,0,nan
130,333,loop,0.000454020,-0.006627688,-0.090091597,0.001566426,-0.020839272,0.000776282,0.999781310,64,1.444168495
333,334,sequential,-0.048413565,-0.011785497,-0.221522015,0.001953104,0.068324518,-0.001883273,0.997659460,0,nan
334,335,sequential,-0.024111142,-0.008102235,-0.156070283,-0.002576155,0.055332062,-0.001255957,0.998463895,0,nan
335,336,sequential,-0.014404464,-0.001746049,-0.102476337,-0.001678518,0.034864411,-0.002251891,0.999388105,0,nan
336,337,sequential,-0.009663306,-0.005048635,-0.090073958,0.001638632,0.034162440,-0.001737695,0.999413439,0,nan
337,338,sequential,-0.016347516,-0.003641953,-0.103475907,0.000996116,0.034785473,-0.001056153,0.999393748,0,nan
338,339,sequential,-0.015879749,-0.003400286,-0.097965866,0.000242594,0.035093197,-0.000807082,0.999383689,0,nan
339,340,sequential,-0.057589948,-0.015994352,-0.255163110,-0.005198376,0.088509588,-0.003436676,0.996055831,0,nan
340,341,sequential,-0.062781551,-0.013076933,-0.252474555,-0.005488916,0.090175556,-0.003225459,0.995905536,0,nan
341,342,sequential,-0.026000159,-0.007240543,-0.132337750,0.002045182,0.049951335,-0.001180045,0.998748862,0,nan
342,343,sequential,-0.031284638,-0.009149060,-0.153893716,-0.002088698,0.054724400,-0.002044842,0.998497219,0,nan
277,343,loop,-0.089734091,0.015794028,0.136595608,-0.002448003,-0.043310553,0.006667553,0.999036409,62,1.395796717
343,344,sequential,-0.014990223,-0.001493156,-0.096957848,0.001705115,0.033575187,-0.003208031,0.999429591,0,nan
344,345,sequential,-0.015863829,-0.002114952,-0.100744844,-0.000284619,0.032907101,-0.002339387,0.999455636,0,nan
345,346,sequential,-0.015707990,-0.003809696,-0.098813100,-0.000183911,0.032542212,-0.002033067,0.999468277,0,nan
346,347,sequential,-0.016473966,-0.006229366,-0.098084813,0.000547033,0.033536166,-0.002237262,0.999434851,0,nan
347,348,sequential,-0.015205524,-0.003073474,-0.092797223,0.001519530,0.033717825,-0.001595415,0.999428964,0,nan
348,349,sequential,-0.015415589,-0.005765228,-0.095311250,0.000078494,0.033300841,-0.003302030,0.999439915,0,nan
349,350,sequential,-0.016958612,-0.005385616,-0.097503371,0.000231469,0.033600871,-0.000705591,0.999435055,0,nan
350,351,sequential,-0.015905988,-0.005292747,-0.097562633,-0.000567218,0.034586986,-0.000997324,0.999401033,0,nan
351,352,sequential,-0.013821459,-0.004586853,-0.096539509,0.000813479,0.033766943,-0.002600733,0.999426019,0,nan
352,353,sequential,-0.014800259,-0.003498030,-0.099698374,-0.000740555,0.034412930,-0.002373873,0.999404606,0,nan
215,353,loop,-0.029406739,-0.003897295,-0.004002748,0.000769393,-0.005296346,0.001380328,0.999984726,100,1.189455153
353,354,sequential,-0.020369274,-0.006670189,-0.094701073,0.002003429,0.035545402,-0.001969218,0.999364114,0,nan
354,355,sequential,-0.013689756,-0.004241590,-0.098264914,0.000386524,0.035661837,-0.001887824,0.999362057,0,nan
355,356,sequential,-0.011741759,-0.006912955,-0.095899575,-0.000150151,0.034897075,-0.002890429,0.999386720,0,nan
356,357,sequential,-0.012728639,-0.004831592,-0.101108065,-0.002763997,0.034645470,-0.001518162,0.999394690,0,nan
357,358,sequential,-0.011409702,-0.004008658,-0.099806808,0.001067358,0.034190618,-0.003018305,0.999410202,0,nan
358,359,sequential,-0.015347497,-0.004482858,-0.116488675,0.000034384,0.041762168,-0.003095838,0.999122783,0,nan
359,360,sequential,-0.030987147,-0.007658041,-0.194785690,0.001103438,0.070467622,-0.003140271,0.997508514,0,nan
360,361,sequential,-0.039383302,-0.010843969,-0.227544529,-0.000428873,0.084416739,-0.001161947,0.996429767,0,nan
361,362,sequential,-0.019376682,-0.011227262,-0.127705574,0.000656629,0.048923280,-0.002412803,0.998799409,0,nan
362,363,sequential,-0.013678389,-0.006319645,-0.103978440,-0.002251314,0.035173223,-0.001867616,0.999376950,0,nan
21,363,loop,0.082806648,0.002107684,-0.010996099,-0.000559786,0.015645684,-0.002450654,0.999874439,110,1.241663088
363,364,sequential,-0.011425144,-0.005278809,-0.087814752,0.000099596,0.034784814,-0.000686394,0.999394585,0,nan
364,365,sequential,-0.012832051,-0.005162907,-0.093872467,-0.001616646,0.034629242,-0.001870669,0.999397170,0,nan
365,366,sequential,-0.012540147,-0.007893121,-0.093810696,0.000598358,0.034915421,-0.002036983,0.999388016,0,nan
366,367,sequential,-0.014435280,-0.004517693,-0.102338486,-0.000326253,0.035607039,-0.001206591,0.999365087,0,nan
367,368,sequential,-0.014464002,-0.006850569,-0.101995214,-0.002449171,0.034748637,-0.003159481,0.999388089,0,nan
368,369,sequential,-0.013150281,-0.004873583,-0.097457336,-0.000449421,0.034843979,-0.000918655,0.999392241,0,nan
369,370,sequential,-0.011805383,-0.003534043,-0.095140593,0.000823028,0.035072668,-0.002893073,0.999380238,0,nan
370,371,sequential,-0.012329956,-0.003743103,-0.098493307,-0.002168400,0.035021004,-0.002036441,0.999382149,0,nan
371,372,sequential,-0.035164608,-0.012813919,-0.225151080,-0.000313817,0.082207253,-0.006900569,0.996591316,0,nan
372,373,sequential,-0.032245567,-0.007055028,-0.218986061,0.002881735,0.084613350,-0.004928256,0.996397505,0,nan
31,373,loop,0.025056668,-0.004415761,-0.054795369,0.002582871,0.039169276,-0.004728455,0.999218063,111,1.343784630
373,374,sequential,-0.037142038,-0.012232691,-0.239720720,-0.003689136,0.089110276,-0.007602615,0.995985918,0,nan
374,375,sequential,-0.050437435,-0.014192816,-0.245076127,-0.000603639,0.089485759,-0.003343873,0.995982306,0,nan
375,376,sequential,-0.033943206,-0.009954498,-0.180471225,0.001722252,0.061792252,-0.001294250,0.998086708,0,nan
376,377,sequential,-0.026675688,-0.004504673,-0.143709310,-0.002388698,0.052877004,-0.001840463,0.998596480,0,nan
377,378,sequential,-0.045359681,-0.012658213,-0.205685908,-0.001801990,0.083624302,-0.003152683,0.996490737,0,nan
378,379,sequential,-0.023293729,-0.005973729,-0.120211477,-0.000824660,0.071456229,-0.004204334,0.997434535,0,nan
379,380,sequential,-0.018069102,-0.003228513,-0.066410169,0.001772364,0.061221421,-0.002934033,0.998118324,0,nan
380,381,sequential,-0.033700540,0.001206607,-0.016881767,0.001499215,0.054188727,-0.003320122,0.998524066,0,nan
381,382,sequential,-0.043090031,0.004294832,0.043144900,-0.000030879,0.057127169,-0.002772279,0.998363060,0,nan
382,383,sequential,-0.023493903,-0.001237627,0.031245989,0.000265128,0.030019679,-0.000820780,0.999548936,0,nan
383,384,sequential,0.157269015,-0.091943694,0.106766625,-0.000824144,0.000040444,-0.000249619,0.999999628,0,nan
