id,frame_index,timestamp,tx,ty,tz,qx,qy,qz,qw,point_count
227,1507,1750922001.230183601,-2.253237720,-0.065400575,-1.317321066,0.005398289,0.837017706,-0.027381902,0.546463584,277
228,1512,1750922001.290184021,-2.346079161,-0.072008863,-1.262761797,0.003364179,0.855188582,-0.028264292,0.517534831,310
229,1517,1750922001.350184441,-2.433842387,-0.076982269,-1.203981233,0.002064069,0.873122544,-0.026784594,0.486760052,281
230,1522,1750922001.410184860,-2.524334886,-0.076120031,-1.136098142,0.003081010,0.889982899,-0.028420530,0.455096936,346
231,1527,1750922001.470185280,-2.601539302,-0.078942547,-1.061981539,0.002405595,0.905495241,-0.028733550,0.423375679,393
232,1532,1750922001.530185699,-2.675088241,-0.081838677,-0.985399089,0.000125328,0.919635321,-0.028900956,0.391708560,439
233,1537,1750922001.590186119,-2.746131301,-0.080816602,-0.898215987,-0.000818744,0.932796175,-0.028816663,0.359249531,433
234,1542,1750922001.650186539,-2.806745427,-0.080627103,-0.809922257,-0.000407528,0.945039306,-0.029358015,0.325635764,449
235,1554,1750922001.794187546,-2.942484715,-0.073700872,-0.598097615,-0.002170095,0.968969951,-0.032419579,0.245033663,446
236,1567,1750922001.950188637,-3.036546202,-0.076237320,-0.353567916,-0.008316114,0.987062887,-0.034918598,0.156263852,452
237,1580,1750922002.106189728,-3.082483893,-0.073700110,-0.100995138,-0.008639459,0.997128398,-0.035592415,0.066283471,395
238,1593,1750922002.262190819,-3.067491139,-0.061945755,0.182501307,-0.007466771,0.999179780,-0.033198037,-0.021952335,304
239,1599,1750922002.334191322,-3.043371878,-0.061525518,0.304484000,-0.005981042,0.997410487,-0.036451652,-0.061707577,293
240,1604,1750922002.394191742,-3.016062036,-0.057271360,0.406575538,-0.006264835,0.994750032,-0.036872980,-0.095254965,347
241,1609,1750922002.454192162,-2.981289211,-0.052041790,0.508854910,-0.006185914,0.991157614,-0.035880664,-0.127596617,441
242,1616,1750922002.538192749,-2.918350322,-0.048293613,0.655301229,-0.004836569,0.984225920,-0.034038431,-0.173543456,468
243,1626,1750922002.658193588,-2.810915670,-0.043582781,0.844841572,-0.008778090,0.970119437,-0.031747074,-0.240381668,458
244,1631,1750922002.718194008,-2.743993333,-0.042692979,0.937610668,-0.009591033,0.960886645,-0.033361896,-0.274757804,427
245,1636,1750922002.778194427,-2.675315353,-0.039810670,1.024755071,-0.009471874,0.950443225,-0.033233538,-0.308971669,388
246,1641,1750922002.838194847,-2.600794131,-0.037386887,1.107580538,-0.011313605,0.938808700,-0.032614230,-0.342704740,407
247,1646,1750922002.898195267,-2.516857685,-0.034818495,1.184698095,-0.011776668,0.926241389,-0.029563634,-0.375585131,426
248,1652,1750922002.970195770,-2.418411623,-0.031663174,1.264148744,-0.012056926,0.908775888,-0.031534908,-0.415916536,512
249,1662,1750922003.090196609,-2.236204496,-0.028057446,1.381323483,-0.011156455,0.876772418,-0.027661380,-0.479979697,528
250,1675,1750922003.246197701,-1.982508104,-0.027869986,1.491717259,0.014220338,-0.827995182,0.024997875,0.559997202,377
251,1680,1750922003.306198120,-1.875946102,-0.028990283,1.521939818,0.014123923,-0.806961017,0.026913155,0.589822104,383
252,1685,1750922003.366198540,-1.772080361,-0.028903665,1.540449779,0.012534207,-0.785727070,0.021815517,0.618061443,401
253,1691,1750922003.438199043,-1.637571767,-0.024472677,1.558993764,0.011983384,-0.759261778,0.017132932,0.650449394,373
254,1697,1750922003.510199547,-1.511389931,-0.024265622,1.574612288,0.014773817,-0.731816507,0.020206969,0.681041858,402
255,1702,1750922003.570199966,-1.408148681,-0.026448433,1.574754314,0.015054805,-0.708120411,0.016459160,0.705739280,428
256,1710,1750922003.666200638,-1.232744241,-0.023769555,1.553639753,0.016686208,-0.667184541,0.016300333,0.744527137,398
257,1716,1750922003.738201141,-1.101147888,-0.024690292,1.524916804,0.015560960,-0.635639041,0.013642340,0.771708982,377
258,1721,1750922003.798201561,-0.999113063,-0.024155638,1.491916588,0.015178909,-0.608546767,0.013801436,0.793252768,427
259,1726,1750922003.858201981,-0.894875896,-0.023698436,1.452757858,0.014625204,-0.580190874,0.012409598,0.814254663,431
260,1733,1750922003.942202568,-0.756478405,-0.023692637,1.383112422,0.012911227,-0.538413521,0.011515749,0.842503156,431
261,1739,1750922004.014203072,-0.652423956,-0.020879533,1.324340878,0.015422407,-0.501684715,0.011335825,0.864838768,346
262,1744,1750922004.074203491,-0.564591712,-0.018730874,1.259047857,0.015803016,-0.470438692,0.011449347,0.882216875,406
263,1749,1750922004.134203911,-0.482629468,-0.017666173,1.189193467,0.016819643,-0.439022271,0.011761095,0.898241739,405
264,1754,1750922004.194204330,-0.407406580,-0.017904497,1.114800488,0.018400268,-0.406999596,0.012451294,0.913158105,452
265,1759,1750922004.254204750,-0.335210565,-0.020554747,1.037836527,0.021034780,-0.375594738,0.014084236,0.926438214,442
266,1764,1750922004.314205170,-0.271995188,-0.017604038,0.958312302,0.020914811,-0.343854278,0.014222116,0.938682341,520
267,1771,1750922004.398205757,-0.192075961,-0.013993718,0.847423575,0.018189784,-0.299293431,0.012925355,0.953900157,464
268,1778,1750922004.482206345,-0.119580000,-0.017828024,0.706251537,0.014850521,-0.254361195,0.012253380,0.966917628,475
269,1783,1750922004.542206764,-0.078175556,-0.009595825,0.605947244,0.016715559,-0.221529587,0.012020639,0.974936273,497
270,1788,1750922004.602207184,-0.042714710,-0.007596114,0.519254042,0.014469002,-0.188505595,0.010055773,0.981914034,469
271,1793,1750922004.662207603,-0.013768752,-0.010988121,0.411813776,0.012594521,-0.154767913,0.007839552,0.987839467,453
272,1798,1750922004.722208023,0.007209727,-0.012213274,0.306805289,0.011536405,-0.120603085,0.006977924,0.992609246,485
273,1811,1750922004.878209114,0.023659043,-0.016550366,0.017371597,0.004187670,-0.030566345,0.006151454,0.999505038,517
274,1822,1750922005.010210037,-0.009509633,-0.018884007,-0.244990454,0.002190934,0.045879613,0.002382770,0.998941732,392
275,1830,1750922005.106210709,-0.047331517,-0.031008800,-0.418360272,0.004264810,0.103049142,-0.001882594,0.994665341,344
276,1836,1750922005.178211212,-0.086371091,-0.043032227,-0.542048805,0.004002675,0.148685058,-0.004024980,0.988868308,207
277,1841,1750922005.238211632,-0.125910031,-0.052644073,-0.640029693,0.005182330,0.185264894,-0.005714700,0.982658336,208
278,1846,1750922005.298212051,-0.173059696,-0.058740603,-0.735355688,0.004990549,0.221350628,-0.007594314,0.975151947,176
279,1851,1750922005.358212471,-0.224772169,-0.061699560,-0.822760922,0.005397504,0.256634499,-0.009180221,0.966449856,181
280,1856,1750922005.418212891,-0.284488849,-0.065293762,-0.905359948,0.005243079,0.290468159,-0.011757757,0.956798053,197
281,1861,1750922005.478213310,-0.352655741,-0.069365894,-0.985015198,0.006509134,0.323350591,-0.013109716,0.946166033,169
282,1866,1750922005.538213730,-0.426258150,-0.072460275,-1.057309526,0.007622730,0.355131438,-0.013146063,0.934692857,170
283,1871,1750922005.598214149,-0.503410711,-0.077209105,-1.123303873,0.008224844,0.385766328,-0.014730376,0.922442252,192
284,1876,1750922005.658214569,-0.589507126,-0.078144484,-1.190340442,0.007197459,0.416413979,-0.015921091,0.909007213,181
285,1881,1750922005.718214989,-0.676339725,-0.079493914,-1.247890425,0.007196707,0.447122422,-0.017839963,0.894265890,262
286,1886,1750922005.778215408,-0.762707905,-0.084045153,-1.298152131,0.006666992,0.477093367,-0.019781389,0.878604670,284
287,1891,1750922005.838215828,-0.855371603,-0.084590257,-1.343943858,0.006869020,0.506014143,-0.021253423,0.862235928,306
288,1896,1750922005.898216248,-0.952795273,-0.090490207,-1.384946848,0.008254749,0.534823285,-0.022185122,0.844632307,369
289,1901,1750922005.958216667,-1.046996693,-0.092801030,-1.417037957,0.007009404,0.562342490,-0.023856005,0.826530510,360
290,1906,1750922006.018217087,-1.147921729,-0.094775742,-1.444404388,0.006486907,0.588814188,-0.025992761,0.807824330,312
291,1911,1750922006.078217506,-1.250944187,-0.095116753,-1.462971754,0.007086749,0.615357880,-0.025473908,0.787804251,409
292,1918,1750922006.162218094,-1.388800172,-0.093700515,-1.480634107,0.008477081,0.651224869,-0.028552033,0.758300132,443
293,1928,1750922006.282218933,-1.597913280,-0.092903947,-1.479887524,0.009503973,0.701639914,-0.030545762,0.711813222,456
294,1940,1750922006.426219940,-1.860439344,-0.098195509,-1.443611118,0.012051465,0.759648481,-0.034379551,0.649312709,397
295,1945,1750922006.486220360,-1.968741779,-0.094126845,-1.413651769,0.011605491,0.782209996,-0.032675563,0.622049148,393
296,1951,1750922006.558220863,-2.089107313,-0.092149754,-1.370929594,0.009897392,0.807465424,-0.031847180,0.588971467,338
297,1956,1750922006.618221283,-2.185057780,-0.088505368,-1.330602378,0.009465209,0.827748059,-0.029399735,0.560249244,300
298,1961,1750922006.678221703,-2.283031707,-0.089013690,-1.284353210,0.008410349,0.847042299,-0.031197499,0.530542483,317
299,1966,1750922006.738222122,-2.364729371,-0.089569239,-1.232605735,0.006827405,0.865735240,-0.032457126,0.499402058,274
300,1971,1750922006.798222542,-2.453178234,-0.091135916,-1.169158404,0.006231943,0.883836627,-0.029412576,0.466828534,325
301,1976,1750922006.858222961,-2.526937535,-0.093065798,-1.104497301,0.004371801,0.900368468,-0.029105381,0.434131762,393
302,1981,1750922006.918223381,-2.603356114,-0.089715678,-1.031562920,0.003627064,0.915546129,-0.031075093,0.400994349,466
303,1986,1750922006.978223801,-2.676342742,-0.089837332,-0.948280265,0.000552910,0.929755986,-0.029364593,0.367003027,456
304,1991,1750922007.038224220,-2.748461971,-0.084633930,-0.875683234,-0.000328780,0.942131359,-0.029715382,0.333924228,447
305,2004,1750922007.194225311,-2.896740587,-0.082218001,-0.645585780,-0.001877539,0.968526951,-0.030902627,0.246975804,485
306,2017,1750922007.350226402,-3.001069992,-0.076508137,-0.417062500,-0.007860607,0.986420878,-0.037238269,0.159766621,490
307,2030,1750922007.506227493,-3.053183376,-0.073425970,-0.154295770,-0.009857096,0.996580593,-0.036919171,0.073259363,467
308,2044,1750922007.674228668,-3.044571824,-0.064906921,0.149091846,-0.009154510,0.999134378,-0.034245757,-0.021769664,352
309,2051,1750922007.758229256,-3.019006093,-0.060824356,0.296160840,-0.008397098,0.996752961,-0.034502272,-0.072267673,342
310,2056,1750922007.818229675,-2.991673834,-0.060464164,0.402618655,-0.009808171,0.993371112,-0.034662251,-0.109161178,448
311,2063,1750922007.902230263,-2.937968835,-0.056073840,0.552725225,-0.010488775,0.986418569,-0.032360898,-0.160689656,459
312,2072,1750922008.010231018,-2.853456570,-0.049237416,0.727167093,-0.012367573,0.973616413,-0.032656806,-0.225503119,526
313,2079,1750922008.094231606,-2.769754561,-0.046810242,0.858528219,-0.014249604,0.960089546,-0.033642292,-0.277296248,511
314,2086,1750922008.178232193,-2.690490647,-0.044545140,0.989613942,-0.014986961,0.945471070,-0.034262132,-0.323552087,452
315,2091,1750922008.238232613,-2.607839476,-0.042495788,1.067592261,-0.014694728,0.933520470,-0.032242199,-0.356768884,450
316,2096,1750922008.298233032,-2.522277953,-0.042297797,1.141629943,-0.015379216,0.920931174,-0.029803118,-0.388279573,448
317,2102,1750922008.370233536,-2.418543286,-0.038938831,1.219233264,-0.015468099,0.904041323,-0.029227867,-0.426164002,514
318,2113,1750922008.502234459,-2.213684277,-0.036004582,1.338653998,-0.014352253,0.868254286,-0.027077694,-0.495171997,546
319,2124,1750922008.634235382,-1.990869336,-0.036031990,1.430221156,0.016325362,-0.827290997,0.023215076,0.561056280,444
320,2131,1750922008.718235970,-1.845139314,-0.034738780,1.466122795,0.014899154,-0.798122025,0.022938642,0.601874627,444
321,2138,1750922008.802236557,-1.693166221,-0.038178532,1.487438578,0.014795951,-0.767895915,0.020383505,0.640079258,386
322,2146,1750922008.898237228,-1.524307008,-0.040181337,1.494862156,0.015640952,-0.732239865,0.018869042,0.680605686,354
323,2151,1750922008.958237648,-1.411550239,-0.037005225,1.491575603,0.015012368,-0.709577576,0.015204337,0.704303288,382
324,2158,1750922009.042238235,-1.246783239,-0.028031956,1.448076329,0.014796745,-0.674817810,0.012676936,0.737727101,371
325,2163,1750922009.102238655,-1.149043911,-0.037320571,1.432394312,0.014367499,-0.648969572,0.012808753,0.760570842,434
326,2168,1750922009.162239075,-1.032520763,-0.034310305,1.399050595,0.013086798,-0.622494840,0.010302610,0.782446654,439
327,2173,1750922009.222239494,-0.940744080,-0.038785655,1.367546989,0.013295205,-0.595440168,0.008497332,0.803244694,487
328,2180,1750922009.306240082,-0.814657086,-0.042371905,1.312775468,0.014226064,-0.555531935,0.006542023,0.831347755,495
329,2187,1750922009.390240669,-0.684755778,-0.048364465,1.235377874,0.015213180,-0.514151405,0.006726108,0.857538134,410
330,2192,1750922009.450241089,-0.601671254,-0.051428847,1.181158860,0.017341192,-0.483935435,0.005520059,0.874914457,412
331,2197,1750922009.510241508,-0.520101607,-0.052088737,1.126721695,0.020755214,-0.452908214,0.004918648,0.891301957,396
332,2202,1750922009.570241928,-0.439231605,-0.054534574,1.059474209,0.021815000,-0.422268776,0.005765128,0.906189798,418
333,2207,1750922009.630242348,-0.374886674,-0.055364100,0.996694525,0.022667614,-0.391418024,0.006689486,0.919909431,470
334,2217,1750922009.750243187,-0.248480933,-0.053390110,0.809773431,0.025071483,-0.327886322,0.007687587,0.944353155,470
335,2225,1750922009.846243858,-0.170396030,-0.050173133,0.673977998,0.022706319,-0.275339600,0.007426078,0.961050145,490
336,2230,1750922009.906244278,-0.128202256,-0.043966560,0.581252239,0.021387422,-0.241806389,0.005956634,0.970070496,494
337,2235,1750922009.966244698,-0.094223249,-0.041940284,0.498867396,0.022979090,-0.208622776,0.005737395,0.977709354,388
338,2240,1750922010.026245117,-0.066718901,-0.037622939,0.399484130,0.023584208,-0.174569601,0.006029673,0.984343884,463
339,2245,1750922010.086245537,-0.047754073,-0.033237545,0.303789706,0.023197278,-0.139986597,0.006401384,0.989860930,513
340,2258,1750922010.242246628,-0.031970052,-0.034309116,0.044022747,0.016909847,-0.051830731,0.004545828,0.998502362,487
341,2271,1750922010.398247719,-0.068009308,-0.036108508,-0.212090107,0.009739026,0.038384043,0.002745018,0.999211830,427
342,2278,1750922010.482248306,-0.103889643,-0.037877267,-0.340358071,0.010001404,0.088176482,0.002137438,0.996052364,361
343,2286,1750922010.578248978,-0.161536845,-0.041120052,-0.484715499,0.005785263,0.142438496,0.000965338,0.989786277,236
344,2291,1750922010.638249397,-0.205084644,-0.041921311,-0.576421961,0.007197542,0.175392905,-0.002226048,0.984469689,236
345,2296,1750922010.698249817,-0.256600927,-0.042838758,-0.668405926,0.006808502,0.207486823,-0.004205766,0.978205078,256
346,2301,1750922010.758250237,-0.312929703,-0.045413019,-0.755267261,0.006583679,0.239004270,-0.005894173,0.970978307,225
347,2306,1750922010.818250656,-0.374954659,-0.050312897,-0.837450913,0.007024908,0.271240510,-0.007930630,0.962453293,213
348,2311,1750922010.878251076,-0.438246028,-0.051896036,-0.911570669,0.008580061,0.303358883,-0.009591671,0.952789468,185
349,2316,1750922010.938251495,-0.507864432,-0.055683451,-0.983370845,0.008237350,0.334803580,-0.012422646,0.942170041,211
350,2321,1750922010.998251915,-0.584491299,-0.058777342,-1.051236902,0.008909509,0.366180990,-0.012831509,0.930412519,240
351,2326,1750922011.058252335,-0.664570363,-0.061595793,-1.114714525,0.008740489,0.398118636,-0.013184696,0.917197536,301
352,2331,1750922011.118252754,-0.746455999,-0.063719518,-1.173463352,0.009185388,0.428893751,-0.015538838,0.903174581,340
353,2336,1750922011.178253174,-0.834967146,-0.064271999,-1.227905369,0.008332428,0.459843227,-0.016986981,0.887798524,330
354,2341,1750922011.238253593,-0.926441196,-0.068277240,-1.267653243,0.009815526,0.491132692,-0.019145353,0.870819034,354
355,2346,1750922011.298254013,-1.019897787,-0.069341318,-1.308524617,0.009931753,0.521958989,-0.020432081,0.852667992,368
356,2351,1750922011.358254433,-1.113049470,-0.072968716,-1.343417585,0.009047095,0.551534592,-0.022291962,0.833805021,361
357,2356,1750922011.418254852,-1.213384477,-0.074115627,-1.372991763,0.006736482,0.580314450,-0.021559212,0.814079209,354
358,2361,1750922011.478255272,-1.313725884,-0.074895505,-1.396479704,0.006670284,0.608000258,-0.024265552,0.793537886,461
359,2367,1750922011.550255775,-1.432466740,-0.074914394,-1.413688506,0.005928149,0.640882719,-0.026339967,0.767163870,496
360,2377,1750922011.670256615,-1.631982523,-0.073875069,-1.419535814,0.006745136,0.693697622,-0.028910704,0.719654281,490
361,2389,1750922011.814257622,-1.863232839,-0.072772318,-1.390149479,0.008229795,0.752476858,-0.028763436,0.657938837,432
362,2396,1750922011.898258209,-1.989769813,-0.077253662,-1.355412051,0.008439575,0.784311395,-0.030421697,0.619563500,444
363,2401,1750922011.958258629,-2.090097435,-0.077855521,-1.319669558,0.006857311,0.806296772,-0.029532461,0.590733719,381
364,2406,1750922012.018259048,-2.173301198,-0.078585581,-1.280535737,0.007345814,0.826243628,-0.029514898,0.562491224,328
365,2411,1750922012.078259468,-2.258832489,-0.078741160,-1.232422507,0.005874470,0.845173470,-0.028741165,0.533686464,323
366,2416,1750922012.138259888,-2.341146464,-0.081841384,-1.178890732,0.005442043,0.863182029,-0.029918004,0.503976271,285
367,2421,1750922012.198260307,-2.426022222,-0.080830506,-1.114285570,0.005275178,0.880507647,-0.029871808,0.473060388,336
368,2426,1750922012.258260727,-2.506019033,-0.082146015,-1.044078972,0.002351613,0.896427967,-0.028879181,0.442241294,379
369,2431,1750922012.318261147,-2.578208102,-0.082108622,-0.972571321,0.002322204,0.911259580,-0.028684651,0.410825725,439
370,2436,1750922012.378261566,-2.644500662,-0.080879463,-0.899020693,0.001023632,0.925059816,-0.030457125,0.378596952,436
371,2441,1750922012.438261986,-2.707573971,-0.079354390,-0.818436980,-0.000612938,0.937810738,-0.029133519,0.345921787,435
372,2453,1750922012.582262993,-2.829950466,-0.079815890,-0.622369317,-0.004781819,0.963097226,-0.031211353,0.267295191,476
373,2465,1750922012.726264000,-2.917971286,-0.074042348,-0.416404038,-0.006069035,0.982196166,-0.035701589,0.184334625,495
374,2478,1750922012.882265091,-2.970279351,-0.069035572,-0.179266964,-0.011010589,0.994765228,-0.033877063,0.095777104,501
375,2491,1750922013.038266182,-2.967443135,-0.065759090,0.071310168,-0.011319021,0.999322883,-0.034446034,0.006255052,413
376,2500,1750922013.146266937,-2.935687290,-0.062505838,0.252423611,-0.010451468,0.997723426,-0.036808738,-0.055532415,374
377,2508,1750922013.242267609,-2.893255453,-0.055827796,0.392206275,-0.010194086,0.993455402,-0.034824253,-0.108303810,459
378,2521,1750922013.398268700,-2.804501924,-0.053189946,0.583622776,-0.010183046,0.980942890,-0.033422875,-0.191128917,515
379,2532,1750922013.530269623,-2.737724970,-0.050630913,0.686401043,-0.011735244,0.964753713,-0.032452258,-0.260881981,499
380,2545,1750922013.686270714,-2.688614068,-0.049183519,0.734704777,-0.013019386,0.946874845,-0.034054100,-0.319529095,524
381,2565,1750922013.926272392,-2.651662208,-0.046653464,0.727610042,-0.014777604,0.928068165,-0.035068035,-0.370460979,501
382,2587,1750922014.190274239,-2.650270701,-0.045589480,0.666506766,-0.015311501,0.905345701,-0.034799155,-0.422970138,503
383,2604,1750922014.394275665,-2.659020380,-0.049237332,0.628560180,-0.015115166,0.892218111,-0.035135972,-0.449982042,176
384,2609,1750922014.454276085,-2.832757772,-0.148327245,0.696256603,-0.014965604,0.892224764,-0.034288930,-0.450039187,1
