timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,pnp_rotation_step_deg,imu_rotation_step_deg,pnp_imu_rotation_error_deg,imu_rotation_consistent,imu_rejected,message,pose_source,map_point_count,map_inlier_count,local_landmark_count,map_descriptor_match_count,map_message,new_feature_count,tracking_state,reference_keyframe_id,is_keyframe,loop_candidate_count,loop_candidate_id,loop_match_count,loop_accepted,relocalized,graph_cost_before,graph_cost_after,loop_pnp_point_count,loop_inlier_count,loop_inlier_ratio,loop_reprojection_error_median,loop_pnp_message
1750921992.050119400,1,-2.561704321,-0.034532138,1.203303173,-0.012552306,0.933924289,-0.029315642,-0.356045580,952,690,496,1.152665221,0.915530380,0.806115677,0.806115677,0.000001708,1,0,ok,map,690,496,991,0,ok,48,TRACKING,110,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.062119484,1,-2.543314565,-0.034162616,1.218353984,-0.011513374,0.931270192,-0.030662650,-0.362854066,947,664,453,1.280078628,1.109260640,0.859771123,0.859771123,0.000001207,1,0,ok,map,664,453,991,0,ok,53,TRACKING,110,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.074119568,1,-2.528981004,-0.033394042,1.230639669,-0.011194569,0.928751261,-0.032111224,-0.369140415,945,653,431,1.318261310,1.213716794,0.794437759,0.794437759,0.000001708,1,0,ok,map,653,431,991,0,ok,55,TRACKING,110,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.086119652,1,-2.512868740,-0.032559579,1.243744294,-0.011593293,0.926160332,-0.032918048,-0.375511701,952,633,411,1.368739329,1.305213111,0.794875069,0.794875069,0.000000000,1,0,ok,map,633,411,991,0,ok,48,TRACKING,110,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.098119736,1,-2.496727881,-0.034607566,1.256707903,-0.012953414,0.923606855,-0.032538922,-0.381737876,959,624,386,1.406874835,1.335915858,0.787931382,0.787931382,0.000001207,1,0,ok,map,624,386,991,0,ok,41,TRACKING,110,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.110119820,1,-2.491765037,-0.035479848,1.262038467,-0.012669037,0.920479226,-0.030965434,-0.389356691,934,586,374,1.304543398,1.192362950,0.841486615,0.841486615,0.000001708,1,0,ok,map,586,374,991,0,ok,66,TRACKING,111,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.122119904,1,-2.475082615,-0.032826512,1.275549556,-0.011955912,0.917696128,-0.029650092,-0.395994627,941,713,504,1.114198786,0.980582459,0.842436950,0.842436950,0.000001708,1,0,ok,map,713,504,1087,0,ok,59,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.134119987,1,-2.460384026,-0.032919334,1.286055267,-0.012859579,0.914956365,-0.030143895,-0.402219874,955,700,493,1.298829223,1.153211555,0.788275298,0.788275298,0.000001708,1,0,ok,map,700,493,1087,0,ok,45,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.146120071,1,-2.441070278,-0.032063431,1.299950088,-0.012696996,0.912023553,-0.030857367,-0.408778239,968,692,489,1.394148592,1.286243121,0.827516471,0.827516471,0.000001708,1,0,ok,map,692,489,1087,0,ok,32,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.158120155,1,-2.424823548,-0.034173830,1.311494343,-0.013025309,0.909236893,-0.031514535,-0.414880039,955,664,478,1.404078440,1.339281950,0.773278816,0.773278816,0.000001708,1,0,ok,map,664,478,1087,0,ok,45,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.170120239,1,-2.408439655,-0.032476305,1.322139877,-0.013273734,0.906378686,-0.029878876,-0.421199168,965,654,460,1.369851451,1.288831839,0.817047013,0.817047013,0.000002415,1,0,ok,map,654,460,1087,0,ok,35,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.182120323,1,-2.391356704,-0.032010265,1.333404810,-0.012457518,0.903440833,-0.028788940,-0.427563643,967,641,440,1.334043888,1.168008489,0.818282569,0.818282569,0.000000000,1,0,ok,map,641,440,1087,0,ok,33,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.194120407,1,-2.377014474,-0.031733882,1.341765546,-0.012176500,0.900377038,-0.028663595,-0.433994609,974,630,413,1.426237965,1.405106596,0.817055090,0.817055090,0.000002415,1,0,ok,map,630,413,1087,0,ok,26,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.206120491,1,-2.356654911,-0.033161652,1.356275574,-0.013104394,0.897484137,-0.029111007,-0.439889814,966,614,398,1.418717611,1.377806666,0.761699067,0.761699067,0.000001207,1,0,ok,map,614,398,1087,0,ok,34,TRACKING,111,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.218120575,1,-2.343519244,-0.032766013,1.363926599,-0.012880413,0.893825118,-0.028308940,-0.447335843,934,579,378,1.442447838,1.380592638,0.826670544,0.826670544,0.000000000,1,0,ok,map,579,378,1087,0,ok,66,TRACKING,112,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.230120659,1,-2.325801402,-0.031123089,1.374700264,-0.012683572,0.890706980,-0.028351996,-0.453515564,971,738,561,1.155491452,0.971214999,0.793520947,0.793520947,0.000001207,1,0,ok,map,738,561,1093,0,ok,29,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.242120743,1,-2.308175276,-0.032470997,1.385675914,-0.013004841,0.887505501,-0.029118222,-0.459692276,973,730,530,1.187646945,1.008587370,0.802891521,0.802891521,0.000000000,1,0,ok,map,730,530,1093,0,ok,27,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.254120827,1,-2.291071448,-0.029890193,1.394469705,-0.012762537,0.884149056,-0.028977509,-0.466130741,970,719,512,1.334451249,1.240043339,0.832650266,0.832650266,0.000001207,1,0,ok,map,719,512,1093,0,ok,30,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.266120911,1,-2.275112567,-0.029786046,1.403280129,-0.013454705,0.880937396,-0.029850714,-0.472098730,967,701,483,1.354463500,1.257076560,0.787048183,0.787048183,0.000000000,1,0,ok,map,701,483,1093,0,ok,33,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.278120995,1,-2.256704471,-0.029402473,1.412808090,-0.014695268,0.877619532,-0.030318570,-0.478172344,972,691,478,1.313873199,1.224274043,0.807485191,0.807485191,0.000002415,1,0,ok,map,691,478,1093,0,ok,28,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.290121078,1,-2.243391448,-0.030283687,1.417991833,-0.014722054,0.874156248,-0.030748994,-0.484446710,965,676,470,1.297422189,1.184825760,0.822733928,0.822733928,0.000001708,1,0,ok,map,676,470,1093,0,ok,35,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.302121162,1,-2.218695085,-0.029849414,1.431751050,-0.014035460,0.870626526,-0.030417773,-0.490802625,983,666,463,1.336682376,1.186708231,0.837678802,0.837678802,0.000001207,1,0,ok,map,666,463,1093,0,ok,17,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.314121246,1,-2.203825651,-0.028426477,1.438284766,-0.014371680,0.867165776,-0.029708670,-0.496924910,969,644,443,1.349497173,1.271642840,0.810894149,0.810894149,0.000002091,1,0,ok,map,644,443,1093,0,ok,31,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.326121330,1,-2.185753514,-0.028684207,1.447722005,0.014347486,-0.863506494,0.029953486,0.503242957,973,631,423,1.446631722,1.342628442,0.837136744,0.837136744,0.000000000,1,0,ok,map,631,423,1093,0,ok,27,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.338121414,1,-2.164982330,-0.028699909,1.455748793,0.015735732,-0.859970522,0.029632057,0.509239658,967,615,425,1.469067526,1.340952664,0.814279879,0.814279879,0.000001708,1,0,ok,map,615,425,1093,0,ok,33,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.350121498,1,-2.146120920,-0.029117983,1.464389061,0.015522190,-0.856285743,0.030044452,0.515394139,989,610,406,1.432886904,1.371745987,0.823714299,0.823714299,0.000001708,1,0,ok,map,610,406,1093,0,ok,11,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.362121582,1,-2.128782777,-0.029291913,1.470948004,0.014067374,-0.852649446,0.029814388,0.521442359,993,608,387,1.481863595,1.438169383,0.826119047,0.826119047,0.000001207,1,0,ok,map,608,387,1093,0,ok,7,TRACKING,112,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.374121666,1,-2.112214778,-0.029820812,1.477782072,0.013861473,-0.848375107,0.028628493,0.528439160,982,605,365,1.602750957,1.591975476,0.828168827,0.828168827,0.000001708,1,0,ok,map,605,365,1093,0,ok,18,TRACKING,113,1,1,43,66,1,0,0.013554887,0.002951257,50,31,0.620000000,1.430864462,ok
1750921992.386121750,1,-2.084139758,-0.026896253,1.499001103,0.014734716,-0.844799309,0.027524377,0.534171718,982,747,280,1.594416574,1.568889522,0.790850807,0.790850807,0.000001708,1,0,ok,map,747,280,1058,0,ok,18,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.398121834,1,-2.073623490,-0.028925660,1.493727988,0.015074463,-0.840927179,0.028287502,0.540198165,974,734,265,1.567369111,1.582523514,0.826406731,0.826406731,0.000002415,1,0,ok,map,734,265,1058,0,ok,26,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.410121918,1,-2.052513767,-0.029089853,1.504669824,0.015273044,-0.837203365,0.028359402,0.545942309,954,704,258,1.680735710,1.673996902,0.784820630,0.784820630,0.000000000,1,0,ok,map,704,258,1058,0,ok,46,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.422122002,1,-2.045621060,-0.032001479,1.513186547,0.015123072,-0.833396245,0.027543400,0.551781979,975,687,210,1.765846493,1.872983242,0.804465815,0.804465815,0.000000000,1,0,ok,map,687,210,1058,0,ok,25,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.434122086,1,-2.009595322,-0.030577830,1.517714037,0.014540452,-0.829550176,0.025323516,0.557668182,956,650,221,1.681163101,1.671147828,0.847568789,0.847568789,0.000001708,1,0,ok,map,650,221,1058,0,ok,44,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.446122169,1,-1.996529942,-0.029288107,1.523760749,0.014069486,-0.825603554,0.025683711,0.563490167,979,640,181,1.701288108,1.703055680,0.808849985,0.808849985,0.000001207,1,0,ok,map,640,181,1058,0,ok,21,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.458122253,1,-1.977698792,-0.030596540,1.539833408,0.014240292,-0.821889990,0.026397754,0.568856061,964,616,171,1.869352748,1.970085289,0.752497177,0.752497177,0.000002091,1,0,ok,map,616,171,1058,0,ok,36,TRACKING,113,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.470122337,1,-1.954398551,-0.028438199,1.542146849,0.014242447,-0.817888785,0.026594096,0.574584930,948,584,168,1.769858477,1.814698948,0.822777414,0.822777414,0.000002415,1,0,ok,map,584,168,1058,0,ok,52,TRACKING,114,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.482122421,1,-1.932895481,-0.027090999,1.548666655,0.014875489,-0.813785542,0.026231867,0.580382374,980,642,260,1.391318327,1.296406149,0.818179932,0.818179932,0.000002091,1,0,ok,map,642,260,1044,0,ok,20,TRACKING,114,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.494122505,1,-1.911045110,-0.030364979,1.551492788,0.014838564,-0.809744860,0.027127955,0.585966853,973,624,234,1.526518015,1.397873978,0.796539463,0.796539463,0.000002091,1,0,ok,map,624,234,1044,0,ok,27,TRACKING,114,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.506122589,1,-1.899462081,-0.033445121,1.555504615,0.014060724,-0.805685465,0.025705722,0.591618495,972,605,209,1.640707474,1.631078704,0.818730400,0.818730400,0.000002415,1,0,ok,map,605,209,1044,0,ok,28,TRACKING,114,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.518122673,1,-1.864080647,-0.032223776,1.564487973,0.013292565,-0.801734660,0.023466451,0.597071327,961,589,217,1.684011231,1.625509879,0.817920925,0.817920925,0.000002091,1,0,ok,map,589,217,1044,0,ok,39,TRACKING,114,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.530122757,1,-1.845560901,-0.029333001,1.565141950,0.011967749,-0.797748712,0.022095777,0.602466217,959,572,202,1.693324580,1.659883119,0.830450412,0.830450412,0.000001708,1,0,ok,map,572,202,1044,0,ok,41,TRACKING,115,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.542122841,1,-1.825991723,-0.030226682,1.568910202,0.012126956,-0.793728656,0.022180103,0.607746494,958,624,316,1.367014096,1.296921338,0.760760226,0.760760226,0.000001708,1,0,ok,map,624,316,1025,0,ok,42,TRACKING,115,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.554122925,1,-1.804918694,-0.028007676,1.571683382,0.012223206,-0.789520476,0.022155683,0.613202362,955,598,297,1.412352472,1.327223443,0.789645737,0.789645737,0.000002700,1,0,ok,map,598,297,1025,0,ok,45,TRACKING,115,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.566123009,1,-1.786567959,-0.029314792,1.573689663,0.012661960,-0.785350563,0.022242553,0.618521978,953,575,281,1.377218993,1.232741768,0.776240180,0.776240180,0.000000000,1,0,ok,map,575,281,1025,0,ok,47,TRACKING,115,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.578123093,1,-1.766829620,-0.031890379,1.574382725,0.012796385,-0.781225969,0.021466551,0.623747885,976,565,264,1.437230730,1.293032276,0.768214839,0.768214839,0.000001708,1,0,ok,map,565,264,1025,0,ok,24,TRACKING,115,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.590123177,1,-1.736691096,-0.030454552,1.575428043,0.012787426,-0.777235903,0.018924507,0.628794638,980,560,256,1.516596358,1.457886070,0.832592140,0.832592140,0.000001207,1,0,ok,map,560,256,1025,0,ok,20,TRACKING,116,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.602123260,1,-1.721012679,-0.025861550,1.578347188,0.011862556,-0.772790694,0.017573945,0.634306692,969,615,295,1.422620533,1.357038297,0.832839124,0.832839124,0.000000000,1,0,ok,map,615,295,969,0,ok,31,TRACKING,116,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.614123344,1,-1.696270740,-0.026682028,1.582380879,0.012232717,-0.768226018,0.018862995,0.639783818,977,604,293,1.572150405,1.627930692,0.831354252,0.831354252,0.000002091,1,0,ok,map,604,293,969,0,ok,23,TRACKING,116,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.626123428,1,-1.684193531,-0.026748472,1.584818335,0.012511759,-0.763713501,0.019312336,0.645145083,975,595,272,1.537928015,1.511095713,0.805293750,0.805293750,0.000001708,1,0,ok,map,595,272,969,0,ok,25,TRACKING,116,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.638123512,1,-1.652503357,-0.026715591,1.583464564,0.012420713,-0.759049109,0.018588888,0.650649391,983,587,255,1.516770819,1.452551002,0.830973379,0.830973379,0.000002091,1,0,ok,map,587,255,969,0,ok,17,TRACKING,116,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.650123596,1,-1.639353689,-0.026577272,1.581062456,0.012673047,-0.754887727,0.017454039,0.655499252,959,561,256,1.522877730,1.447851996,0.801058418,0.801058418,0.000002091,1,0,ok,map,561,256,969,0,ok,41,TRACKING,117,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.662123680,1,-1.612583555,-0.027238563,1.582926950,0.012391225,-0.750156261,0.017236657,0.660919768,972,567,322,1.348016913,1.220540531,0.825502054,0.825502054,0.000002091,1,0,ok,map,567,322,869,0,ok,28,TRACKING,117,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.674123764,1,-1.602828134,-0.024000183,1.585657777,0.012507430,-0.745495129,0.016787116,0.666182234,977,565,310,1.396182355,1.256252127,0.807325736,0.807325736,0.000001207,1,0,ok,map,565,310,869,0,ok,23,TRACKING,117,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.686123848,1,-1.577089468,-0.022863433,1.589253903,0.012629284,-0.740766904,0.017294676,0.671420724,983,562,287,1.469813573,1.441479544,0.810856257,0.810856257,0.000001708,1,0,ok,map,562,287,869,0,ok,17,TRACKING,117,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.698123932,1,-1.550811481,-0.023047378,1.585743901,0.013105943,-0.736008811,0.017754146,0.676612189,982,560,306,1.519784877,1.544067540,0.810521994,0.810521994,0.000001207,1,0,ok,map,560,306,869,0,ok,18,TRACKING,117,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.710124016,1,-1.534599192,-0.025208845,1.584349302,0.012596458,-0.730955318,0.019201657,0.682038817,964,540,286,1.483219298,1.465745333,0.872034553,0.872034553,0.000002958,1,0,ok,map,540,286,869,0,ok,36,TRACKING,118,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.722124100,1,-1.513554917,-0.024471642,1.584565342,0.012930576,-0.726105543,0.020362291,0.687160038,972,560,356,1.265210561,1.066919695,0.819999666,0.819999666,0.000001207,1,0,ok,map,560,356,704,0,ok,28,TRACKING,118,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.734124184,1,-1.492488494,-0.027033870,1.585956163,0.014564454,-0.721612802,0.019558931,0.691867248,975,551,334,1.365501695,1.233846577,0.774300412,0.774300412,0.000002091,1,0,ok,map,551,334,704,0,ok,25,TRACKING,118,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.746124268,1,-1.492387854,-0.029886125,1.584661691,0.014518083,-0.716843537,0.017763571,0.696856530,974,538,315,1.539631360,1.520315272,0.817259573,0.817259573,0.000000000,1,0,ok,map,538,315,704,0,ok,26,TRACKING,118,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.758124352,1,-1.454846859,-0.026874702,1.583012259,0.013313510,-0.711796782,0.016837385,0.702057400,957,518,306,1.469954213,1.430313955,0.848502754,0.848502754,0.000002415,1,0,ok,map,518,306,704,0,ok,43,TRACKING,118,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.770124435,1,-1.440103574,-0.027397317,1.579944548,0.012820093,-0.706986634,0.016979538,0.706906812,973,507,298,1.504853617,1.483414314,0.796538996,0.796538996,0.000000000,1,0,ok,map,507,298,704,0,ok,27,TRACKING,119,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.782124519,1,-1.423678099,-0.026525948,1.578618221,0.013751725,-0.702085823,0.016897852,0.711758983,975,546,389,1.311739242,1.208068121,0.797513797,0.797513797,0.000001708,1,0,ok,map,546,389,717,0,ok,25,TRACKING,119,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.794124603,1,-1.399510947,-0.027263214,1.576498330,0.014606611,-0.696959998,0.017125883,0.716756662,984,542,374,1.383409599,1.329117721,0.826600980,0.826600980,0.000001207,1,0,ok,map,542,374,717,0,ok,16,TRACKING,119,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.806124687,1,-1.381903310,-0.031894525,1.574784967,0.015632653,-0.691986998,0.016982906,0.721540849,978,541,365,1.472123063,1.406039394,0.799620671,0.799620671,0.000001708,1,0,ok,map,541,365,717,0,ok,22,TRACKING,119,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.818124771,1,-1.363192279,-0.030863593,1.572971522,0.015063359,-0.686727423,0.016747625,0.726565936,970,524,348,1.484633233,1.387362927,0.836552263,0.836552263,0.000001207,1,0,ok,map,524,348,717,0,ok,30,TRACKING,119,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.830124855,1,-1.343468128,-0.032357119,1.570619787,0.015027009,-0.681906053,0.015662575,0.731117643,981,523,333,1.472594148,1.414441318,0.791817146,0.791817146,0.000002415,1,0,ok,map,523,333,717,0,ok,19,TRACKING,120,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.842124939,1,-1.323356965,-0.031261216,1.566045870,0.015218524,-0.676761150,0.015300409,0.735886296,960,560,397,1.334837039,1.216915097,0.805229938,0.805229938,0.000002091,1,0,ok,map,560,397,704,0,ok,40,TRACKING,120,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.854125023,1,-1.308493129,-0.031228342,1.561367161,0.015525784,-0.671582561,0.015466764,0.740605558,963,556,387,1.398398305,1.325149833,0.803870258,0.803870258,0.000001708,1,0,ok,map,556,387,704,0,ok,37,TRACKING,120,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.866125107,1,-1.289004764,-0.032187477,1.557837583,0.015198638,-0.666336399,0.016114687,0.745322160,952,546,367,1.470923609,1.445168732,0.812676211,0.812676211,0.000002415,1,0,ok,map,546,367,704,0,ok,48,TRACKING,120,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.878125191,1,-1.271163238,-0.032844503,1.554299511,0.015578070,-0.661262255,0.015621071,0.749830338,972,541,362,1.501072571,1.445170663,0.781060824,0.781060824,0.000001708,1,0,ok,map,541,362,704,0,ok,28,TRACKING,120,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.890125275,1,-1.249484538,-0.033573684,1.549685699,0.015506883,-0.656231161,0.014851440,0.754254357,971,538,355,1.513858237,1.445611053,0.800538429,0.800538429,0.000001708,1,0,ok,map,538,355,704,0,ok,29,TRACKING,121,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.902125359,1,-1.224345595,-0.033818173,1.545487365,0.015338617,-0.651031646,0.014506169,0.758756940,970,589,425,1.339329535,1.269641248,0.789401275,0.789401275,0.000002091,1,0,ok,map,589,425,685,0,ok,30,TRACKING,121,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.914125443,1,-1.207526798,-0.036816104,1.538514220,0.014764053,-0.645925097,0.014805306,0.763114405,976,582,387,1.426821313,1.326872804,0.772827503,0.772827503,0.000001708,1,0,ok,map,582,387,685,0,ok,24,TRACKING,121,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.926125526,1,-1.188767925,-0.033854160,1.531912304,0.013088645,-0.640563435,0.013914791,0.767667605,972,575,376,1.446339399,1.374399421,0.834862949,0.834862949,0.000001708,1,0,ok,map,575,376,685,0,ok,28,TRACKING,121,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.938125610,1,-1.173651146,-0.033443406,1.527392985,0.013014386,-0.635129053,0.014637327,0.772157666,958,556,301,1.569865271,1.502890600,0.812072950,0.812072950,0.000001207,1,0,ok,map,556,301,685,0,ok,42,TRACKING,121,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.950125694,1,-1.154696274,-0.036885713,1.521744204,0.014846341,-0.630238010,0.014973485,0.776115604,968,541,294,1.617762929,1.639292234,0.784071091,0.784071091,0.000002415,1,0,ok,map,541,294,685,0,ok,32,TRACKING,122,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.962125778,1,-1.134308519,-0.037590668,1.514970360,0.015640953,-0.624984123,0.013750917,0.780359608,979,590,345,1.414395387,1.336121661,0.791770203,0.791770203,0.000001207,1,0,ok,map,590,345,686,0,ok,21,TRACKING,122,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.974125862,1,-1.116662003,-0.037182340,1.508814262,0.014048257,-0.619317077,0.012721950,0.784912197,965,571,327,1.488623933,1.364125641,0.860865654,0.860865654,0.000001708,1,0,ok,map,571,327,686,0,ok,35,TRACKING,122,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.986125946,1,-1.091455285,-0.035762707,1.501394241,0.013070037,-0.613813802,0.012525793,0.789243242,959,562,308,1.493749094,1.389932680,0.810605361,0.810605361,0.000001207,1,0,ok,map,562,308,686,0,ok,41,TRACKING,122,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921992.998126030,1,-1.075321896,-0.039111141,1.495123137,0.012632047,-0.608222827,0.012249526,0.793571278,952,545,293,1.528058864,1.452496779,0.812382799,0.812382799,0.000001207,1,0,ok,map,545,293,686,0,ok,48,TRACKING,122,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.010126114,1,-1.062833103,-0.039321944,1.491935029,0.013045327,-0.602872119,0.011409887,0.797649573,946,529,264,1.454568593,1.303656029,0.821605755,0.821605755,0.000002091,1,0,ok,map,529,264,686,0,ok,54,TRACKING,123,1,4,51,163,1,0,0.003279217,0.002965765,113,88,0.778761062,1.371654493,ok
1750921993.022126198,1,-1.054728431,-0.042681987,1.491304095,0.014233666,-0.597208114,0.012073520,0.801869130,940,582,331,1.244476532,1.091332678,0.824250312,0.824250312,0.000002415,1,0,ok,map,582,331,731,0,ok,60,TRACKING,123,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.034126282,1,-1.038732401,-0.046977645,1.486218247,0.015228596,-0.591488684,0.012371940,0.806074538,950,564,319,1.314039097,1.218653287,0.822161483,0.822161483,0.000001708,1,0,ok,map,564,319,731,0,ok,50,TRACKING,123,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.046126366,1,-1.030941231,-0.049893824,1.483198534,0.014528177,-0.585642256,0.012691884,0.810340050,952,539,305,1.387913607,1.255652231,0.833991193,0.833991193,0.000001207,1,0,ok,map,539,305,731,0,ok,48,TRACKING,123,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.058126450,1,-1.010662337,-0.047502490,1.474742308,0.013557020,-0.579978473,0.011669826,0.814435383,959,530,295,1.342472274,1.230268010,0.817047905,0.817047905,0.000001708,1,0,ok,map,530,295,731,0,ok,41,TRACKING,123,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.070126534,1,-0.988062631,-0.048171737,1.461992437,0.013176034,-0.574648962,0.011369162,0.818214950,969,526,292,1.412067643,1.317767170,0.801948698,0.801948698,0.000002415,1,0,ok,map,526,292,731,0,ok,31,TRACKING,124,1,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.082126617,1,-0.966652271,-0.048289425,1.452094546,0.013344163,-0.569019532,0.011038931,0.822141623,959,568,367,1.171323946,1.017334337,0.787659598,0.787659598,0.000001708,1,0,ok,map,568,367,716,0,ok,41,TRACKING,124,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.094126701,1,-0.949963880,-0.049390311,1.443076146,0.013278673,-0.563148845,0.010513829,0.826181890,961,557,359,1.319170616,1.188826767,0.818900486,0.818900486,0.000002415,1,0,ok,map,557,359,716,0,ok,39,TRACKING,124,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
1750921993.106126785,1,-0.930548338,-0.047486968,1.435856351,0.012993384,-0.557428575,0.009948027,0.830063608,956,545,345,1.309967762,1.189949169,0.795491089,0.795491089,0.000001708,1,0,ok,map,545,345,716,0,ok,44,TRACKING,124,0,0,-1,0,0,0,nan,nan,0,0,nan,nan,
